time,instruction,arg_1,arg_2
0.66,POSITION,'{"0": {"position": 2188, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 2186, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 2173, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 2145, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 2135, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 2117, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 2104, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 2100, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 2094, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 2091, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 2088, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 2086, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 2083, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 2081, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 2076, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 2073, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 2057, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 2041, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 2032, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 2014, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 2004, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 1983, "speed": 8000}}',""
1.34,POSITION,'{"0": {"position": 1968, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 1940, "speed": 8000}}',""
1.37,POSITION,'{"0": {"position": 1909, "speed": 8000}}',""
1.39,POSITION,'{"0": {"position": 1878, "speed": 8000}}',""
1.4,POSITION,'{"0": {"position": 1862, "speed": 8000}}',""
1.41,POSITION,'{"0": {"position": 1848, "speed": 8000}}',""
1.42,POSITION,'{"0": {"position": 1822, "speed": 8000}}',""
1.44,POSITION,'{"0": {"position": 1795, "speed": 8000}}',""
1.45,POSITION,'{"0": {"position": 1780, "speed": 8000}}',""
1.46,POSITION,'{"0": {"position": 1766, "speed": 8000}}',""
1.47,POSITION,'{"0": {"position": 1733, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 1699, "speed": 8000}}',""
1.5,POSITION,'{"0": {"position": 1685, "speed": 8000}}',""
1.51,POSITION,'{"0": {"position": 1657, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 1630, "speed": 8000}}',""
1.54,POSITION,'{"0": {"position": 1618, "speed": 8000}}',""
1.55,POSITION,'{"0": {"position": 1597, "speed": 8000}}',""
1.56,POSITION,'{"0": {"position": 1586, "speed": 8000}}',""
1.58,POSITION,'{"0": {"position": 1566, "speed": 8000}}',""
1.59,POSITION,'{"0": {"position": 1551, "speed": 8000}}',""
1.6,POSITION,'{"0": {"position": 1544, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 1536, "speed": 8000}}',""
1.63,POSITION,'{"0": {"position": 1532, "speed": 8000}}',""
1.64,POSITION,'{"0": {"position": 1528, "speed": 8000}}',""
1.65,POSITION,'{"0": {"position": 1526, "speed": 8000}}',""
1.66,POSITION,'{"0": {"position": 1524, "speed": 8000}}',""
1.92,POSITION,'{"0": {"position": 1527, "speed": 8000}}',""
1.95,POSITION,'{"0": {"position": 1529, "speed": 8000}}',""
1.97,POSITION,'{"0": {"position": 1531, "speed": 8000}}',""
1.99,POSITION,'{"0": {"position": 1533, "speed": 8000}}',""
2.01,POSITION,'{"0": {"position": 1537, "speed": 8000}}',""
2.02,POSITION,'{"0": {"position": 1540, "speed": 8000}}',""
2.04,POSITION,'{"0": {"position": 1550, "speed": 8000}}',""
2.05,POSITION,'{"0": {"position": 1560, "speed": 8000}}',""
2.06,POSITION,'{"0": {"position": 1566, "speed": 8000}}',""
2.07,POSITION,'{"0": {"position": 1577, "speed": 8000}}',""
2.09,POSITION,'{"0": {"position": 1584, "speed": 8000}}',""
2.1,POSITION,'{"0": {"position": 1599, "speed": 8000}}',""
2.11,POSITION,'{"0": {"position": 1612, "speed": 8000}}',""
2.13,POSITION,'{"0": {"position": 1626, "speed": 8000}}',""
2.14,POSITION,'{"0": {"position": 1636, "speed": 8000}}',""
2.15,POSITION,'{"0": {"position": 1653, "speed": 8000}}',""
2.17,POSITION,'{"0": {"position": 1671, "speed": 8000}}',""
2.18,POSITION,'{"0": {"position": 1680, "speed": 8000}}',""
2.2,POSITION,'{"0": {"position": 1695, "speed": 8000}}',""
2.21,POSITION,'{"0": {"position": 1706, "speed": 8000}}',""
2.22,POSITION,'{"0": {"position": 1710, "speed": 8000}}',""
2.23,POSITION,'{"0": {"position": 1716, "speed": 8000}}',""
2.25,POSITION,'{"0": {"position": 1719, "speed": 8000}}',""
2.26,POSITION,'{"0": {"position": 1722, "speed": 8000}}',""
2.28,POSITION,'{"0": {"position": 1724, "speed": 8000}}',""
2.31,POSITION,'{"0": {"position": 1726, "speed": 8000}}',""
