time,instruction,arg_1,arg_2
0.01,POSITION,'{"12": {"position": 1469, "speed": 8000}}',""
0.01,POSITION,'{"13": {"position": 1532, "speed": 8000}}',""
0.02,POSITION,'{"12": {"position": 1457, "speed": 8000}}',""
0.02,POSITION,'{"13": {"position": 1520, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1434, "speed": 8000}}',""
0.04,POSITION,'{"13": {"position": 1498, "speed": 8000}}',""
0.05,POSITION,'{"12": {"position": 1425, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 1485, "speed": 8000}}',""
0.06,POSITION,'{"12": {"position": 1408, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 1464, "speed": 8000}}',""
0.07,POSITION,'{"12": {"position": 1395, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 1448, "speed": 8000}}',""
0.09,POSITION,'{"12": {"position": 1379, "speed": 8000}}',""
0.09,POSITION,'{"13": {"position": 1436, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1369, "speed": 8000}}',""
0.1,POSITION,'{"13": {"position": 1429, "speed": 8000}}',""
0.12,POSITION,'{"12": {"position": 1350, "speed": 8000}}',""
0.12,POSITION,'{"13": {"position": 1415, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 1334, "speed": 8000}}',""
0.13,POSITION,'{"13": {"position": 1403, "speed": 8000}}',""
0.14,POSITION,'{"12": {"position": 1328, "speed": 8000}}',""
0.14,POSITION,'{"13": {"position": 1396, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 1319, "speed": 8000}}',""
0.16,POSITION,'{"13": {"position": 1386, "speed": 8000}}',""
0.17,POSITION,'{"12": {"position": 1315, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 1382, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 1310, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1376, "speed": 8000}}',""
0.2,POSITION,'{"12": {"position": 1307, "speed": 8000}}',""
0.2,POSITION,'{"13": {"position": 1374, "speed": 8000}}',""
0.21,POSITION,'{"13": {"position": 1371, "speed": 8000}}',""
0.22,POSITION,'{"12": {"position": 1304, "speed": 8000}}',""
0.24,POSITION,'{"13": {"position": 1369, "speed": 8000}}',""
0.26,POSITION,'{"12": {"position": 1301, "speed": 8000}}',""
0.26,POSITION,'{"13": {"position": 1367, "speed": 8000}}',""
0.29,POSITION,'{"13": {"position": 1364, "speed": 8000}}',""
0.31,POSITION,'{"12": {"position": 1304, "speed": 8000}}',""
0.31,POSITION,'{"13": {"position": 1360, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 1307, "speed": 8000}}',""
0.33,POSITION,'{"12": {"position": 1319, "speed": 8000}}',""
0.33,POSITION,'{"13": {"position": 1358, "speed": 8000}}',""
0.35,POSITION,'{"12": {"position": 1326, "speed": 8000}}',""
0.36,POSITION,'{"12": {"position": 1340, "speed": 8000}}',""
0.36,POSITION,'{"13": {"position": 1351, "speed": 8000}}',""
0.37,POSITION,'{"12": {"position": 1347, "speed": 8000}}',""
0.37,POSITION,'{"13": {"position": 1347, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 1356, "speed": 8000}}',""
0.39,POSITION,'{"13": {"position": 1337, "speed": 8000}}',""
0.4,POSITION,'{"12": {"position": 1363, "speed": 8000}}',""
0.4,POSITION,'{"13": {"position": 1324, "speed": 8000}}',""
0.41,POSITION,'{"12": {"position": 1366, "speed": 8000}}',""
0.41,POSITION,'{"13": {"position": 1318, "speed": 8000}}',""
0.42,POSITION,'{"12": {"position": 1369, "speed": 8000}}',""
0.42,POSITION,'{"13": {"position": 1312, "speed": 8000}}',""
0.44,POSITION,'{"12": {"position": 1376, "speed": 8000}}',""
0.44,POSITION,'{"13": {"position": 1300, "speed": 8000}}',""
0.45,POSITION,'{"12": {"position": 1386, "speed": 8000}}',""
0.45,POSITION,'{"13": {"position": 1288, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 1392, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 1282, "speed": 8000}}',""
0.47,POSITION,'{"12": {"position": 1404, "speed": 8000}}',""
0.48,POSITION,'{"13": {"position": 1266, "speed": 8000}}',""
0.49,POSITION,'{"12": {"position": 1412, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1248, "speed": 8000}}',""
0.51,POSITION,'{"12": {"position": 1417, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 1232, "speed": 8000}}',""
0.52,POSITION,'{"12": {"position": 1420, "speed": 8000}}',""
0.52,POSITION,'{"13": {"position": 1213, "speed": 8000}}',""
0.53,POSITION,'{"13": {"position": 1202, "speed": 8000}}',""
0.55,POSITION,'{"12": {"position": 1408, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 1181, "speed": 8000}}',""
0.56,POSITION,'{"12": {"position": 1402, "speed": 8000}}',""
0.56,POSITION,'{"13": {"position": 1171, "speed": 8000}}',""
0.57,POSITION,'{"12": {"position": 1382, "speed": 8000}}',""
0.57,POSITION,'{"13": {"position": 1149, "speed": 8000}}',""
0.58,POSITION,'{"12": {"position": 1359, "speed": 8000}}',""
