time,instruction,arg_1,arg_2
0.22,POSITION,'{"7": {"position": 1432, "speed": 8000}, "6": {"position": 1647, "speed": 8000}}',""
0.26,POSITION,'{"7": {"position": 1429, "speed": 8000}, "6": {"position": 1650, "speed": 8000}}',""
0.27,POSITION,'{"7": {"position": 1427, "speed": 8000}, "6": {"position": 1653, "speed": 8000}}',""
0.29,POSITION,'{"7": {"position": 1424, "speed": 8000}, "6": {"position": 1656, "speed": 8000}}',""
0.31,POSITION,'{"7": {"position": 1421, "speed": 8000}, "6": {"position": 1660, "speed": 8000}}',""
0.32,POSITION,'{"7": {"position": 1418, "speed": 8000}, "6": {"position": 1664, "speed": 8000}}',""
0.33,POSITION,'{"7": {"position": 1416, "speed": 8000}, "6": {"position": 1667, "speed": 8000}}',""
0.34,POSITION,'{"7": {"position": 1414, "speed": 8000}, "6": {"position": 1669, "speed": 8000}}',""
0.36,POSITION,'{"7": {"position": 1409, "speed": 8000}, "6": {"position": 1675, "speed": 8000}}',""
0.37,POSITION,'{"7": {"position": 1405, "speed": 8000}, "6": {"position": 1680, "speed": 8000}}',""
0.38,POSITION,'{"7": {"position": 1403, "speed": 8000}, "6": {"position": 1682, "speed": 8000}}',""
0.38,POSITION,'{"5": {"position": 803, "speed": 8000}}',""
0.39,POSITION,'{"7": {"position": 1399, "speed": 8000}, "6": {"position": 1688, "speed": 8000}}',""
0.39,POSITION,'{"5": {"position": 810, "speed": 8000}}',""
0.41,POSITION,'{"7": {"position": 1397, "speed": 8000}, "6": {"position": 1691, "speed": 8000}}',""
0.41,POSITION,'{"5": {"position": 814, "speed": 8000}}',""
0.42,POSITION,'{"7": {"position": 1392, "speed": 8000}, "6": {"position": 1697, "speed": 8000}}',""
0.42,POSITION,'{"5": {"position": 824, "speed": 8000}}',""
0.43,POSITION,'{"7": {"position": 1390, "speed": 8000}, "6": {"position": 1699, "speed": 8000}}',""
0.44,POSITION,'{"5": {"position": 829, "speed": 8000}}',""
0.45,POSITION,'{"7": {"position": 1385, "speed": 8000}, "6": {"position": 1705, "speed": 8000}}',""
0.45,POSITION,'{"5": {"position": 851, "speed": 8000}}',""
0.46,POSITION,'{"7": {"position": 1380, "speed": 8000}, "6": {"position": 1711, "speed": 8000}}',""
0.46,POSITION,'{"5": {"position": 879, "speed": 8000}}',""
0.48,POSITION,'{"7": {"position": 1377, "speed": 8000}, "6": {"position": 1715, "speed": 8000}}',""
0.48,POSITION,'{"5": {"position": 894, "speed": 8000}}',""
0.49,POSITION,'{"7": {"position": 1372, "speed": 8000}, "6": {"position": 1722, "speed": 8000}}',""
0.49,POSITION,'{"5": {"position": 931, "speed": 8000}}',""
0.5,POSITION,'{"7": {"position": 1367, "speed": 8000}, "6": {"position": 1727, "speed": 8000}}',""
0.5,POSITION,'{"5": {"position": 972, "speed": 8000}}',""
0.52,POSITION,'{"7": {"position": 1364, "speed": 8000}, "6": {"position": 1732, "speed": 8000}}',""
0.52,POSITION,'{"5": {"position": 1020, "speed": 8000}}',""
0.53,POSITION,'{"7": {"position": 1361, "speed": 8000}, "6": {"position": 1735, "speed": 8000}}',""
0.53,POSITION,'{"5": {"position": 1067, "speed": 8000}}',""
0.55,POSITION,'{"5": {"position": 1090, "speed": 8000}}',""
0.56,POSITION,'{"7": {"position": 1359, "speed": 8000}, "6": {"position": 1738, "speed": 8000}}',""
0.56,POSITION,'{"5": {"position": 1139, "speed": 8000}}',""
0.57,POSITION,'{"5": {"position": 1186, "speed": 8000}}',""
0.59,POSITION,'{"5": {"position": 1208, "speed": 8000}}',""
0.6,POSITION,'{"7": {"position": 1357, "speed": 8000}, "6": {"position": 1740, "speed": 8000}}',""
0.6,POSITION,'{"5": {"position": 1243, "speed": 8000}}',""
0.61,POSITION,'{"7": {"position": 1356, "speed": 8000}, "6": {"position": 1742, "speed": 8000}}',""
0.62,POSITION,'{"5": {"position": 1272, "speed": 8000}}',""
0.63,POSITION,'{"5": {"position": 1286, "speed": 8000}}',""
0.65,POSITION,'{"7": {"position": 1354, "speed": 8000}, "6": {"position": 1744, "speed": 8000}}',""
0.65,POSITION,'{"5": {"position": 1318, "speed": 8000}}',""
0.66,POSITION,'{"5": {"position": 1335, "speed": 8000}}',""
0.67,POSITION,'{"5": {"position": 1347, "speed": 8000}}',""
0.69,POSITION,'{"5": {"position": 1358, "speed": 8000}}',""
0.7,POSITION,'{"5": {"position": 1382, "speed": 8000}}',""
0.71,POSITION,'{"7": {"position": 1352, "speed": 8000}, "6": {"position": 1746, "speed": 8000}}',""
0.71,POSITION,'{"5": {"position": 1403, "speed": 8000}}',""
0.73,POSITION,'{"5": {"position": 1421, "speed": 8000}}',""
0.74,POSITION,'{"5": {"position": 1429, "speed": 8000}}',""
0.76,POSITION,'{"5": {"position": 1445, "speed": 8000}}',""
0.77,POSITION,'{"5": {"position": 1464, "speed": 8000}}',""
0.78,POSITION,'{"5": {"position": 1475, "speed": 8000}}',""
0.79,POSITION,'{"5": {"position": 1503, "speed": 8000}}',""
0.81,POSITION,'{"5": {"position": 1523, "speed": 8000}}',""
0.82,POSITION,'{"5": {"position": 1567, "speed": 8000}}',""
0.84,POSITION,'{"7": {"position": 1354, "speed": 8000}, "6": {"position": 1743, "speed": 8000}}',""
0.84,POSITION,'{"5": {"position": 1715, "speed": 8000}}',""
0.85,POSITION,'{"7": {"position": 1357, "speed": 8000}, "6": {"position": 1740, "speed": 8000}}',""
0.85,POSITION,'{"5": {"position": 1739, "speed": 8000}}',""
0.87,POSITION,'{"7": {"position": 1361, "speed": 8000}, "6": {"position": 1735, "speed": 8000}}',""
0.87,POSITION,'{"5": {"position": 1768, "speed": 8000}}',""
0.88,POSITION,'{"7": {"position": 1366, "speed": 8000}, "6": {"position": 1729, "speed": 8000}}',""
0.88,POSITION,'{"5": {"position": 1798, "speed": 8000}}',""
0.89,POSITION,'{"7": {"position": 1368, "speed": 8000}, "6": {"position": 1727, "speed": 8000}}',""
0.89,POSITION,'{"5": {"position": 1815, "speed": 8000}}',""
0.91,POSITION,'{"7": {"position": 1371, "speed": 8000}, "6": {"position": 1723, "speed": 8000}}',""
0.91,POSITION,'{"5": {"position": 1846, "speed": 8000}}',""
0.92,POSITION,'{"7": {"position": 1374, "speed": 8000}, "6": {"position": 1719, "speed": 8000}}',""
0.92,POSITION,'{"5": {"position": 1882, "speed": 8000}}',""
0.93,POSITION,'{"7": {"position": 1376, "speed": 8000}, "6": {"position": 1717, "speed": 8000}}',""
0.93,POSITION,'{"5": {"position": 1897, "speed": 8000}}',""
0.94,POSITION,'{"7": {"position": 1377, "speed": 8000}, "6": {"position": 1715, "speed": 8000}}',""
0.95,POSITION,'{"5": {"position": 1910, "speed": 8000}}',""
0.96,POSITION,'{"7": {"position": 1379, "speed": 8000}, "6": {"position": 1713, "speed": 8000}}',""
0.96,POSITION,'{"5": {"position": 1932, "speed": 8000}}',""
0.97,POSITION,'{"5": {"position": 1948, "speed": 8000}}',""
0.99,POSITION,'{"7": {"position": 1380, "speed": 8000}, "6": {"position": 1711, "speed": 8000}}',""
0.99,POSITION,'{"5": {"position": 1954, "speed": 8000}}',""
1.0,POSITION,'{"5": {"position": 1965, "speed": 8000}}',""
1.01,POSITION,'{"5": {"position": 1972, "speed": 8000}}',""
1.03,POSITION,'{"5": {"position": 1975, "speed": 8000}}',""
1.04,POSITION,'{"5": {"position": 1979, "speed": 8000}}',""
1.06,POSITION,'{"5": {"position": 1982, "speed": 8000}}',""
1.08,POSITION,'{"7": {"position": 1382, "speed": 8000}, "6": {"position": 1709, "speed": 8000}}',""
1.08,POSITION,'{"5": {"position": 1984, "speed": 8000}}',""
1.22,POSITION,'{"5": {"position": 1979, "speed": 8000}}',""
1.23,POSITION,'{"5": {"position": 1965, "speed": 8000}}',""
1.24,POSITION,'{"5": {"position": 1948, "speed": 8000}}',""
1.26,POSITION,'{"5": {"position": 1743, "speed": 8000}}',""
1.27,POSITION,'{"5": {"position": 1722, "speed": 8000}}',""
1.28,POSITION,'{"7": {"position": 1385, "speed": 8000}, "6": {"position": 1705, "speed": 8000}}',""
1.28,POSITION,'{"5": {"position": 1524, "speed": 8000}}',""
1.29,POSITION,'{"7": {"position": 1387, "speed": 8000}, "6": {"position": 1702, "speed": 8000}}',""
1.3,POSITION,'{"5": {"position": 1370, "speed": 8000}}',""
1.31,POSITION,'{"7": {"position": 1391, "speed": 8000}, "6": {"position": 1697, "speed": 8000}}',""
1.31,POSITION,'{"5": {"position": 1330, "speed": 8000}}',""
1.32,POSITION,'{"7": {"position": 1393, "speed": 8000}, "6": {"position": 1695, "speed": 8000}}',""
1.32,POSITION,'{"5": {"position": 1178, "speed": 8000}}',""
1.33,POSITION,'{"7": {"position": 1396, "speed": 8000}, "6": {"position": 1692, "speed": 8000}}',""
1.33,POSITION,'{"5": {"position": 1158, "speed": 8000}}',""
1.35,POSITION,'{"7": {"position": 1397, "speed": 8000}, "6": {"position": 1690, "speed": 8000}}',""
1.35,POSITION,'{"5": {"position": 1122, "speed": 8000}}',""
1.36,POSITION,'{"7": {"position": 1399, "speed": 8000}, "6": {"position": 1688, "speed": 8000}}',""
1.36,POSITION,'{"5": {"position": 1089, "speed": 8000}}',""
1.38,POSITION,'{"5": {"position": 1066, "speed": 8000}}',""
1.39,POSITION,'{"5": {"position": 1057, "speed": 8000}}',""
1.4,POSITION,'{"5": {"position": 1046, "speed": 8000}}',""
1.41,POSITION,'{"5": {"position": 1044, "speed": 8000}}',""
1.42,POSITION,'{"5": {"position": 1041, "speed": 8000}}',""
1.45,POSITION,'{"5": {"position": 1039, "speed": 8000}}',""
1.48,POSITION,'{"5": {"position": 1033, "speed": 8000}}',""
1.52,POSITION,'{"5": {"position": 1030, "speed": 8000}}',""
1.53,POSITION,'{"5": {"position": 1028, "speed": 8000}}',""
1.56,POSITION,'{"5": {"position": 1025, "speed": 8000}}',""
1.57,POSITION,'{"5": {"position": 1020, "speed": 8000}}',""
1.58,POSITION,'{"5": {"position": 1017, "speed": 8000}}',""
1.59,POSITION,'{"5": {"position": 1009, "speed": 8000}}',""
1.6,POSITION,'{"7": {"position": 1397, "speed": 8000}, "6": {"position": 1690, "speed": 8000}}',""
1.6,POSITION,'{"5": {"position": 999, "speed": 8000}}',""
1.62,POSITION,'{"5": {"position": 995, "speed": 8000}}',""
1.63,POSITION,'{"5": {"position": 986, "speed": 8000}}',""
1.64,POSITION,'{"5": {"position": 983, "speed": 8000}}',""
1.66,POSITION,'{"5": {"position": 974, "speed": 8000}}',""
1.67,POSITION,'{"5": {"position": 966, "speed": 8000}}',""
1.68,POSITION,'{"5": {"position": 963, "speed": 8000}}',""
1.69,POSITION,'{"5": {"position": 958, "speed": 8000}}',""
1.73,POSITION,'{"7": {"position": 1401, "speed": 8000}, "6": {"position": 1686, "speed": 8000}}',""
1.73,POSITION,'{"5": {"position": 980, "speed": 8000}}',""
1.74,POSITION,'{"7": {"position": 1403, "speed": 8000}, "6": {"position": 1682, "speed": 8000}}',""
1.74,POSITION,'{"5": {"position": 998, "speed": 8000}}',""
1.76,POSITION,'{"7": {"position": 1429, "speed": 8000}, "6": {"position": 1650, "speed": 8000}}',""
1.76,POSITION,'{"5": {"position": 1049, "speed": 8000}}',""
1.77,POSITION,'{"7": {"position": 1434, "speed": 8000}, "6": {"position": 1644, "speed": 8000}}',""
1.77,POSITION,'{"5": {"position": 1208, "speed": 8000}}',""
1.78,POSITION,'{"7": {"position": 1455, "speed": 8000}, "6": {"position": 1617, "speed": 8000}}',""
1.78,POSITION,'{"5": {"position": 1251, "speed": 8000}}',""
1.8,POSITION,'{"7": {"position": 1457, "speed": 8000}, "6": {"position": 1615, "speed": 8000}}',""
1.8,POSITION,'{"5": {"position": 1278, "speed": 8000}}',""
1.81,POSITION,'{"7": {"position": 1461, "speed": 8000}, "6": {"position": 1610, "speed": 8000}}',""
1.81,POSITION,'{"5": {"position": 1331, "speed": 8000}}',""
1.82,POSITION,'{"7": {"position": 1463, "speed": 8000}, "6": {"position": 1607, "speed": 8000}}',""
1.82,POSITION,'{"5": {"position": 1354, "speed": 8000}}',""
1.84,POSITION,'{"7": {"position": 1467, "speed": 8000}, "6": {"position": 1602, "speed": 8000}}',""
1.84,POSITION,'{"5": {"position": 1391, "speed": 8000}}',""
1.85,POSITION,'{"7": {"position": 1470, "speed": 8000}, "6": {"position": 1599, "speed": 8000}}',""
1.85,POSITION,'{"5": {"position": 1420, "speed": 8000}}',""
1.86,POSITION,'{"7": {"position": 1472, "speed": 8000}, "6": {"position": 1596, "speed": 8000}}',""
1.87,POSITION,'{"5": {"position": 1441, "speed": 8000}}',""
1.88,POSITION,'{"5": {"position": 1449, "speed": 8000}}',""
1.89,POSITION,'{"7": {"position": 1474, "speed": 8000}, "6": {"position": 1594, "speed": 8000}}',""
1.89,POSITION,'{"5": {"position": 1460, "speed": 8000}}',""
1.9,POSITION,'{"5": {"position": 1468, "speed": 8000}}',""
1.93,POSITION,'{"5": {"position": 1470, "speed": 8000}}',""
1.95,POSITION,'{"5": {"position": 1472, "speed": 8000}}',""
1.99,POSITION,'{"7": {"position": 1475, "speed": 8000}, "6": {"position": 1592, "speed": 8000}}',""
1.99,POSITION,'{"5": {"position": 1475, "speed": 8000}}',""
2.01,POSITION,'{"5": {"position": 1477, "speed": 8000}}',""
2.06,POSITION,'{"5": {"position": 1479, "speed": 8000}}',""
2.09,POSITION,'{"5": {"position": 1477, "speed": 8000}}',""
2.15,POSITION,'{"7": {"position": 1477, "speed": 8000}, "6": {"position": 1590, "speed": 8000}}',""
2.15,POSITION,'{"5": {"position": 1480, "speed": 8000}}',""
2.16,POSITION,'{"7": {"position": 1479, "speed": 8000}, "6": {"position": 1588, "speed": 8000}}',""
2.16,POSITION,'{"5": {"position": 1485, "speed": 8000}}',""
2.18,POSITION,'{"7": {"position": 1483, "speed": 8000}, "6": {"position": 1582, "speed": 8000}}',""
2.18,POSITION,'{"5": {"position": 1498, "speed": 8000}}',""
2.19,POSITION,'{"7": {"position": 1489, "speed": 8000}, "6": {"position": 1575, "speed": 8000}}',""
2.19,POSITION,'{"5": {"position": 1514, "speed": 8000}}',""
2.2,POSITION,'{"7": {"position": 1495, "speed": 8000}, "6": {"position": 1567, "speed": 8000}}',""
2.2,POSITION,'{"5": {"position": 1537, "speed": 8000}}',""
2.22,POSITION,'{"7": {"position": 1499, "speed": 8000}, "6": {"position": 1562, "speed": 8000}}',""
2.22,POSITION,'{"5": {"position": 1548, "speed": 8000}}',""
2.23,POSITION,'{"7": {"position": 1506, "speed": 8000}, "6": {"position": 1554, "speed": 8000}}',""
2.23,POSITION,'{"5": {"position": 1572, "speed": 8000}}',""
2.24,POSITION,'{"7": {"position": 1510, "speed": 8000}, "6": {"position": 1549, "speed": 8000}}',""
2.25,POSITION,'{"5": {"position": 1583, "speed": 8000}}',""
2.26,POSITION,'{"7": {"position": 1517, "speed": 8000}, "6": {"position": 1541, "speed": 8000}}',""
2.26,POSITION,'{"5": {"position": 1601, "speed": 8000}}',""
2.27,POSITION,'{"7": {"position": 1523, "speed": 8000}, "6": {"position": 1533, "speed": 8000}}',""
2.27,POSITION,'{"5": {"position": 1615, "speed": 8000}}',""
2.29,POSITION,'{"7": {"position": 1525, "speed": 8000}, "6": {"position": 1530, "speed": 8000}}',""
