time,instruction,arg_1,arg_2
0.01,POSITION,'{"5": {"position": 1468, "speed": 4000}}',""
0.02,POSITION,'{"7": {"position": 1516, "speed": 4000}, "6": {"position": 1572, "speed": 4000}}',""
0.02,POSITION,'{"0": {"position": 1516, "speed": 4000}}',""
0.02,POSITION,'{"8": {"position": 1789, "speed": 4000}, "9": {"position": 1250, "speed": 4000}, "10": {"position": 1260, "speed": 4000}, "11": {"position": 1719, "speed": 4000}}',""
0.04,POSITION,'{"0": {"position": 1516, "speed": 4000}}',""
0.73,POSITION,'{"5": {"position": 1466, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.76,POSITION,'{"7": {"position": 1518, "speed": 4000}, "6": {"position": 1571, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.77,POSITION,'{"5": {"position": 1464, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.78,POSITION,'{"7": {"position": 1520, "speed": 4000}, "6": {"position": 1569, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.8,POSITION,'{"5": {"position": 1461, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.81,POSITION,'{"5": {"position": 1459, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.81,POSITION,'{"7": {"position": 1522, "speed": 4000}, "6": {"position": 1567, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.82,POSITION,'{"5": {"position": 1457, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.82,POSITION,'{"7": {"position": 1524, "speed": 4000}, "6": {"position": 1566, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.84,POSITION,'{"5": {"position": 1453, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.84,POSITION,'{"7": {"position": 1527, "speed": 4000}, "6": {"position": 1564, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.86,POSITION,'{"5": {"position": 1451, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.86,POSITION,'{"7": {"position": 1529, "speed": 4000}, "6": {"position": 1563, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.86,POSITION,'{"5": {"position": 1446, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.86,POSITION,'{"7": {"position": 1532, "speed": 4000}, "6": {"position": 1560, "speed": 4000}, "0": {"position": 1516, "speed": 4000}}',""
0.88,POSITION,'{"0": {"position": 1514, "speed": 4000}}',""
0.88,POSITION,'{"5": {"position": 1442, "speed": 4000}, "0": {"position": 1514, "speed": 4000}}',""
0.88,POSITION,'{"7": {"position": 1535, "speed": 4000}, "6": {"position": 1558, "speed": 4000}, "0": {"position": 1514, "speed": 4000}}',""
0.9,POSITION,'{"5": {"position": 1440, "speed": 4000}, "0": {"position": 1514, "speed": 4000}}',""
0.9,POSITION,'{"7": {"position": 1537, "speed": 4000}, "6": {"position": 1557, "speed": 4000}, "0": {"position": 1514, "speed": 4000}}',""
0.91,POSITION,'{"5": {"position": 1438, "speed": 4000}, "0": {"position": 1514, "speed": 4000}}',""
0.92,POSITION,'{"7": {"position": 1538, "speed": 4000}, "6": {"position": 1555, "speed": 4000}, "0": {"position": 1514, "speed": 4000}}',""
0.94,POSITION,'{"7": {"position": 1540, "speed": 4000}, "6": {"position": 1554, "speed": 4000}, "0": {"position": 1514, "speed": 4000}}',""
0.95,POSITION,'{"5": {"position": 1436, "speed": 4000}, "0": {"position": 1514, "speed": 4000}}',""
0.97,POSITION,'{"0": {"position": 1512, "speed": 4000}}',""
0.98,POSITION,'{"7": {"position": 1542, "speed": 4000}, "6": {"position": 1553, "speed": 4000}, "0": {"position": 1512, "speed": 4000}}',""
0.99,POSITION,'{"7": {"position": 1544, "speed": 4000}, "6": {"position": 1551, "speed": 4000}, "0": {"position": 1512, "speed": 4000}}',""
1.0,POSITION,'{"7": {"position": 1546, "speed": 4000}, "6": {"position": 1550, "speed": 4000}, "0": {"position": 1512, "speed": 4000}}',""
1.0,POSITION,'{"0": {"position": 1510, "speed": 4000}}',""
1.03,POSITION,'{"7": {"position": 1549, "speed": 4000}, "6": {"position": 1548, "speed": 4000}, "0": {"position": 1510, "speed": 4000}}',""
1.04,POSITION,'{"0": {"position": 1507, "speed": 4000}}',""
1.06,POSITION,'{"7": {"position": 1551, "speed": 4000}, "6": {"position": 1546, "speed": 4000}, "0": {"position": 1507, "speed": 4000}}',""
1.06,POSITION,'{"0": {"position": 1505, "speed": 4000}}',""
1.08,POSITION,'{"0": {"position": 1503, "speed": 4000}}',""
1.09,POSITION,'{"0": {"position": 1500, "speed": 4000}}',""
1.11,POSITION,'{"7": {"position": 1553, "speed": 4000}, "6": {"position": 1545, "speed": 4000}, "0": {"position": 1500, "speed": 4000}}',""
1.11,POSITION,'{"0": {"position": 1496, "speed": 4000}}',""
1.12,POSITION,'{"7": {"position": 1555, "speed": 4000}, "6": {"position": 1543, "speed": 4000}, "0": {"position": 1496, "speed": 4000}}',""
1.14,POSITION,'{"0": {"position": 1493, "speed": 4000}}',""
1.15,POSITION,'{"7": {"position": 1557, "speed": 4000}, "6": {"position": 1541, "speed": 4000}, "0": {"position": 1493, "speed": 4000}}',""
1.18,POSITION,'{"0": {"position": 1491, "speed": 4000}}',""
1.18,POSITION,'{"7": {"position": 1559, "speed": 4000}, "6": {"position": 1540, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.32,POSITION,'{"0": {"position": 1489, "speed": 4000}}',""
1.34,POSITION,'{"5": {"position": 1434, "speed": 4000}, "0": {"position": 1489, "speed": 4000}}',""
1.37,POSITION,'{"5": {"position": 1432, "speed": 4000}, "0": {"position": 1489, "speed": 4000}}',""
1.41,POSITION,'{"5": {"position": 1430, "speed": 4000}, "0": {"position": 1489, "speed": 4000}}',""
1.49,POSITION,'{"5": {"position": 1428, "speed": 4000}, "0": {"position": 1489, "speed": 4000}}',""
1.49,POSITION,'{"7": {"position": 1557, "speed": 4000}, "6": {"position": 1542, "speed": 4000}, "0": {"position": 1489, "speed": 4000}}',""
1.5,POSITION,'{"7": {"position": 1555, "speed": 4000}, "6": {"position": 1543, "speed": 4000}, "0": {"position": 1489, "speed": 4000}}',""
1.52,POSITION,'{"7": {"position": 1552, "speed": 4000}, "6": {"position": 1545, "speed": 4000}, "0": {"position": 1489, "speed": 4000}}',""
1.53,POSITION,'{"7": {"position": 1550, "speed": 4000}, "6": {"position": 1547, "speed": 4000}, "0": {"position": 1489, "speed": 4000}}',""
1.55,POSITION,'{"7": {"position": 1548, "speed": 4000}, "6": {"position": 1548, "speed": 4000}, "0": {"position": 1489, "speed": 4000}}',""
1.62,POSITION,'{"0": {"position": 1491, "speed": 4000}}',""
1.62,POSITION,'{"7": {"position": 1551, "speed": 4000}, "6": {"position": 1546, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.63,POSITION,'{"7": {"position": 1556, "speed": 4000}, "6": {"position": 1542, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.65,POSITION,'{"7": {"position": 1559, "speed": 4000}, "6": {"position": 1540, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.66,POSITION,'{"7": {"position": 1561, "speed": 4000}, "6": {"position": 1538, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.67,POSITION,'{"7": {"position": 1567, "speed": 4000}, "6": {"position": 1534, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.68,POSITION,'{"7": {"position": 1572, "speed": 4000}, "6": {"position": 1530, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.7,POSITION,'{"7": {"position": 1574, "speed": 4000}, "6": {"position": 1529, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.71,POSITION,'{"7": {"position": 1578, "speed": 4000}, "6": {"position": 1526, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.73,POSITION,'{"7": {"position": 1581, "speed": 4000}, "6": {"position": 1523, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.74,POSITION,'{"7": {"position": 1583, "speed": 4000}, "6": {"position": 1522, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.75,POSITION,'{"7": {"position": 1588, "speed": 4000}, "6": {"position": 1518, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.76,POSITION,'{"7": {"position": 1600, "speed": 4000}, "6": {"position": 1510, "speed": 4000}, "0": {"position": 1491, "speed": 4000}}',""
1.81,POSITION,'{"0": {"position": 1493, "speed": 4000}}',""
1.83,POSITION,'{"5": {"position": 1430, "speed": 4000}, "0": {"position": 1493, "speed": 4000}}',""
1.84,POSITION,'{"0": {"position": 1495, "speed": 4000}}',""
1.85,POSITION,'{"5": {"position": 1433, "speed": 4000}, "0": {"position": 1495, "speed": 4000}}',""
1.86,POSITION,'{"0": {"position": 1497, "speed": 4000}}',""
1.86,POSITION,'{"5": {"position": 1436, "speed": 4000}, "0": {"position": 1497, "speed": 4000}}',""
1.87,POSITION,'{"5": {"position": 1442, "speed": 4000}, "0": {"position": 1497, "speed": 4000}}',""
1.87,POSITION,'{"0": {"position": 1499, "speed": 4000}}',""
1.88,POSITION,'{"0": {"position": 1501, "speed": 4000}}',""
1.89,POSITION,'{"5": {"position": 1462, "speed": 4000}, "0": {"position": 1501, "speed": 4000}}',""
1.91,POSITION,'{"5": {"position": 1465, "speed": 4000}, "0": {"position": 1501, "speed": 4000}}',""
1.91,POSITION,'{"0": {"position": 1504, "speed": 4000}}',""
1.92,POSITION,'{"5": {"position": 1467, "speed": 4000}, "0": {"position": 1504, "speed": 4000}}',""
1.94,POSITION,'{"5": {"position": 1472, "speed": 4000}, "0": {"position": 1504, "speed": 4000}}',""
1.94,POSITION,'{"0": {"position": 1506, "speed": 4000}}',""
1.95,POSITION,'{"5": {"position": 1475, "speed": 4000}, "0": {"position": 1506, "speed": 4000}}',""
1.96,POSITION,'{"5": {"position": 1480, "speed": 4000}, "0": {"position": 1506, "speed": 4000}}',""
1.97,POSITION,'{"5": {"position": 1483, "speed": 4000}, "0": {"position": 1506, "speed": 4000}}',""
1.99,POSITION,'{"5": {"position": 1500, "speed": 4000}, "0": {"position": 1506, "speed": 4000}}',""
2.0,POSITION,'{"0": {"position": 1508, "speed": 4000}}',""
2.01,POSITION,'{"5": {"position": 1502, "speed": 4000}, "0": {"position": 1508, "speed": 4000}}',""
2.04,POSITION,'{"5": {"position": 1504, "speed": 4000}, "0": {"position": 1508, "speed": 4000}}',""
2.08,POSITION,'{"5": {"position": 1506, "speed": 4000}, "0": {"position": 1508, "speed": 4000}}',""
