time,instruction,arg_1,arg_2
0.0,POSITION,'{"4": {"position": 1681, "speed": 4000}, "3": {"position": 1318, "speed": 4000}}',""
0.0,POSITION,'{"2": {"position": 1200, "speed": 4000}, "1": {"position": 1800, "speed": 4000}}',""
0.0,POSITION,'{"0": {"position": 1718, "speed": 4000}}',""
0.02,POSITION,'{"4": {"position": 1672, "speed": 4000}, "3": {"position": 1327, "speed": 4000}}',""
0.03,POSITION,'{"4": {"position": 1602, "speed": 4000}, "3": {"position": 1397, "speed": 4000}}',""
0.04,POSITION,'{"4": {"position": 1509, "speed": 4000}, "3": {"position": 1490, "speed": 4000}}',""
0.07,POSITION,'{"4": {"position": 1431, "speed": 4000}, "3": {"position": 1568, "speed": 4000}}',""
0.09,POSITION,'{"4": {"position": 1420, "speed": 4000}, "3": {"position": 1579, "speed": 4000}}',""
0.1,POSITION,'{"4": {"position": 1403, "speed": 4000}, "3": {"position": 1596, "speed": 4000}}',""
0.12,POSITION,'{"4": {"position": 1382, "speed": 4000}, "3": {"position": 1617, "speed": 4000}}',""
0.13,POSITION,'{"4": {"position": 1360, "speed": 4000}, "3": {"position": 1639, "speed": 4000}}',""
0.14,POSITION,'{"4": {"position": 1300, "speed": 4000}, "3": {"position": 1700, "speed": 4000}}',""
0.14,POSITION,'{"2": {"position": 1209, "speed": 4000}, "1": {"position": 1798, "speed": 4000}}',""
0.16,POSITION,'{"2": {"position": 1222, "speed": 4000}, "1": {"position": 1796, "speed": 4000}}',""
0.17,POSITION,'{"2": {"position": 1375, "speed": 4000}, "1": {"position": 1770, "speed": 4000}}',""
0.18,POSITION,'{"2": {"position": 1452, "speed": 4000}, "1": {"position": 1757, "speed": 4000}}',""
0.2,POSITION,'{"2": {"position": 1526, "speed": 4000}, "1": {"position": 1745, "speed": 4000}}',""
0.21,POSITION,'{"2": {"position": 1624, "speed": 4000}, "1": {"position": 1729, "speed": 4000}}',""
0.23,POSITION,'{"2": {"position": 1706, "speed": 4000}, "1": {"position": 1715, "speed": 4000}}',""
0.25,POSITION,'{"2": {"position": 1718, "speed": 4000}, "1": {"position": 1713, "speed": 4000}}',""
0.26,POSITION,'{"2": {"position": 1794, "speed": 4000}, "1": {"position": 1700, "speed": 4000}}',""
0.27,POSITION,'{"4": {"position": 1366, "speed": 4000}, "3": {"position": 1633, "speed": 4000}}',""
0.28,POSITION,'{"4": {"position": 1375, "speed": 4000}, "3": {"position": 1624, "speed": 4000}}',""
0.3,POSITION,'{"4": {"position": 1465, "speed": 4000}, "3": {"position": 1534, "speed": 4000}}',""
0.31,POSITION,'{"4": {"position": 1557, "speed": 4000}, "3": {"position": 1442, "speed": 4000}}',""
0.33,POSITION,'{"4": {"position": 1644, "speed": 4000}, "3": {"position": 1355, "speed": 4000}}',""
0.34,POSITION,'{"4": {"position": 1700, "speed": 4000}, "3": {"position": 1300, "speed": 4000}}',""
0.34,POSITION,'{"2": {"position": 1784, "speed": 4000}, "1": {"position": 1702, "speed": 4000}}',""
0.36,POSITION,'{"2": {"position": 1773, "speed": 4000}, "1": {"position": 1704, "speed": 4000}}',""
0.37,POSITION,'{"2": {"position": 1698, "speed": 4000}, "1": {"position": 1716, "speed": 4000}}',""
0.38,POSITION,'{"2": {"position": 1606, "speed": 4000}, "1": {"position": 1732, "speed": 4000}}',""
0.4,POSITION,'{"2": {"position": 1598, "speed": 4000}, "1": {"position": 1733, "speed": 4000}}',""
0.41,POSITION,'{"2": {"position": 1527, "speed": 4000}, "1": {"position": 1745, "speed": 4000}}',""
0.42,POSITION,'{"2": {"position": 1454, "speed": 4000}, "1": {"position": 1757, "speed": 4000}}',""
0.44,POSITION,'{"2": {"position": 1443, "speed": 4000}, "1": {"position": 1759, "speed": 4000}}',""
0.45,POSITION,'{"2": {"position": 1363, "speed": 4000}, "1": {"position": 1772, "speed": 4000}}',""
0.47,POSITION,'{"2": {"position": 1342, "speed": 4000}, "1": {"position": 1776, "speed": 4000}}',""
0.48,POSITION,'{"2": {"position": 1265, "speed": 4000}, "1": {"position": 1789, "speed": 4000}}',""
0.49,POSITION,'{"2": {"position": 1258, "speed": 4000}, "1": {"position": 1790, "speed": 4000}}',""
0.51,POSITION,'{"4": {"position": 1688, "speed": 4000}, "3": {"position": 1311, "speed": 4000}}',""
0.51,POSITION,'{"2": {"position": 1200, "speed": 4000}, "1": {"position": 1800, "speed": 4000}}',""
0.52,POSITION,'{"4": {"position": 1598, "speed": 4000}, "3": {"position": 1401, "speed": 4000}}',""
0.53,POSITION,'{"4": {"position": 1587, "speed": 4000}, "3": {"position": 1412, "speed": 4000}}',""
0.55,POSITION,'{"4": {"position": 1494, "speed": 4000}, "3": {"position": 1505, "speed": 4000}}',""
0.56,POSITION,'{"4": {"position": 1470, "speed": 4000}, "3": {"position": 1529, "speed": 4000}}',""
0.58,POSITION,'{"4": {"position": 1402, "speed": 4000}, "3": {"position": 1597, "speed": 4000}}',""
0.59,POSITION,'{"4": {"position": 1388, "speed": 4000}, "3": {"position": 1611, "speed": 4000}}',""
0.6,POSITION,'{"4": {"position": 1317, "speed": 4000}, "3": {"position": 1682, "speed": 4000}}',""
0.6,POSITION,'{"2": {"position": 1208, "speed": 4000}, "1": {"position": 1798, "speed": 4000}}',""
