time,instruction,arg_1,arg_2
0.8,PHONEME,closed,1
0.32,PHONEME,AI
0.4,PHONEME,etc
0.48,PHONEME,AI
0.56,PHONEME,etc
0.68,PHONEME,WQ
0.76,PHONEME,AI
0.84,PHONEME,etc
1.04,PHONEME,U
1.12,PHONEME,etc
1.2,PHONEME,U
1.24,PHONEME,MBP,1
1.32,PHONEME,AI
1.4,PHONEME,O,300
1.48,PHONEME,etc
1.56,PHONEME,etc
1.6,PHONEME,AI
1.68,PHONEME,etc
1.8,PHONEME,closed,1
