time,instruction,arg_1,arg_2
0.57,POSITION,'{"2": {"position": 1237, "speed": 4000}, "3": {"position": 1093, "speed": 4000}}',""
0.59,POSITION,'{"2": {"position": 1231, "speed": 4000}, "3": {"position": 1098, "speed": 4000}}',""
0.6,POSITION,'{"2": {"position": 1229, "speed": 4000}, "3": {"position": 1101, "speed": 4000}}',""
0.61,POSITION,'{"2": {"position": 1225, "speed": 4000}, "3": {"position": 1104, "speed": 4000}}',""
0.63,POSITION,'{"2": {"position": 1223, "speed": 4000}, "3": {"position": 1106, "speed": 4000}}',""
0.64,POSITION,'{"2": {"position": 1220, "speed": 4000}, "3": {"position": 1109, "speed": 4000}}',""
0.65,POSITION,'{"2": {"position": 1215, "speed": 4000}, "3": {"position": 1114, "speed": 4000}}',""
0.67,POSITION,'{"2": {"position": 1211, "speed": 4000}, "3": {"position": 1117, "speed": 4000}}',""
0.68,POSITION,'{"2": {"position": 1205, "speed": 4000}, "3": {"position": 1123, "speed": 4000}}',""
0.69,POSITION,'{"2": {"position": 1201, "speed": 4000}, "3": {"position": 1127, "speed": 4000}}',""
0.7,POSITION,'{"2": {"position": 1193, "speed": 4000}, "3": {"position": 1134, "speed": 4000}}',""
0.72,POSITION,'{"2": {"position": 1183, "speed": 4000}, "3": {"position": 1143, "speed": 4000}}',""
0.73,POSITION,'{"2": {"position": 1179, "speed": 4000}, "3": {"position": 1147, "speed": 4000}}',""
0.73,POSITION,'{"2": {"position": 1171, "speed": 4000}, "3": {"position": 1155, "speed": 4000}}',""
0.75,POSITION,'{"2": {"position": 1167, "speed": 4000}, "3": {"position": 1158, "speed": 4000}}',""
0.76,POSITION,'{"2": {"position": 1159, "speed": 4000}, "3": {"position": 1165, "speed": 4000}}',""
0.77,POSITION,'{"2": {"position": 1152, "speed": 4000}, "3": {"position": 1172, "speed": 4000}}',""
0.79,POSITION,'{"2": {"position": 1149, "speed": 4000}, "3": {"position": 1175, "speed": 4000}}',""
0.8,POSITION,'{"4": {"position": 1501, "speed": 4000}, "1": {"position": 753, "speed": 4000}}',""
0.81,POSITION,'{"2": {"position": 1142, "speed": 4000}, "3": {"position": 1181, "speed": 4000}}',""
0.82,POSITION,'{"2": {"position": 1139, "speed": 4000}, "3": {"position": 1184, "speed": 4000}}',""
0.83,POSITION,'{"2": {"position": 1134, "speed": 4000}, "3": {"position": 1189, "speed": 4000}}',""
0.84,POSITION,'{"2": {"position": 1130, "speed": 4000}, "3": {"position": 1193, "speed": 4000}}',""
0.85,POSITION,'{"2": {"position": 1128, "speed": 4000}, "3": {"position": 1194, "speed": 4000}}',""
0.87,POSITION,'{"2": {"position": 1124, "speed": 4000}, "3": {"position": 1198, "speed": 4000}}',""
0.89,POSITION,'{"2": {"position": 1119, "speed": 4000}, "3": {"position": 1203, "speed": 4000}}',""
0.9,POSITION,'{"2": {"position": 1116, "speed": 4000}, "3": {"position": 1206, "speed": 4000}}',""
0.92,POSITION,'{"2": {"position": 1111, "speed": 4000}, "3": {"position": 1211, "speed": 4000}}',""
0.93,POSITION,'{"2": {"position": 1108, "speed": 4000}, "3": {"position": 1213, "speed": 4000}}',""
0.94,POSITION,'{"12": {"position": 1498, "speed": 4000}}',""
0.94,POSITION,'{"2": {"position": 1103, "speed": 4000}, "3": {"position": 1218, "speed": 4000}}',""
0.95,POSITION,'{"2": {"position": 1100, "speed": 4000}, "3": {"position": 1220, "speed": 4000}}',""
0.96,POSITION,'{"2": {"position": 1095, "speed": 4000}, "3": {"position": 1226, "speed": 4000}}',""
0.98,POSITION,'{"12": {"position": 1496, "speed": 4000}}',""
0.98,POSITION,'{"2": {"position": 1090, "speed": 4000}, "3": {"position": 1230, "speed": 4000}}',""
0.99,POSITION,'{"12": {"position": 1494, "speed": 4000}, "13": {"position": 1551, "speed": 4000}}',""
0.99,POSITION,'{"2": {"position": 1088, "speed": 4000}, "3": {"position": 1232, "speed": 4000}}',""
1.0,POSITION,'{"2": {"position": 1085, "speed": 4000}, "3": {"position": 1234, "speed": 4000}}',""
1.01,POSITION,'{"12": {"position": 1491, "speed": 4000}, "13": {"position": 1552, "speed": 4000}}',""
1.01,POSITION,'{"2": {"position": 1078, "speed": 4000}, "3": {"position": 1241, "speed": 4000}}',""
1.02,POSITION,'{"2": {"position": 1069, "speed": 4000}, "3": {"position": 1249, "speed": 4000}}',""
1.04,POSITION,'{"12": {"position": 1488, "speed": 4000}, "13": {"position": 1553, "speed": 4000}}',""
1.05,POSITION,'{"2": {"position": 1066, "speed": 4000}, "3": {"position": 1252, "speed": 4000}}',""
1.06,POSITION,'{"2": {"position": 1062, "speed": 4000}, "3": {"position": 1255, "speed": 4000}}',""
1.07,POSITION,'{"2": {"position": 1057, "speed": 4000}, "3": {"position": 1260, "speed": 4000}}',""
1.07,POSITION,'{"12": {"position": 1486, "speed": 4000}}',""
1.08,POSITION,'{"2": {"position": 1052, "speed": 4000}, "3": {"position": 1265, "speed": 4000}}',""
1.09,POSITION,'{"2": {"position": 1047, "speed": 4000}, "3": {"position": 1270, "speed": 4000}}',""
1.1,POSITION,'{"2": {"position": 1045, "speed": 4000}, "3": {"position": 1272, "speed": 4000}}',""
1.12,POSITION,'{"7": {"position": 1518, "speed": 4000}, "6": {"position": 1571, "speed": 4000}}',""
1.12,POSITION,'{"12": {"position": 1484, "speed": 4000}, "13": {"position": 1554, "speed": 4000}}',""
1.13,POSITION,'{"0": {"position": 1948, "speed": 4000}}',""
1.13,POSITION,'{"2": {"position": 1041, "speed": 4000}, "3": {"position": 1275, "speed": 4000}}',""
1.14,POSITION,'{"0": {"position": 1946, "speed": 4000}}',""
1.14,POSITION,'{"2": {"position": 1037, "speed": 4000}, "3": {"position": 1279, "speed": 4000}}',""
1.15,POSITION,'{"2": {"position": 1035, "speed": 4000}, "3": {"position": 1281, "speed": 4000}}',""
1.17,POSITION,'{"0": {"position": 1944, "speed": 4000}}',""
1.17,POSITION,'{"2": {"position": 1030, "speed": 4000}, "3": {"position": 1286, "speed": 4000}}',""
1.17,POSITION,'{"12": {"position": 1487, "speed": 4000}, "13": {"position": 1553, "speed": 4000}}',""
1.17,POSITION,'{"2": {"position": 1027, "speed": 4000}, "3": {"position": 1288, "speed": 4000}}',""
1.2,POSITION,'{"12": {"position": 1490, "speed": 4000}, "13": {"position": 1552, "speed": 4000}}',""
1.2,POSITION,'{"0": {"position": 1942, "speed": 4000}}',""
1.2,POSITION,'{"4": {"position": 1503, "speed": 4000}, "1": {"position": 756, "speed": 4000}}',""
1.2,POSITION,'{"2": {"position": 1021, "speed": 4000}, "3": {"position": 1293, "speed": 4000}}',""
1.2,POSITION,'{"2": {"position": 1015, "speed": 4000}, "3": {"position": 1300, "speed": 4000}}',""
1.21,POSITION,'{"12": {"position": 1500, "speed": 4000}, "13": {"position": 1550, "speed": 4000}}',""
1.22,POSITION,'{"4": {"position": 1504, "speed": 4000}, "1": {"position": 758, "speed": 4000}}',""
1.22,POSITION,'{"2": {"position": 1011, "speed": 4000}, "3": {"position": 1303, "speed": 4000}}',""
1.22,POSITION,'{"2": {"position": 1006, "speed": 4000}, "3": {"position": 1308, "speed": 4000}}',""
1.23,POSITION,'{"5": {"position": 1467, "speed": 4000}}',""
1.24,POSITION,'{"4": {"position": 1505, "speed": 4000}, "1": {"position": 760, "speed": 4000}}',""
1.24,POSITION,'{"2": {"position": 1004, "speed": 4000}, "3": {"position": 1309, "speed": 4000}}',""
1.26,POSITION,'{"0": {"position": 1940, "speed": 4000}}',""
1.26,POSITION,'{"2": {"position": 1001, "speed": 4000}, "3": {"position": 1313, "speed": 4000}}',""
1.27,POSITION,'{"4": {"position": 1506, "speed": 4000}, "1": {"position": 763, "speed": 4000}}',""
1.27,POSITION,'{"2": {"position": 997, "speed": 4000}, "3": {"position": 1316, "speed": 4000}}',""
1.28,POSITION,'{"2": {"position": 995, "speed": 4000}, "3": {"position": 1318, "speed": 4000}}',""
1.28,POSITION,'{"5": {"position": 1469, "speed": 4000}}',""
1.3,POSITION,'{"0": {"position": 1938, "speed": 4000}}',""
1.3,POSITION,'{"4": {"position": 1508, "speed": 4000}, "1": {"position": 768, "speed": 4000}}',""
1.3,POSITION,'{"2": {"position": 991, "speed": 4000}, "3": {"position": 1322, "speed": 4000}}',""
1.3,POSITION,'{"2": {"position": 989, "speed": 4000}, "3": {"position": 1324, "speed": 4000}}',""
1.32,POSITION,'{"4": {"position": 1511, "speed": 4000}, "1": {"position": 774, "speed": 4000}}',""
1.32,POSITION,'{"2": {"position": 983, "speed": 4000}, "3": {"position": 1329, "speed": 4000}}',""
1.33,POSITION,'{"4": {"position": 1513, "speed": 4000}, "1": {"position": 777, "speed": 4000}}',""
1.34,POSITION,'{"2": {"position": 977, "speed": 4000}, "3": {"position": 1335, "speed": 4000}}',""
1.34,POSITION,'{"2": {"position": 974, "speed": 4000}, "3": {"position": 1337, "speed": 4000}}',""
1.36,POSITION,'{"5": {"position": 1471, "speed": 4000}}',""
1.36,POSITION,'{"4": {"position": 1516, "speed": 4000}, "1": {"position": 784, "speed": 4000}}',""
1.36,POSITION,'{"2": {"position": 970, "speed": 4000}, "3": {"position": 1341, "speed": 4000}}',""
1.37,POSITION,'{"4": {"position": 1517, "speed": 4000}, "1": {"position": 786, "speed": 4000}}',""
1.39,POSITION,'{"0": {"position": 1936, "speed": 4000}}',""
1.39,POSITION,'{"4": {"position": 1520, "speed": 4000}, "1": {"position": 791, "speed": 4000}}',""
1.39,POSITION,'{"2": {"position": 965, "speed": 4000}, "3": {"position": 1346, "speed": 4000}}',""
1.4,POSITION,'{"0": {"position": 1934, "speed": 4000}}',""
1.4,POSITION,'{"4": {"position": 1522, "speed": 4000}, "1": {"position": 796, "speed": 4000}}',""
1.4,POSITION,'{"2": {"position": 962, "speed": 4000}, "3": {"position": 1349, "speed": 4000}}',""
1.42,POSITION,'{"0": {"position": 1932, "speed": 4000}}',""
1.42,POSITION,'{"4": {"position": 1524, "speed": 4000}, "1": {"position": 801, "speed": 4000}}',""
1.42,POSITION,'{"2": {"position": 959, "speed": 4000}, "3": {"position": 1352, "speed": 4000}}',""
1.42,POSITION,'{"4": {"position": 1526, "speed": 4000}, "1": {"position": 804, "speed": 4000}}',""
1.44,POSITION,'{"0": {"position": 1930, "speed": 4000}}',""
1.44,POSITION,'{"4": {"position": 1528, "speed": 4000}, "1": {"position": 809, "speed": 4000}}',""
1.44,POSITION,'{"2": {"position": 953, "speed": 4000}, "3": {"position": 1357, "speed": 4000}}',""
1.46,POSITION,'{"4": {"position": 1530, "speed": 4000}, "1": {"position": 813, "speed": 4000}}',""
1.46,POSITION,'{"2": {"position": 947, "speed": 4000}, "3": {"position": 1362, "speed": 4000}}',""
1.46,POSITION,'{"5": {"position": 1473, "speed": 4000}}',""
1.47,POSITION,'{"4": {"position": 1532, "speed": 4000}, "1": {"position": 816, "speed": 4000}}',""
1.47,POSITION,'{"2": {"position": 945, "speed": 4000}, "3": {"position": 1365, "speed": 4000}}',""
1.49,POSITION,'{"0": {"position": 1926, "speed": 4000}}',""
1.49,POSITION,'{"4": {"position": 1535, "speed": 4000}, "1": {"position": 822, "speed": 4000}}',""
1.49,POSITION,'{"2": {"position": 939, "speed": 4000}, "3": {"position": 1370, "speed": 4000}}',""
1.49,POSITION,'{"5": {"position": 1476, "speed": 4000}}',""
1.5,POSITION,'{"4": {"position": 1538, "speed": 4000}, "1": {"position": 829, "speed": 4000}}',""
1.5,POSITION,'{"2": {"position": 935, "speed": 4000}, "3": {"position": 1373, "speed": 4000}}',""
1.5,POSITION,'{"7": {"position": 1520, "speed": 4000}, "6": {"position": 1569, "speed": 4000}}',""
1.5,POSITION,'{"5": {"position": 1479, "speed": 4000}}',""
