time,instruction,arg_1,arg_2
1.27,POSITION,'{"13": {"position": 1714, "speed": 8000}}',
1.28,POSITION,'{"13": {"position": 1711, "speed": 8000}}',
1.3,POSITION,'{"13": {"position": 1709, "speed": 8000}}',
1.32,POSITION,'{"12": {"position": 1515, "speed": 8000}}',
1.35,POSITION,'{"13": {"position": 1707, "speed": 8000}}',
1.36,POSITION,'{"13": {"position": 1704, "speed": 8000}}',
1.38,POSITION,'{"13": {"position": 1702, "speed": 8000}}',
1.41,POSITION,'{"13": {"position": 1700, "speed": 8000}}',
1.45,POSITION,'{"12": {"position": 1517, "speed": 8000}}',
1.47,POSITION,'{"13": {"position": 1698, "speed": 8000}}',
1.48,POSITION,'{"12": {"position": 1520, "speed": 8000}}',
1.49,POSITION,'{"12": {"position": 1523, "speed": 8000}}',
1.51,POSITION,'{"12": {"position": 1525, "speed": 8000}}',
1.52,POSITION,'{"13": {"position": 1696, "speed": 8000}}',
1.54,POSITION,'{"12": {"position": 1528, "speed": 8000}}',
1.56,POSITION,'{"13": {"position": 1693, "speed": 8000}}',
1.57,POSITION,'{"13": {"position": 1691, "speed": 8000}}',
1.58,POSITION,'{"12": {"position": 1530, "speed": 8000}}',
1.59,POSITION,'{"13": {"position": 1689, "speed": 8000}}',
1.61,POSITION,'{"12": {"position": 1532, "speed": 8000}}',
1.62,POSITION,'{"13": {"position": 1687, "speed": 8000}}',
1.66,POSITION,'{"13": {"position": 1684, "speed": 8000}}',
1.68,POSITION,'{"13": {"position": 1682, "speed": 8000}}',
1.7,POSITION,'{"13": {"position": 1680, "speed": 8000}}',
1.72,POSITION,'{"12": {"position": 1535, "speed": 8000}}',
1.74,POSITION,'{"13": {"position": 1677, "speed": 8000}}',
1.75,POSITION,'{"12": {"position": 1537, "speed": 8000}}',
1.75,POSITION,'{"13": {"position": 1674, "speed": 8000}}',
1.76,POSITION,'{"12": {"position": 1540, "speed": 8000}}',
1.76,POSITION,'{"13": {"position": 1667, "speed": 8000}}',
1.77,POSITION,'{"12": {"position": 1544, "speed": 8000}}',
1.77,POSITION,'{"13": {"position": 1658, "speed": 8000}}',
1.79,POSITION,'{"12": {"position": 1548, "speed": 8000}}',
1.79,POSITION,'{"13": {"position": 1654, "speed": 8000}}',
1.8,POSITION,'{"12": {"position": 1554, "speed": 8000}}',
