time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1424, "speed": 8000}, "6": {"position": 1656, "speed": 8000}}',""
0.39,POSITION,'{"7": {"position": 1403, "speed": 8000}, "6": {"position": 1682, "speed": 8000}}',""
0.54,POSITION,'{"7": {"position": 1402, "speed": 8000}, "6": {"position": 1684, "speed": 8000}}',""
0.56,POSITION,'{"7": {"position": 1400, "speed": 8000}, "6": {"position": 1686, "speed": 8000}}',""
0.57,POSITION,'{"5": {"position": 803, "speed": 8000}}',""
0.58,POSITION,'{"7": {"position": 1398, "speed": 8000}, "6": {"position": 1688, "speed": 8000}}',""
0.58,POSITION,'{"5": {"position": 805, "speed": 8000}}',""
0.59,POSITION,'{"7": {"position": 1397, "speed": 8000}, "6": {"position": 1690, "speed": 8000}}',""
0.6,POSITION,'{"5": {"position": 812, "speed": 8000}}',""
0.61,POSITION,'{"5": {"position": 814, "speed": 8000}}',""
0.62,POSITION,'{"5": {"position": 816, "speed": 8000}}',""
0.63,POSITION,'{"7": {"position": 1395, "speed": 8000}, "6": {"position": 1692, "speed": 8000}}',""
0.63,POSITION,'{"5": {"position": 819, "speed": 8000}}',""
0.65,POSITION,'{"5": {"position": 822, "speed": 8000}}',""
0.67,POSITION,'{"7": {"position": 1394, "speed": 8000}, "6": {"position": 1694, "speed": 8000}}',""
0.67,POSITION,'{"5": {"position": 824, "speed": 8000}}',""
0.73,POSITION,'{"5": {"position": 826, "speed": 8000}}',""
0.75,POSITION,'{"5": {"position": 828, "speed": 8000}}',""
0.76,POSITION,'{"5": {"position": 832, "speed": 8000}}',""
0.77,POSITION,'{"5": {"position": 836, "speed": 8000}}',""
0.79,POSITION,'{"5": {"position": 838, "speed": 8000}}',""
0.8,POSITION,'{"5": {"position": 844, "speed": 8000}}',""
0.81,POSITION,'{"5": {"position": 847, "speed": 8000}}',""
0.82,POSITION,'{"5": {"position": 853, "speed": 8000}}',""
0.84,POSITION,'{"5": {"position": 859, "speed": 8000}}',""
0.85,POSITION,'{"5": {"position": 861, "speed": 8000}}',""
0.86,POSITION,'{"7": {"position": 1395, "speed": 8000}, "6": {"position": 1692, "speed": 8000}}',""
0.86,POSITION,'{"5": {"position": 863, "speed": 8000}}',""
0.87,POSITION,'{"5": {"position": 868, "speed": 8000}}',""
0.89,POSITION,'{"5": {"position": 870, "speed": 8000}}',""
0.9,POSITION,'{"7": {"position": 1397, "speed": 8000}, "6": {"position": 1690, "speed": 8000}}',""
0.9,POSITION,'{"5": {"position": 879, "speed": 8000}}',""
0.91,POSITION,'{"5": {"position": 884, "speed": 8000}}',""
0.92,POSITION,'{"7": {"position": 1399, "speed": 8000}, "6": {"position": 1688, "speed": 8000}}',""
0.93,POSITION,'{"5": {"position": 900, "speed": 8000}}',""
0.94,POSITION,'{"5": {"position": 917, "speed": 8000}}',""
0.95,POSITION,'{"7": {"position": 1400, "speed": 8000}, "6": {"position": 1686, "speed": 8000}}',""
0.95,POSITION,'{"5": {"position": 928, "speed": 8000}}',""
0.96,POSITION,'{"5": {"position": 957, "speed": 8000}}',""
0.98,POSITION,'{"7": {"position": 1403, "speed": 8000}, "6": {"position": 1683, "speed": 8000}}',""
0.98,POSITION,'{"5": {"position": 1141, "speed": 8000}}',""
0.99,POSITION,'{"5": {"position": 1155, "speed": 8000}}',""
1.0,POSITION,'{"7": {"position": 1407, "speed": 8000}, "6": {"position": 1677, "speed": 8000}}',""
1.0,POSITION,'{"5": {"position": 1320, "speed": 8000}}',""
1.01,POSITION,'{"7": {"position": 1409, "speed": 8000}, "6": {"position": 1675, "speed": 8000}}',""
1.02,POSITION,'{"5": {"position": 1499, "speed": 8000}}',""
1.03,POSITION,'{"7": {"position": 1413, "speed": 8000}, "6": {"position": 1670, "speed": 8000}}',""
1.03,POSITION,'{"5": {"position": 1727, "speed": 8000}}',""
1.04,POSITION,'{"7": {"position": 1414, "speed": 8000}, "6": {"position": 1668, "speed": 8000}}',""
1.04,POSITION,'{"5": {"position": 1905, "speed": 8000}}',""
1.05,POSITION,'{"5": {"position": 1920, "speed": 8000}}',""
1.07,POSITION,'{"7": {"position": 1412, "speed": 8000}, "6": {"position": 1671, "speed": 8000}}',""
1.07,POSITION,'{"5": {"position": 1964, "speed": 8000}}',""
1.08,POSITION,'{"5": {"position": 1986, "speed": 8000}}',""
1.09,POSITION,'{"7": {"position": 1409, "speed": 8000}, "6": {"position": 1675, "speed": 8000}}',""
1.09,POSITION,'{"5": {"position": 2023, "speed": 8000}}',""
1.1,POSITION,'{"7": {"position": 1407, "speed": 8000}, "6": {"position": 1677, "speed": 8000}}',""
1.11,POSITION,'{"5": {"position": 2051, "speed": 8000}}',""
1.12,POSITION,'{"5": {"position": 2061, "speed": 8000}}',""
1.13,POSITION,'{"5": {"position": 2069, "speed": 8000}}',""
1.14,POSITION,'{"7": {"position": 1406, "speed": 8000}, "6": {"position": 1679, "speed": 8000}}',""
1.14,POSITION,'{"5": {"position": 2073, "speed": 8000}}',""
1.17,POSITION,'{"5": {"position": 2053, "speed": 8000}}',""
1.18,POSITION,'{"5": {"position": 2039, "speed": 8000}}',""
1.19,POSITION,'{"5": {"position": 2009, "speed": 8000}}',""
1.2,POSITION,'{"5": {"position": 1995, "speed": 8000}}',""
1.22,POSITION,'{"5": {"position": 1969, "speed": 8000}}',""
1.23,POSITION,'{"7": {"position": 1408, "speed": 8000}, "6": {"position": 1676, "speed": 8000}}',""
1.23,POSITION,'{"5": {"position": 1951, "speed": 8000}}',""
1.24,POSITION,'{"5": {"position": 1945, "speed": 8000}}',""
1.25,POSITION,'{"7": {"position": 1410, "speed": 8000}, "6": {"position": 1674, "speed": 8000}}',""
1.26,POSITION,'{"5": {"position": 1938, "speed": 8000}}',""
1.27,POSITION,'{"5": {"position": 1936, "speed": 8000}}',""
1.28,POSITION,'{"5": {"position": 1932, "speed": 8000}}',""
1.29,POSITION,'{"7": {"position": 1412, "speed": 8000}, "6": {"position": 1672, "speed": 8000}}',""
1.29,POSITION,'{"5": {"position": 1930, "speed": 8000}}',""
1.34,POSITION,'{"5": {"position": 1927, "speed": 8000}}',""
1.36,POSITION,'{"5": {"position": 1925, "speed": 8000}}',""
1.37,POSITION,'{"7": {"position": 1413, "speed": 8000}, "6": {"position": 1670, "speed": 8000}}',""
1.39,POSITION,'{"5": {"position": 1920, "speed": 8000}}',""
1.4,POSITION,'{"5": {"position": 1917, "speed": 8000}}',""
1.41,POSITION,'{"5": {"position": 1912, "speed": 8000}}',""
1.42,POSITION,'{"7": {"position": 1415, "speed": 8000}, "6": {"position": 1668, "speed": 8000}}',""
1.46,POSITION,'{"7": {"position": 1416, "speed": 8000}, "6": {"position": 1666, "speed": 8000}}',""
1.46,POSITION,'{"5": {"position": 1916, "speed": 8000}}',""
1.47,POSITION,'{"5": {"position": 1923, "speed": 8000}}',""
1.49,POSITION,'{"5": {"position": 1927, "speed": 8000}}',""
1.5,POSITION,'{"7": {"position": 1418, "speed": 8000}, "6": {"position": 1664, "speed": 8000}}',""
1.5,POSITION,'{"5": {"position": 1935, "speed": 8000}}',""
1.51,POSITION,'{"5": {"position": 1941, "speed": 8000}}',""
1.52,POSITION,'{"5": {"position": 1944, "speed": 8000}}',""
1.54,POSITION,'{"7": {"position": 1420, "speed": 8000}, "6": {"position": 1662, "speed": 8000}}',""
1.54,POSITION,'{"5": {"position": 1948, "speed": 8000}}',""
1.55,POSITION,'{"5": {"position": 1950, "speed": 8000}}',""
1.56,POSITION,'{"7": {"position": 1423, "speed": 8000}, "6": {"position": 1658, "speed": 8000}}',""
1.56,POSITION,'{"5": {"position": 1955, "speed": 8000}}',""
1.58,POSITION,'{"7": {"position": 1425, "speed": 8000}, "6": {"position": 1655, "speed": 8000}}',""
1.58,POSITION,'{"5": {"position": 1957, "speed": 8000}}',""
1.59,POSITION,'{"7": {"position": 1427, "speed": 8000}, "6": {"position": 1653, "speed": 8000}}',""
1.59,POSITION,'{"5": {"position": 1960, "speed": 8000}}',""
1.6,POSITION,'{"7": {"position": 1429, "speed": 8000}, "6": {"position": 1650, "speed": 8000}}',""
1.62,POSITION,'{"7": {"position": 1431, "speed": 8000}, "6": {"position": 1648, "speed": 8000}}',""
1.62,POSITION,'{"5": {"position": 1962, "speed": 8000}}',""
1.63,POSITION,'{"7": {"position": 1432, "speed": 8000}, "6": {"position": 1646, "speed": 8000}}',""
1.65,POSITION,'{"7": {"position": 1435, "speed": 8000}, "6": {"position": 1643, "speed": 8000}}',""
1.68,POSITION,'{"7": {"position": 1438, "speed": 8000}, "6": {"position": 1639, "speed": 8000}}',""
1.68,POSITION,'{"5": {"position": 1964, "speed": 8000}}',""
1.7,POSITION,'{"7": {"position": 1442, "speed": 8000}, "6": {"position": 1634, "speed": 8000}}',""
1.72,POSITION,'{"7": {"position": 1445, "speed": 8000}, "6": {"position": 1630, "speed": 8000}}',""
1.73,POSITION,'{"5": {"position": 1960, "speed": 8000}}',""
1.75,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1627, "speed": 8000}}',""
1.75,POSITION,'{"5": {"position": 1956, "speed": 8000}}',""
1.77,POSITION,'{"5": {"position": 1949, "speed": 8000}}',""
1.78,POSITION,'{"7": {"position": 1449, "speed": 8000}, "6": {"position": 1625, "speed": 8000}}',""
1.78,POSITION,'{"5": {"position": 1944, "speed": 8000}}',""
1.79,POSITION,'{"5": {"position": 1935, "speed": 8000}}',""
1.8,POSITION,'{"7": {"position": 1451, "speed": 8000}, "6": {"position": 1623, "speed": 8000}}',""
1.8,POSITION,'{"5": {"position": 1929, "speed": 8000}}',""
1.81,POSITION,'{"5": {"position": 1919, "speed": 8000}}',""
1.83,POSITION,'{"5": {"position": 1915, "speed": 8000}}',""
1.84,POSITION,'{"7": {"position": 1452, "speed": 8000}, "6": {"position": 1621, "speed": 8000}}',""
1.84,POSITION,'{"5": {"position": 1907, "speed": 8000}}',""
1.86,POSITION,'{"5": {"position": 1896, "speed": 8000}}',""
1.87,POSITION,'{"5": {"position": 1890, "speed": 8000}}',""
1.88,POSITION,'{"5": {"position": 1877, "speed": 8000}}',""
1.89,POSITION,'{"5": {"position": 1871, "speed": 8000}}',""
1.91,POSITION,'{"5": {"position": 1859, "speed": 8000}}',""
1.92,POSITION,'{"5": {"position": 1854, "speed": 8000}}',""
1.93,POSITION,'{"7": {"position": 1454, "speed": 8000}, "6": {"position": 1619, "speed": 8000}}',""
1.93,POSITION,'{"5": {"position": 1841, "speed": 8000}}',""
1.94,POSITION,'{"5": {"position": 1835, "speed": 8000}}',""
1.96,POSITION,'{"5": {"position": 1822, "speed": 8000}}',""
1.97,POSITION,'{"5": {"position": 1811, "speed": 8000}}',""
1.98,POSITION,'{"5": {"position": 1801, "speed": 8000}}',""
2.0,POSITION,'{"5": {"position": 1796, "speed": 8000}}',""
2.01,POSITION,'{"5": {"position": 1784, "speed": 8000}}',""
2.02,POSITION,'{"5": {"position": 1776, "speed": 8000}}',""
2.04,POSITION,'{"5": {"position": 1759, "speed": 8000}}',""
2.05,POSITION,'{"5": {"position": 1742, "speed": 8000}}',""
2.06,POSITION,'{"5": {"position": 1733, "speed": 8000}}',""
