time,instruction,arg_1,arg_2
0.7,POSITION,'{"0": {"position": 2173, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 2159, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1996, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1984, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1788, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1615, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1572, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1419, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1401, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1381, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1378, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1397, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1422, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1599, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1751, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1770, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1789, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1818, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1824, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1811, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1649, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1641, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1606, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1586, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1547, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1532, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1518, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1523, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1534, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1565, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1614, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1639, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1675, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1663, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1618, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1472, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 1461, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1452, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1438, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 1433, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 1435, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 1451, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 1466, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 1500, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 1530, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 1541, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 1537, "speed": 8000}}',""
