time,instruction,arg_1,arg_2
0.15,POSITION,'{"12": {"position": 1611, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 1613, "speed": 8000}}',""
0.35,POSITION,'{"12": {"position": 1616, "speed": 8000}}',""
0.37,POSITION,'{"12": {"position": 1618, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 1620, "speed": 8000}}',""
0.39,POSITION,'{"12": {"position": 1622, "speed": 8000}}',""
0.41,POSITION,'{"13": {"position": 1362, "speed": 8000}}',""
0.42,POSITION,'{"12": {"position": 1628, "speed": 8000}}',""
0.42,POSITION,'{"13": {"position": 1359, "speed": 8000}}',""
0.43,POSITION,'{"12": {"position": 1630, "speed": 8000}}',""
0.43,POSITION,'{"13": {"position": 1354, "speed": 8000}}',""
0.45,POSITION,'{"12": {"position": 1634, "speed": 8000}}',""
0.45,POSITION,'{"13": {"position": 1350, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 1639, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 1342, "speed": 8000}}',""
0.47,POSITION,'{"12": {"position": 1641, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 1338, "speed": 8000}}',""
0.49,POSITION,'{"12": {"position": 1646, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1330, "speed": 8000}}',""
0.5,POSITION,'{"12": {"position": 1649, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 1323, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 1320, "speed": 8000}}',""
0.53,POSITION,'{"12": {"position": 1651, "speed": 8000}}',""
0.53,POSITION,'{"13": {"position": 1314, "speed": 8000}}',""
0.54,POSITION,'{"13": {"position": 1308, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 1305, "speed": 8000}}',""
0.57,POSITION,'{"12": {"position": 1654, "speed": 8000}}',""
0.57,POSITION,'{"13": {"position": 1300, "speed": 8000}}',""
0.58,POSITION,'{"13": {"position": 1296, "speed": 8000}}',""
0.59,POSITION,'{"12": {"position": 1656, "speed": 8000}}',""
0.59,POSITION,'{"13": {"position": 1294, "speed": 8000}}',""
0.61,POSITION,'{"12": {"position": 1660, "speed": 8000}}',""
0.61,POSITION,'{"13": {"position": 1287, "speed": 8000}}',""
0.62,POSITION,'{"12": {"position": 1672, "speed": 8000}}',""
0.62,POSITION,'{"13": {"position": 1277, "speed": 8000}}',""
0.63,POSITION,'{"12": {"position": 1681, "speed": 8000}}',""
0.63,POSITION,'{"13": {"position": 1268, "speed": 8000}}',""
0.64,POSITION,'{"12": {"position": 1706, "speed": 8000}}',""
0.65,POSITION,'{"13": {"position": 1247, "speed": 8000}}',""
0.66,POSITION,'{"12": {"position": 1721, "speed": 8000}}',""
0.66,POSITION,'{"13": {"position": 1234, "speed": 8000}}',""
0.67,POSITION,'{"12": {"position": 1753, "speed": 8000}}',""
0.67,POSITION,'{"13": {"position": 1198, "speed": 8000}}',""
