time,instruction,arg_1,arg_2
0.0,POSITION,'{"13": {"position": 1585, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 1588, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 1590, "speed": 8000}}',""
0.07,POSITION,'{"12": {"position": 1479, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1485, "speed": 8000}}',""
0.11,POSITION,'{"12": {"position": 1487, "speed": 8000}}',""
0.12,POSITION,'{"12": {"position": 1494, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 1497, "speed": 8000}}',""
0.15,POSITION,'{"12": {"position": 1500, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 1505, "speed": 8000}}',""
0.16,POSITION,'{"13": {"position": 1592, "speed": 8000}}',""
0.17,POSITION,'{"12": {"position": 1510, "speed": 8000}}',""
0.19,POSITION,'{"12": {"position": 1516, "speed": 8000}}',""
0.2,POSITION,'{"12": {"position": 1519, "speed": 8000}}',""
0.22,POSITION,'{"12": {"position": 1526, "speed": 8000}}',""
0.23,POSITION,'{"12": {"position": 1533, "speed": 8000}}',""
0.24,POSITION,'{"12": {"position": 1543, "speed": 8000}}',""
0.26,POSITION,'{"12": {"position": 1548, "speed": 8000}}',""
0.26,POSITION,'{"13": {"position": 1589, "speed": 8000}}',""
0.27,POSITION,'{"12": {"position": 1560, "speed": 8000}}',""
0.27,POSITION,'{"13": {"position": 1585, "speed": 8000}}',""
0.29,POSITION,'{"12": {"position": 1572, "speed": 8000}}',""
0.29,POSITION,'{"13": {"position": 1582, "speed": 8000}}',""
0.3,POSITION,'{"12": {"position": 1583, "speed": 8000}}',""
0.3,POSITION,'{"13": {"position": 1577, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 1595, "speed": 8000}}',""
0.32,POSITION,'{"13": {"position": 1572, "speed": 8000}}',""
0.33,POSITION,'{"12": {"position": 1604, "speed": 8000}}',""
0.33,POSITION,'{"13": {"position": 1568, "speed": 8000}}',""
0.34,POSITION,'{"12": {"position": 1622, "speed": 8000}}',""
0.35,POSITION,'{"13": {"position": 1562, "speed": 8000}}',""
0.36,POSITION,'{"12": {"position": 1642, "speed": 8000}}',""
0.36,POSITION,'{"13": {"position": 1546, "speed": 8000}}',""
0.37,POSITION,'{"12": {"position": 1655, "speed": 8000}}',""
0.37,POSITION,'{"13": {"position": 1534, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 1689, "speed": 8000}}',""
0.39,POSITION,'{"13": {"position": 1503, "speed": 8000}}',""
0.4,POSITION,'{"12": {"position": 1708, "speed": 8000}}',""
0.4,POSITION,'{"13": {"position": 1484, "speed": 8000}}',""
0.41,POSITION,'{"12": {"position": 1751, "speed": 8000}}',""
0.41,POSITION,'{"13": {"position": 1433, "speed": 8000}}',""
0.43,POSITION,'{"12": {"position": 1801, "speed": 8000}}',""
0.43,POSITION,'{"13": {"position": 1277, "speed": 8000}}',""
0.44,POSITION,'{"12": {"position": 1953, "speed": 8000}}',""
0.44,POSITION,'{"13": {"position": 1252, "speed": 8000}}',""
0.45,POSITION,'{"12": {"position": 1966, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 1235, "speed": 8000}}',""
0.47,POSITION,'{"12": {"position": 2000, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 1193, "speed": 8000}}',""
0.48,POSITION,'{"12": {"position": 2042, "speed": 8000}}',""
0.48,POSITION,'{"13": {"position": 1043, "speed": 8000}}',""
0.5,POSITION,'{"12": {"position": 2064, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 1027, "speed": 8000}}',""
0.51,POSITION,'{"12": {"position": 2200, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 862, "speed": 8000}}',""
0.52,POSITION,'{"13": {"position": 800, "speed": 8000}}',""
0.86,POSITION,'{"13": {"position": 816, "speed": 8000}}',""
0.87,POSITION,'{"13": {"position": 823, "speed": 8000}}',""
0.89,POSITION,'{"13": {"position": 844, "speed": 8000}}',""
0.9,POSITION,'{"13": {"position": 871, "speed": 8000}}',""
0.91,POSITION,'{"13": {"position": 884, "speed": 8000}}',""
0.92,POSITION,'{"13": {"position": 895, "speed": 8000}}',""
0.94,POSITION,'{"13": {"position": 921, "speed": 8000}}',""
0.95,POSITION,'{"12": {"position": 2180, "speed": 8000}}',""
0.95,POSITION,'{"13": {"position": 943, "speed": 8000}}',""
0.96,POSITION,'{"12": {"position": 2175, "speed": 8000}}',""
0.97,POSITION,'{"13": {"position": 953, "speed": 8000}}',""
0.98,POSITION,'{"12": {"position": 2162, "speed": 8000}}',""
0.98,POSITION,'{"13": {"position": 972, "speed": 8000}}',""
0.99,POSITION,'{"12": {"position": 2144, "speed": 8000}}',""
0.99,POSITION,'{"13": {"position": 990, "speed": 8000}}',""
1.01,POSITION,'{"12": {"position": 2121, "speed": 8000}}',""
1.01,POSITION,'{"13": {"position": 1009, "speed": 8000}}',""
1.02,POSITION,'{"12": {"position": 2110, "speed": 8000}}',""
1.02,POSITION,'{"13": {"position": 1021, "speed": 8000}}',""
1.04,POSITION,'{"12": {"position": 2089, "speed": 8000}}',""
1.04,POSITION,'{"13": {"position": 1048, "speed": 8000}}',""
1.05,POSITION,'{"12": {"position": 2069, "speed": 8000}}',""
1.05,POSITION,'{"13": {"position": 1071, "speed": 8000}}',""
1.06,POSITION,'{"12": {"position": 2058, "speed": 8000}}',""
1.06,POSITION,'{"13": {"position": 1081, "speed": 8000}}',""
1.08,POSITION,'{"12": {"position": 2035, "speed": 8000}}',""
1.08,POSITION,'{"13": {"position": 1103, "speed": 8000}}',""
1.09,POSITION,'{"12": {"position": 2011, "speed": 8000}}',""
1.09,POSITION,'{"13": {"position": 1122, "speed": 8000}}',""
1.11,POSITION,'{"12": {"position": 1987, "speed": 8000}}',""
1.11,POSITION,'{"13": {"position": 1143, "speed": 8000}}',""
1.12,POSITION,'{"12": {"position": 1972, "speed": 8000}}',""
1.12,POSITION,'{"13": {"position": 1155, "speed": 8000}}',""
1.13,POSITION,'{"12": {"position": 1940, "speed": 8000}}',""
1.13,POSITION,'{"13": {"position": 1189, "speed": 8000}}',""
1.15,POSITION,'{"12": {"position": 1909, "speed": 8000}}',""
1.15,POSITION,'{"13": {"position": 1365, "speed": 8000}}',""
1.16,POSITION,'{"12": {"position": 1890, "speed": 8000}}',""
1.16,POSITION,'{"13": {"position": 1375, "speed": 8000}}',""
1.17,POSITION,'{"12": {"position": 1852, "speed": 8000}}',""
1.17,POSITION,'{"13": {"position": 1421, "speed": 8000}}',""
1.19,POSITION,'{"12": {"position": 1832, "speed": 8000}}',""
1.19,POSITION,'{"13": {"position": 1581, "speed": 8000}}',""
1.2,POSITION,'{"12": {"position": 1782, "speed": 8000}}',""
1.2,POSITION,'{"13": {"position": 1610, "speed": 8000}}',""
1.21,POSITION,'{"12": {"position": 1611, "speed": 8000}}',""
1.21,POSITION,'{"13": {"position": 1654, "speed": 8000}}',""
1.23,POSITION,'{"12": {"position": 1607, "speed": 8000}}',""
1.23,POSITION,'{"13": {"position": 1672, "speed": 8000}}',""
1.24,POSITION,'{"12": {"position": 1591, "speed": 8000}}',""
1.24,POSITION,'{"13": {"position": 1698, "speed": 8000}}',""
1.26,POSITION,'{"12": {"position": 1568, "speed": 8000}}',""
1.26,POSITION,'{"13": {"position": 1705, "speed": 8000}}',""
1.27,POSITION,'{"12": {"position": 1548, "speed": 8000}}',""
1.27,POSITION,'{"13": {"position": 1685, "speed": 8000}}',""
1.28,POSITION,'{"12": {"position": 1539, "speed": 8000}}',""
1.28,POSITION,'{"13": {"position": 1664, "speed": 8000}}',""
1.29,POSITION,'{"12": {"position": 1524, "speed": 8000}}',""
1.29,POSITION,'{"13": {"position": 1613, "speed": 8000}}',""
1.31,POSITION,'{"12": {"position": 1517, "speed": 8000}}',""
1.31,POSITION,'{"13": {"position": 1586, "speed": 8000}}',""
1.32,POSITION,'{"12": {"position": 1502, "speed": 8000}}',""
1.32,POSITION,'{"13": {"position": 1546, "speed": 8000}}',""
1.34,POSITION,'{"12": {"position": 1487, "speed": 8000}}',""
1.34,POSITION,'{"13": {"position": 1521, "speed": 8000}}',""
1.35,POSITION,'{"12": {"position": 1472, "speed": 8000}}',""
1.35,POSITION,'{"13": {"position": 1512, "speed": 8000}}',""
1.36,POSITION,'{"12": {"position": 1464, "speed": 8000}}',""
1.36,POSITION,'{"13": {"position": 1514, "speed": 8000}}',""
1.37,POSITION,'{"12": {"position": 1445, "speed": 8000}}',""
1.37,POSITION,'{"13": {"position": 1522, "speed": 8000}}',""
1.39,POSITION,'{"12": {"position": 1434, "speed": 8000}}',""
1.39,POSITION,'{"13": {"position": 1527, "speed": 8000}}',""
1.4,POSITION,'{"12": {"position": 1414, "speed": 8000}}',""
1.4,POSITION,'{"13": {"position": 1537, "speed": 8000}}',""
1.41,POSITION,'{"12": {"position": 1395, "speed": 8000}}',""
1.41,POSITION,'{"13": {"position": 1548, "speed": 8000}}',""
1.43,POSITION,'{"12": {"position": 1383, "speed": 8000}}',""
1.43,POSITION,'{"13": {"position": 1554, "speed": 8000}}',""
1.44,POSITION,'{"12": {"position": 1370, "speed": 8000}}',""
1.44,POSITION,'{"13": {"position": 1560, "speed": 8000}}',""
1.45,POSITION,'{"12": {"position": 1344, "speed": 8000}}',""
1.45,POSITION,'{"13": {"position": 1567, "speed": 8000}}',""
1.46,POSITION,'{"12": {"position": 1319, "speed": 8000}}',""
1.48,POSITION,'{"12": {"position": 1307, "speed": 8000}}',""
1.48,POSITION,'{"13": {"position": 1565, "speed": 8000}}',""
1.49,POSITION,'{"12": {"position": 1286, "speed": 8000}}',""
1.49,POSITION,'{"13": {"position": 1560, "speed": 8000}}',""
1.5,POSITION,'{"12": {"position": 1270, "speed": 8000}}',""
1.5,POSITION,'{"13": {"position": 1553, "speed": 8000}}',""
1.52,POSITION,'{"12": {"position": 1264, "speed": 8000}}',""
1.52,POSITION,'{"13": {"position": 1546, "speed": 8000}}',""
1.53,POSITION,'{"12": {"position": 1255, "speed": 8000}}',""
1.53,POSITION,'{"13": {"position": 1530, "speed": 8000}}',""
1.54,POSITION,'{"12": {"position": 1251, "speed": 8000}}',""
1.54,POSITION,'{"13": {"position": 1511, "speed": 8000}}',""
1.56,POSITION,'{"13": {"position": 1503, "speed": 8000}}',""
1.57,POSITION,'{"13": {"position": 1487, "speed": 8000}}',""
1.58,POSITION,'{"13": {"position": 1477, "speed": 8000}}',""
1.59,POSITION,'{"12": {"position": 1254, "speed": 8000}}',""
1.6,POSITION,'{"13": {"position": 1458, "speed": 8000}}',""
1.61,POSITION,'{"12": {"position": 1261, "speed": 8000}}',""
1.61,POSITION,'{"13": {"position": 1441, "speed": 8000}}',""
1.62,POSITION,'{"12": {"position": 1266, "speed": 8000}}',""
1.62,POSITION,'{"13": {"position": 1433, "speed": 8000}}',""
1.63,POSITION,'{"12": {"position": 1282, "speed": 8000}}',""
1.64,POSITION,'{"13": {"position": 1416, "speed": 8000}}',""
1.65,POSITION,'{"12": {"position": 1305, "speed": 8000}}',""
1.65,POSITION,'{"13": {"position": 1400, "speed": 8000}}',""
1.66,POSITION,'{"12": {"position": 1328, "speed": 8000}}',""
1.66,POSITION,'{"13": {"position": 1387, "speed": 8000}}',""
1.68,POSITION,'{"12": {"position": 1337, "speed": 8000}}',""
1.68,POSITION,'{"13": {"position": 1379, "speed": 8000}}',""
1.69,POSITION,'{"12": {"position": 1352, "speed": 8000}}',""
1.7,POSITION,'{"13": {"position": 1356, "speed": 8000}}',""
1.71,POSITION,'{"12": {"position": 1358, "speed": 8000}}',""
1.71,POSITION,'{"13": {"position": 1344, "speed": 8000}}',""
1.72,POSITION,'{"12": {"position": 1369, "speed": 8000}}',""
1.72,POSITION,'{"13": {"position": 1321, "speed": 8000}}',""
1.74,POSITION,'{"12": {"position": 1381, "speed": 8000}}',""
1.74,POSITION,'{"13": {"position": 1302, "speed": 8000}}',""
1.75,POSITION,'{"12": {"position": 1394, "speed": 8000}}',""
1.75,POSITION,'{"13": {"position": 1287, "speed": 8000}}',""
1.77,POSITION,'{"12": {"position": 1409, "speed": 8000}}',""
1.77,POSITION,'{"13": {"position": 1273, "speed": 8000}}',""
1.78,POSITION,'{"12": {"position": 1424, "speed": 8000}}',""
1.78,POSITION,'{"13": {"position": 1257, "speed": 8000}}',""
1.8,POSITION,'{"12": {"position": 1438, "speed": 8000}}',""
1.8,POSITION,'{"13": {"position": 1242, "speed": 8000}}',""
1.81,POSITION,'{"12": {"position": 1445, "speed": 8000}}',""
1.81,POSITION,'{"13": {"position": 1235, "speed": 8000}}',""
1.82,POSITION,'{"12": {"position": 1459, "speed": 8000}}',""
1.82,POSITION,'{"13": {"position": 1223, "speed": 8000}}',""
