time,instruction,arg_1,arg_2
0,PHONEME,rest
0.08,PHONEME,MBP
0.38,PHONEME,AI
0.67,PHONEME,rest,1000
0.88,PHONEME,etc,1000
0.96,PHONEME,AI,800
1.0,PHONEME,MBP
1.12,PHONEME,AI
1.17,PHONEME,etc
1.29,PHONEME,U
1.32,PHONEME,etc
1.67,PHONEME,AI
1.83,PHONEME,rest,1
