time,instruction,arg_1,arg_2
1.01,POSITION,'{"13": {"position": 1468, "speed": 8000}}',""
1.02,POSITION,'{"12": {"position": 1512, "speed": 8000}}',""
1.02,POSITION,'{"13": {"position": 1470, "speed": 8000}}',""
1.03,POSITION,'{"12": {"position": 1502, "speed": 8000}}',""
1.04,POSITION,'{"13": {"position": 1472, "speed": 8000}}',""
1.05,POSITION,'{"12": {"position": 1497, "speed": 8000}}',""
1.06,POSITION,'{"12": {"position": 1488, "speed": 8000}}',""
1.07,POSITION,'{"12": {"position": 1479, "speed": 8000}}',""
1.07,POSITION,'{"13": {"position": 1475, "speed": 8000}}',""
1.08,POSITION,'{"12": {"position": 1475, "speed": 8000}}',""
1.09,POSITION,'{"13": {"position": 1478, "speed": 8000}}',""
1.1,POSITION,'{"12": {"position": 1468, "speed": 8000}}',""
1.1,POSITION,'{"13": {"position": 1481, "speed": 8000}}',""
1.11,POSITION,'{"12": {"position": 1465, "speed": 8000}}',""
1.11,POSITION,'{"13": {"position": 1484, "speed": 8000}}',""
1.12,POSITION,'{"12": {"position": 1460, "speed": 8000}}',""
1.12,POSITION,'{"13": {"position": 1488, "speed": 8000}}',""
1.14,POSITION,'{"12": {"position": 1455, "speed": 8000}}',""
1.14,POSITION,'{"13": {"position": 1491, "speed": 8000}}',""
1.16,POSITION,'{"12": {"position": 1451, "speed": 8000}}',""
1.16,POSITION,'{"13": {"position": 1493, "speed": 8000}}',""
1.17,POSITION,'{"12": {"position": 1448, "speed": 8000}}',""
1.18,POSITION,'{"13": {"position": 1495, "speed": 8000}}',""
1.2,POSITION,'{"12": {"position": 1446, "speed": 8000}}',""
1.2,POSITION,'{"13": {"position": 1500, "speed": 8000}}',""
1.21,POSITION,'{"12": {"position": 1444, "speed": 8000}}',""
1.21,POSITION,'{"13": {"position": 1502, "speed": 8000}}',""
1.22,POSITION,'{"13": {"position": 1506, "speed": 8000}}',""
1.24,POSITION,'{"12": {"position": 1442, "speed": 8000}}',""
1.24,POSITION,'{"13": {"position": 1510, "speed": 8000}}',""
1.25,POSITION,'{"13": {"position": 1512, "speed": 8000}}',""
1.27,POSITION,'{"13": {"position": 1515, "speed": 8000}}',""
1.28,POSITION,'{"13": {"position": 1517, "speed": 8000}}',""
1.3,POSITION,'{"13": {"position": 1519, "speed": 8000}}',""
1.31,POSITION,'{"13": {"position": 1521, "speed": 8000}}',""
1.32,POSITION,'{"13": {"position": 1523, "speed": 8000}}',""
1.37,POSITION,'{"12": {"position": 1439, "speed": 8000}}',""
1.37,POSITION,'{"13": {"position": 1526, "speed": 8000}}',""
1.42,POSITION,'{"12": {"position": 1432, "speed": 8000}}',""
1.43,POSITION,'{"12": {"position": 1430, "speed": 8000}}',""
1.44,POSITION,'{"12": {"position": 1426, "speed": 8000}}',""
1.46,POSITION,'{"12": {"position": 1422, "speed": 8000}}',""
1.48,POSITION,'{"12": {"position": 1419, "speed": 8000}}',""
1.49,POSITION,'{"12": {"position": 1417, "speed": 8000}}',""
1.52,POSITION,'{"12": {"position": 1414, "speed": 8000}}',""
1.55,POSITION,'{"12": {"position": 1411, "speed": 8000}}',""
1.59,POSITION,'{"12": {"position": 1409, "speed": 8000}}',""
1.6,POSITION,'{"13": {"position": 1524, "speed": 8000}}',""
1.63,POSITION,'{"12": {"position": 1416, "speed": 8000}}',""
1.63,POSITION,'{"13": {"position": 1521, "speed": 8000}}',""
1.65,POSITION,'{"12": {"position": 1419, "speed": 8000}}',""
1.66,POSITION,'{"12": {"position": 1426, "speed": 8000}}',""
1.66,POSITION,'{"13": {"position": 1518, "speed": 8000}}',""
1.67,POSITION,'{"12": {"position": 1430, "speed": 8000}}',""
1.67,POSITION,'{"13": {"position": 1513, "speed": 8000}}',""
1.68,POSITION,'{"12": {"position": 1438, "speed": 8000}}',""
