time,instruction,arg_1,arg_2
0.08,POSITION,'{"0": {"position": 800, "speed": 8000}}',
0.1,PHONEME,U,300
0.4,POSITION,'{"0": {"position": 2200, "speed": 2000}}',
0.4,PHONEME,rest
