time,instruction,arg_1,arg_2
0.0,POSITION,'{"2": {"position": 1411, "speed": 8000}, "3": {"position": 1588, "speed": 8000}}',""
0.0,POSITION,'{"0": {"position": 2039, "speed": 8000}}',""
0.01,POSITION,'{"2": {"position": 1408, "speed": 8000}, "3": {"position": 1591, "speed": 8000}}',""
0.02,POSITION,'{"0": {"position": 2041, "speed": 8000}}',""
0.03,POSITION,'{"0": {"position": 2043, "speed": 8000}}',""
0.04,POSITION,'{"2": {"position": 1406, "speed": 8000}, "3": {"position": 1593, "speed": 8000}}',""
0.04,POSITION,'{"0": {"position": 2045, "speed": 8000}}',""
0.05,POSITION,'{"0": {"position": 2050, "speed": 8000}}',""
0.07,POSITION,'{"0": {"position": 2053, "speed": 8000}}',""
0.08,POSITION,'{"0": {"position": 2058, "speed": 8000}}',""
0.09,POSITION,'{"2": {"position": 1404, "speed": 8000}, "3": {"position": 1595, "speed": 8000}}',""
0.09,POSITION,'{"0": {"position": 2064, "speed": 8000}}',""
0.1,POSITION,'{"0": {"position": 2066, "speed": 8000}}',""
0.12,POSITION,'{"0": {"position": 2069, "speed": 8000}}',""
0.14,POSITION,'{"0": {"position": 2072, "speed": 8000}}',""
0.15,POSITION,'{"0": {"position": 2076, "speed": 8000}}',""
0.16,POSITION,'{"0": {"position": 2079, "speed": 8000}}',""
0.17,POSITION,'{"0": {"position": 2089, "speed": 8000}}',""
0.19,POSITION,'{"0": {"position": 2094, "speed": 8000}}',""
0.2,POSITION,'{"0": {"position": 2103, "speed": 8000}}',""
0.21,POSITION,'{"0": {"position": 2107, "speed": 8000}}',""
0.23,POSITION,'{"0": {"position": 2116, "speed": 8000}}',""
0.24,POSITION,'{"0": {"position": 2124, "speed": 8000}}',""
0.25,POSITION,'{"0": {"position": 2127, "speed": 8000}}',""
0.26,POSITION,'{"0": {"position": 2134, "speed": 8000}}',""
0.28,POSITION,'{"0": {"position": 2137, "speed": 8000}}',""
0.29,POSITION,'{"0": {"position": 2145, "speed": 8000}}',""
0.3,POSITION,'{"0": {"position": 2150, "speed": 8000}}',""
0.31,POSITION,'{"0": {"position": 2158, "speed": 8000}}',""
0.33,POSITION,'{"0": {"position": 2163, "speed": 8000}}',""
0.34,POSITION,'{"0": {"position": 2165, "speed": 8000}}',""
0.35,POSITION,'{"0": {"position": 2168, "speed": 8000}}',""
0.38,POSITION,'{"0": {"position": 2170, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 2172, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 2169, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 2161, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 2155, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 2152, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 2148, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 2137, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 2125, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 2117, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 2100, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 2091, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 2064, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 2049, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 2022, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1995, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1978, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1945, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1928, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1892, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1874, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1840, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1824, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1789, "speed": 8000}}',""
0.86,POSITION,'{"2": {"position": 1402, "speed": 8000}, "3": {"position": 1597, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1754, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1736, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1701, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1688, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1667, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1658, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1645, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1641, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1637, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1641, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1648, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1668, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1678, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1698, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1709, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1732, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1752, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1762, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1786, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1798, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1823, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1836, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1859, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1871, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1899, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 1911, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1935, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 1957, "speed": 8000}}',""
