time,instruction,arg_1,arg_2
0.06,POSITION,'{"0": {"position": 2198, "speed": 8000}}',""
0.08,POSITION,'{"0": {"position": 2196, "speed": 8000}}',""
0.09,POSITION,'{"0": {"position": 2192, "speed": 8000}}',""
0.11,POSITION,'{"0": {"position": 2189, "speed": 8000}}',""
0.14,POSITION,'{"0": {"position": 2192, "speed": 8000}}',""
0.15,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.38,POSITION,'{"0": {"position": 1968, "speed": 8000}}',""
0.39,POSITION,'{"0": {"position": 1152, "speed": 8000}}',""
0.4,POSITION,'{"0": {"position": 980, "speed": 8000}}',""
0.42,POSITION,'{"0": {"position": 1219, "speed": 8000}}',""
0.43,POSITION,'{"0": {"position": 1543, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 1339, "speed": 8000}}',""
0.46,POSITION,'{"0": {"position": 1345, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 1511, "speed": 8000}}',""
0.48,POSITION,'{"0": {"position": 1485, "speed": 8000}}',""
0.5,POSITION,'{"0": {"position": 1481, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 1471, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 1464, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 1462, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 1459, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 1456, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1453, "speed": 8000}}',""
