time,instruction,arg_1,arg_2
0.9,POSITION,'{"0": {"position": 1472, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1482, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1499, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1520, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1533, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1565, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1579, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1610, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1644, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1661, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1680, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1721, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1745, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1901, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1936, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1961, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 2127, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
