time,instruction,arg_1,arg_2
0.42,POSITION,'{"0": {"position": 2183, "speed": 8000}}',""
0.43,POSITION,'{"0": {"position": 1997, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 1780, "speed": 8000}}',""
0.45,POSITION,'{"0": {"position": 1758, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 1561, "speed": 8000}}',""
0.48,POSITION,'{"0": {"position": 1543, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 1529, "speed": 8000}}',""
0.5,POSITION,'{"0": {"position": 1516, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 1518, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 1522, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 1533, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 1541, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 1552, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1557, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1570, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1579, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1603, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1643, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1668, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1841, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1851, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1895, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 2047, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 2066, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 2103, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 2157, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1990, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1969, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1769, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1595, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1560, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1538, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1506, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1500, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1523, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1550, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1746, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1775, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1780, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1752, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1582, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1539, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1357, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1314, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1153, "speed": 8000}}',""
