time,instruction,arg_1,arg_2
0.0,POSITION,'{"0": {"position": 1446, "speed": 8000}}',""
0.01,POSITION,'{"0": {"position": 1412, "speed": 8000}}',""
0.03,POSITION,'{"0": {"position": 1225, "speed": 8000}}',""
0.04,POSITION,'{"0": {"position": 1007, "speed": 8000}}',""
0.06,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 871, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 1355, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 1643, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 1510, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 1367, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1384, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1552, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1568, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1757, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1959, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 2170, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 2193, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 2191, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 2189, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 2187, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 2171, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1992, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1631, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1445, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1128, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 911, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 912, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1111, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1523, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1698, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 2002, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 2058, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 2080, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 2117, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 2133, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
