time,instruction,arg_1,arg_2
0.7,POSITION,'{"0": {"position": 2196, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 2186, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 2144, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1979, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1937, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1911, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1857, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1714, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1706, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1680, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1671, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1664, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1672, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1707, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1733, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1789, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1816, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1856, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1865, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1857, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1825, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1801, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1652, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1631, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1621, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1610, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1625, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1642, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1683, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1700, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1718, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1692, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1666, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1499, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1486, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1449, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1431, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1396, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1373, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1369, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 1375, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 1403, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 1424, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 1472, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 1510, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 1520, "speed": 8000}}',""
1.3,POSITION,'{"0": {"position": 1509, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 1492, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 1443, "speed": 8000}}',""
1.34,POSITION,'{"0": {"position": 1288, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 1268, "speed": 8000}}',""
1.37,POSITION,'{"0": {"position": 1252, "speed": 8000}}',""
1.38,POSITION,'{"0": {"position": 1227, "speed": 8000}}',""
1.39,POSITION,'{"0": {"position": 1216, "speed": 8000}}',""
1.41,POSITION,'{"0": {"position": 1223, "speed": 8000}}',""
1.42,POSITION,'{"0": {"position": 1266, "speed": 8000}}',""
1.43,POSITION,'{"0": {"position": 1444, "speed": 8000}}',""
1.45,POSITION,'{"0": {"position": 1484, "speed": 8000}}',""
1.46,POSITION,'{"0": {"position": 1666, "speed": 8000}}',""
1.47,POSITION,'{"0": {"position": 1708, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 1725, "speed": 8000}}',""
1.5,POSITION,'{"0": {"position": 1740, "speed": 8000}}',""
1.51,POSITION,'{"0": {"position": 1707, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 1526, "speed": 8000}}',""
1.54,POSITION,'{"0": {"position": 1488, "speed": 8000}}',""
1.55,POSITION,'{"0": {"position": 1320, "speed": 8000}}',""
1.56,POSITION,'{"0": {"position": 1306, "speed": 8000}}',""
1.58,POSITION,'{"0": {"position": 1088, "speed": 8000}}',""
1.59,POSITION,'{"0": {"position": 1072, "speed": 8000}}',""
1.6,POSITION,'{"0": {"position": 886, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
1.66,POSITION,'{"0": {"position": 830, "speed": 8000}}',""
1.68,POSITION,'{"0": {"position": 842, "speed": 8000}}',""
1.69,POSITION,'{"0": {"position": 1030, "speed": 8000}}',""
1.7,POSITION,'{"0": {"position": 1048, "speed": 8000}}',""
1.71,POSITION,'{"0": {"position": 1201, "speed": 8000}}',""
1.73,POSITION,'{"0": {"position": 1248, "speed": 8000}}',""
1.74,POSITION,'{"0": {"position": 1398, "speed": 8000}}',""
1.75,POSITION,'{"0": {"position": 1404, "speed": 8000}}',""
1.77,POSITION,'{"0": {"position": 1415, "speed": 8000}}',""
1.78,POSITION,'{"0": {"position": 1419, "speed": 8000}}',""
1.79,POSITION,'{"0": {"position": 1426, "speed": 8000}}',""
1.8,POSITION,'{"0": {"position": 1428, "speed": 8000}}',""
1.82,POSITION,'{"0": {"position": 1430, "speed": 8000}}',""
1.84,POSITION,'{"0": {"position": 1427, "speed": 8000}}',""
1.85,POSITION,'{"0": {"position": 1425, "speed": 8000}}',""
1.87,POSITION,'{"0": {"position": 1420, "speed": 8000}}',""
1.88,POSITION,'{"0": {"position": 1417, "speed": 8000}}',""
1.89,POSITION,'{"0": {"position": 1404, "speed": 8000}}',""
1.91,POSITION,'{"0": {"position": 1362, "speed": 8000}}',""
1.92,POSITION,'{"0": {"position": 1196, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 1161, "speed": 8000}}',""
1.95,POSITION,'{"0": {"position": 992, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 973, "speed": 8000}}',""
1.97,POSITION,'{"0": {"position": 921, "speed": 8000}}',""
1.98,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
2.04,POSITION,'{"0": {"position": 819, "speed": 8000}}',""
2.05,POSITION,'{"0": {"position": 825, "speed": 8000}}',""
2.07,POSITION,'{"0": {"position": 866, "speed": 8000}}',""
2.08,POSITION,'{"0": {"position": 1023, "speed": 8000}}',""
2.09,POSITION,'{"0": {"position": 1037, "speed": 8000}}',""
2.1,POSITION,'{"0": {"position": 1205, "speed": 8000}}',""
2.12,POSITION,'{"0": {"position": 1217, "speed": 8000}}',""
2.13,POSITION,'{"0": {"position": 1263, "speed": 8000}}',""
2.14,POSITION,'{"0": {"position": 1413, "speed": 8000}}',""
2.15,POSITION,'{"0": {"position": 1437, "speed": 8000}}',""
2.17,POSITION,'{"0": {"position": 1477, "speed": 8000}}',""
2.18,POSITION,'{"0": {"position": 1501, "speed": 8000}}',""
2.19,POSITION,'{"0": {"position": 1698, "speed": 8000}}',""
2.21,POSITION,'{"0": {"position": 1726, "speed": 8000}}',""
2.22,POSITION,'{"0": {"position": 1776, "speed": 8000}}',""
2.23,POSITION,'{"0": {"position": 1924, "speed": 8000}}',""
2.25,POSITION,'{"0": {"position": 1944, "speed": 8000}}',""
2.26,POSITION,'{"0": {"position": 1959, "speed": 8000}}',""
2.27,POSITION,'{"0": {"position": 1999, "speed": 8000}}',""
2.29,POSITION,'{"0": {"position": 2032, "speed": 8000}}',""
2.3,POSITION,'{"0": {"position": 2048, "speed": 8000}}',""
2.31,POSITION,'{"0": {"position": 2077, "speed": 8000}}',""
2.33,POSITION,'{"0": {"position": 2107, "speed": 8000}}',""
2.34,POSITION,'{"0": {"position": 2123, "speed": 8000}}',""
2.35,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
