time,instruction,arg_1,arg_2
0.04,POSITION,'{"5": {"position": 1311, "speed": 8000}}',""
0.05,POSITION,'{"5": {"position": 1300, "speed": 8000}}',""
0.06,POSITION,'{"5": {"position": 1282, "speed": 8000}}',""
0.07,POSITION,'{"5": {"position": 1274, "speed": 8000}}',""
0.09,POSITION,'{"5": {"position": 1259, "speed": 8000}}',""
0.1,POSITION,'{"5": {"position": 1249, "speed": 8000}}',""
0.11,POSITION,'{"5": {"position": 1245, "speed": 8000}}',""
0.12,POSITION,'{"7": {"position": 1468, "speed": 8000}, "6": {"position": 1602, "speed": 8000}}',""
0.12,POSITION,'{"5": {"position": 1234, "speed": 8000}}',""
0.14,POSITION,'{"5": {"position": 1221, "speed": 8000}}',""
0.15,POSITION,'{"5": {"position": 1216, "speed": 8000}}',""
0.16,POSITION,'{"5": {"position": 1206, "speed": 8000}}',""
0.18,POSITION,'{"5": {"position": 1203, "speed": 8000}}',""
0.19,POSITION,'{"5": {"position": 1194, "speed": 8000}}',""
0.2,POSITION,'{"5": {"position": 1188, "speed": 8000}}',""
0.21,POSITION,'{"5": {"position": 1168, "speed": 8000}}',""
0.23,POSITION,'{"5": {"position": 1152, "speed": 8000}}',""
0.24,POSITION,'{"7": {"position": 1469, "speed": 8000}, "6": {"position": 1600, "speed": 8000}}',""
0.24,POSITION,'{"5": {"position": 1107, "speed": 8000}}',""
0.25,POSITION,'{"5": {"position": 1079, "speed": 8000}}',""
0.26,POSITION,'{"7": {"position": 1471, "speed": 8000}, "6": {"position": 1598, "speed": 8000}}',""
0.26,POSITION,'{"5": {"position": 935, "speed": 8000}}',""
0.27,POSITION,'{"5": {"position": 912, "speed": 8000}}',""
0.29,POSITION,'{"7": {"position": 1472, "speed": 8000}, "6": {"position": 1596, "speed": 8000}}',""
0.29,POSITION,'{"5": {"position": 800, "speed": 8000}}',""
0.31,POSITION,'{"7": {"position": 1474, "speed": 8000}, "6": {"position": 1594, "speed": 8000}}',""
0.33,POSITION,'{"7": {"position": 1476, "speed": 8000}, "6": {"position": 1592, "speed": 8000}}',""
0.35,POSITION,'{"7": {"position": 1477, "speed": 8000}, "6": {"position": 1590, "speed": 8000}}',""
0.36,POSITION,'{"7": {"position": 1479, "speed": 8000}, "6": {"position": 1588, "speed": 8000}}',""
0.37,POSITION,'{"7": {"position": 1481, "speed": 8000}, "6": {"position": 1585, "speed": 8000}}',""
0.39,POSITION,'{"7": {"position": 1484, "speed": 8000}, "6": {"position": 1581, "speed": 8000}}',""
0.4,POSITION,'{"7": {"position": 1488, "speed": 8000}, "6": {"position": 1576, "speed": 8000}}',""
0.41,POSITION,'{"7": {"position": 1490, "speed": 8000}, "6": {"position": 1573, "speed": 8000}}',""
0.41,POSITION,'{"5": {"position": 804, "speed": 8000}}',""
0.42,POSITION,'{"7": {"position": 1496, "speed": 8000}, "6": {"position": 1567, "speed": 8000}}',""
0.43,POSITION,'{"5": {"position": 814, "speed": 8000}}',""
0.44,POSITION,'{"7": {"position": 1502, "speed": 8000}, "6": {"position": 1559, "speed": 8000}}',""
0.44,POSITION,'{"5": {"position": 835, "speed": 8000}}',""
0.45,POSITION,'{"7": {"position": 1505, "speed": 8000}, "6": {"position": 1555, "speed": 8000}}',""
0.45,POSITION,'{"5": {"position": 849, "speed": 8000}}',""
0.47,POSITION,'{"7": {"position": 1512, "speed": 8000}, "6": {"position": 1546, "speed": 8000}}',""
0.47,POSITION,'{"5": {"position": 882, "speed": 8000}}',""
0.48,POSITION,'{"7": {"position": 1518, "speed": 8000}, "6": {"position": 1539, "speed": 8000}}',""
0.48,POSITION,'{"5": {"position": 917, "speed": 8000}}',""
0.49,POSITION,'{"7": {"position": 1520, "speed": 8000}, "6": {"position": 1536, "speed": 8000}}',""
0.49,POSITION,'{"5": {"position": 934, "speed": 8000}}',""
0.51,POSITION,'{"7": {"position": 1524, "speed": 8000}, "6": {"position": 1531, "speed": 8000}}',""
0.51,POSITION,'{"5": {"position": 962, "speed": 8000}}',""
0.52,POSITION,'{"7": {"position": 1526, "speed": 8000}, "6": {"position": 1529, "speed": 8000}}',""
0.52,POSITION,'{"5": {"position": 974, "speed": 8000}}',""
0.53,POSITION,'{"7": {"position": 1529, "speed": 8000}, "6": {"position": 1525, "speed": 8000}}',""
0.53,POSITION,'{"5": {"position": 998, "speed": 8000}}',""
0.55,POSITION,'{"7": {"position": 1532, "speed": 8000}, "6": {"position": 1522, "speed": 8000}}',""
0.55,POSITION,'{"5": {"position": 1018, "speed": 8000}}',""
0.56,POSITION,'{"5": {"position": 1026, "speed": 8000}}',""
0.57,POSITION,'{"7": {"position": 1534, "speed": 8000}, "6": {"position": 1519, "speed": 8000}}',""
0.58,POSITION,'{"5": {"position": 1039, "speed": 8000}}',""
0.59,POSITION,'{"5": {"position": 1047, "speed": 8000}}',""
0.6,POSITION,'{"5": {"position": 1050, "speed": 8000}}',""
0.61,POSITION,'{"7": {"position": 1535, "speed": 8000}, "6": {"position": 1517, "speed": 8000}}',""
0.61,POSITION,'{"5": {"position": 1052, "speed": 8000}}',""
0.63,POSITION,'{"5": {"position": 1054, "speed": 8000}}',""
0.64,POSITION,'{"5": {"position": 1046, "speed": 8000}}',""
0.65,POSITION,'{"5": {"position": 1027, "speed": 8000}}',""
0.66,POSITION,'{"7": {"position": 1533, "speed": 8000}, "6": {"position": 1521, "speed": 8000}}',""
0.66,POSITION,'{"5": {"position": 1012, "speed": 8000}}',""
0.68,POSITION,'{"7": {"position": 1528, "speed": 8000}, "6": {"position": 1526, "speed": 8000}}',""
0.68,POSITION,'{"5": {"position": 978, "speed": 8000}}',""
0.69,POSITION,'{"7": {"position": 1525, "speed": 8000}, "6": {"position": 1531, "speed": 8000}}',""
0.69,POSITION,'{"5": {"position": 959, "speed": 8000}}',""
0.7,POSITION,'{"7": {"position": 1498, "speed": 8000}, "6": {"position": 1563, "speed": 8000}}',""
0.7,POSITION,'{"5": {"position": 916, "speed": 8000}}',""
0.71,POSITION,'{"7": {"position": 1497, "speed": 8000}, "6": {"position": 1565, "speed": 8000}}',""
0.72,POSITION,'{"5": {"position": 895, "speed": 8000}}',""
0.73,POSITION,'{"7": {"position": 1492, "speed": 8000}, "6": {"position": 1571, "speed": 8000}}',""
0.73,POSITION,'{"5": {"position": 800, "speed": 8000}}',""
0.74,POSITION,'{"7": {"position": 1468, "speed": 8000}, "6": {"position": 1602, "speed": 8000}}',""
0.76,POSITION,'{"7": {"position": 1465, "speed": 8000}, "6": {"position": 1605, "speed": 8000}}',""
0.78,POSITION,'{"7": {"position": 1462, "speed": 8000}, "6": {"position": 1609, "speed": 8000}}',""
0.79,POSITION,'{"7": {"position": 1460, "speed": 8000}, "6": {"position": 1611, "speed": 8000}}',""
0.8,POSITION,'{"7": {"position": 1457, "speed": 8000}, "6": {"position": 1615, "speed": 8000}}',""
0.81,POSITION,'{"7": {"position": 1456, "speed": 8000}, "6": {"position": 1617, "speed": 8000}}',""
0.83,POSITION,'{"7": {"position": 1454, "speed": 8000}, "6": {"position": 1619, "speed": 8000}}',""
0.85,POSITION,'{"7": {"position": 1452, "speed": 8000}, "6": {"position": 1621, "speed": 8000}}',""
0.87,POSITION,'{"7": {"position": 1451, "speed": 8000}, "6": {"position": 1623, "speed": 8000}}',""
0.9,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1627, "speed": 8000}}',""
0.91,POSITION,'{"7": {"position": 1444, "speed": 8000}, "6": {"position": 1631, "speed": 8000}}',""
0.92,POSITION,'{"7": {"position": 1442, "speed": 8000}, "6": {"position": 1634, "speed": 8000}}',""
0.93,POSITION,'{"7": {"position": 1437, "speed": 8000}, "6": {"position": 1640, "speed": 8000}}',""
0.95,POSITION,'{"7": {"position": 1434, "speed": 8000}, "6": {"position": 1644, "speed": 8000}}',""
0.96,POSITION,'{"7": {"position": 1428, "speed": 8000}, "6": {"position": 1651, "speed": 8000}}',""
0.97,POSITION,'{"7": {"position": 1425, "speed": 8000}, "6": {"position": 1655, "speed": 8000}}',""
0.99,POSITION,'{"7": {"position": 1420, "speed": 8000}, "6": {"position": 1662, "speed": 8000}}',""
1.0,POSITION,'{"7": {"position": 1417, "speed": 8000}, "6": {"position": 1665, "speed": 8000}}',""
1.01,POSITION,'{"7": {"position": 1412, "speed": 8000}, "6": {"position": 1671, "speed": 8000}}',""
1.02,POSITION,'{"7": {"position": 1411, "speed": 8000}, "6": {"position": 1673, "speed": 8000}}',""
1.03,POSITION,'{"7": {"position": 1408, "speed": 8000}, "6": {"position": 1676, "speed": 8000}}',""
1.06,POSITION,'{"7": {"position": 1406, "speed": 8000}, "6": {"position": 1679, "speed": 8000}}',""
1.08,POSITION,'{"7": {"position": 1404, "speed": 8000}, "6": {"position": 1681, "speed": 8000}}',""
1.11,POSITION,'{"7": {"position": 1401, "speed": 8000}, "6": {"position": 1685, "speed": 8000}}',""
1.12,POSITION,'{"7": {"position": 1399, "speed": 8000}, "6": {"position": 1687, "speed": 8000}}',""
1.12,POSITION,'{"5": {"position": 802, "speed": 8000}}',""
1.13,POSITION,'{"7": {"position": 1396, "speed": 8000}, "6": {"position": 1692, "speed": 8000}}',""
1.13,POSITION,'{"5": {"position": 811, "speed": 8000}}',""
1.15,POSITION,'{"7": {"position": 1392, "speed": 8000}, "6": {"position": 1696, "speed": 8000}}',""
1.15,POSITION,'{"5": {"position": 818, "speed": 8000}}',""
1.16,POSITION,'{"7": {"position": 1391, "speed": 8000}, "6": {"position": 1698, "speed": 8000}}',""
1.16,POSITION,'{"5": {"position": 822, "speed": 8000}}',""
1.17,POSITION,'{"7": {"position": 1388, "speed": 8000}, "6": {"position": 1702, "speed": 8000}}',""
1.18,POSITION,'{"5": {"position": 832, "speed": 8000}}',""
1.19,POSITION,'{"7": {"position": 1385, "speed": 8000}, "6": {"position": 1705, "speed": 8000}}',""
1.19,POSITION,'{"5": {"position": 845, "speed": 8000}}',""
1.2,POSITION,'{"5": {"position": 853, "speed": 8000}}',""
1.21,POSITION,'{"7": {"position": 1381, "speed": 8000}, "6": {"position": 1711, "speed": 8000}}',""
1.21,POSITION,'{"5": {"position": 872, "speed": 8000}}',""
