time,instruction,arg_1,arg_2
2.66,POSITION,'{"0": {"position": 1475, "speed": 8000}}',\\
2.67,POSITION,'{"0": {"position": 1495, "speed": 8000}}',\\
2.68,POSITION,'{"0": {"position": 1526, "speed": 8000}}',\\
2.69,POSITION,'{"0": {"position": 1528, "speed": 8000}}',\\
2.71,POSITION,'{"0": {"position": 1514, "speed": 8000}}',\\
2.72,POSITION,'{"0": {"position": 1493, "speed": 8000}}',\\
2.73,POSITION,'{"0": {"position": 1332, "speed": 8000}}',\\
2.74,POSITION,'{"0": {"position": 1181, "speed": 8000}}',\\
2.76,POSITION,'{"0": {"position": 1156, "speed": 8000}}',\\
2.77,POSITION,'{"0": {"position": 989, "speed": 8000}}',\\
2.78,POSITION,'{"0": {"position": 972, "speed": 8000}}',\\
2.8,POSITION,'{"0": {"position": 930, "speed": 8000}}',\\
2.81,POSITION,'{"0": {"position": 888, "speed": 8000}}',\\
2.83,POSITION,'{"0": {"position": 800, "speed": 8000}}',\\
2.85,POSITION,'{"0": {"position": 816, "speed": 8000}}',\\
2.87,POSITION,'{"0": {"position": 856, "speed": 8000}}',\\
2.88,POSITION,'{"0": {"position": 1000, "speed": 8000}}',\\
2.89,POSITION,'{"0": {"position": 1025, "speed": 8000}}',\\
2.9,POSITION,'{"0": {"position": 1048, "speed": 8000}}',\\
2.92,POSITION,'{"0": {"position": 1229, "speed": 8000}}',\\
2.93,POSITION,'{"0": {"position": 1256, "speed": 8000}}',\\
2.95,POSITION,'{"0": {"position": 1410, "speed": 8000}}',\\
2.96,POSITION,'{"0": {"position": 1430, "speed": 8000}}',\\
2.97,POSITION,'{"0": {"position": 1452, "speed": 8000}}',\\
2.98,POSITION,'{"0": {"position": 1501, "speed": 8000}}',\\
3.0,POSITION,'{"0": {"position": 1545, "speed": 8000}}',\\
3.01,POSITION,'{"0": {"position": 1563, "speed": 8000}}',\\
3.02,POSITION,'{"0": {"position": 1595, "speed": 8000}}',\\
3.04,POSITION,'{"0": {"position": 1614, "speed": 8000}}',\\
3.05,POSITION,'{"0": {"position": 1660, "speed": 8000}}',\\
3.06,POSITION,'{"0": {"position": 1686, "speed": 8000}}',\\
3.07,POSITION,'{"0": {"position": 1740, "speed": 8000}}',\\
3.08,POSITION,'{"0": {"position": 1789, "speed": 8000}}',\\
3.1,POSITION,'{"0": {"position": 1809, "speed": 8000}}',\\
3.11,POSITION,'{"0": {"position": 1840, "speed": 8000}}',\\
3.12,POSITION,'{"0": {"position": 1852, "speed": 8000}}',\\
3.13,POSITION,'{"0": {"position": 1879, "speed": 8000}}',\\
3.15,POSITION,'{"0": {"position": 1894, "speed": 8000}}',\\
3.16,POSITION,'{"0": {"position": 1929, "speed": 8000}}',\\
3.17,POSITION,'{"0": {"position": 1971, "speed": 8000}}',\\
3.19,POSITION,'{"0": {"position": 1992, "speed": 8000}}',\\
3.2,POSITION,'{"0": {"position": 2028, "speed": 8000}}',\\
3.21,POSITION,'{"0": {"position": 2044, "speed": 8000}}',\\
3.22,POSITION,'{"0": {"position": 2070, "speed": 8000}}',\\
3.23,POSITION,'{"0": {"position": 2082, "speed": 8000}}',\\
3.25,POSITION,'{"0": {"position": 2094, "speed": 8000}}',\\
3.26,POSITION,'{"0": {"position": 2123, "speed": 8000}}',\\
3.28,POSITION,'{"0": {"position": 2200, "speed": 8000}}',\\
4.41,POSITION,'{"0": {"position": 2196, "speed": 8000}}',\\
4.42,POSITION,'{"0": {"position": 2193, "speed": 8000}}',\\
4.44,POSITION,'{"0": {"position": 2181, "speed": 8000}}',\\
4.45,POSITION,'{"0": {"position": 2174, "speed": 8000}}',\\
4.46,POSITION,'{"0": {"position": 2161, "speed": 8000}}',\\
4.48,POSITION,'{"0": {"position": 2153, "speed": 8000}}',\\
4.49,POSITION,'{"0": {"position": 2147, "speed": 8000}}',\\
4.5,POSITION,'{"0": {"position": 2145, "speed": 8000}}',\\
4.53,POSITION,'{"0": {"position": 2147, "speed": 8000}}',\\
4.54,POSITION,'{"0": {"position": 2151, "speed": 8000}}',\\
4.55,POSITION,'{"0": {"position": 2159, "speed": 8000}}',\\
4.56,POSITION,'{"0": {"position": 2162, "speed": 8000}}',\\
4.58,POSITION,'{"0": {"position": 2168, "speed": 8000}}',\\
4.59,POSITION,'{"0": {"position": 2173, "speed": 8000}}',\\
4.61,POSITION,'{"0": {"position": 2175, "speed": 8000}}',\\
4.64,POSITION,'{"0": {"position": 2177, "speed": 8000}}',\\
4.66,POSITION,'{"0": {"position": 2175, "speed": 8000}}',\\
4.67,POSITION,'{"0": {"position": 2169, "speed": 8000}}',\\
4.69,POSITION,'{"0": {"position": 2142, "speed": 8000}}',\\
4.7,POSITION,'{"0": {"position": 2123, "speed": 8000}}',\\
4.71,POSITION,'{"0": {"position": 1955, "speed": 8000}}',\\
4.72,POSITION,'{"0": {"position": 1943, "speed": 8000}}',\\
4.74,POSITION,'{"0": {"position": 1762, "speed": 8000}}',\\
4.75,POSITION,'{"0": {"position": 1569, "speed": 8000}}',\\
4.76,POSITION,'{"0": {"position": 1546, "speed": 8000}}',\\
4.78,POSITION,'{"0": {"position": 1389, "speed": 8000}}',\\
4.79,POSITION,'{"0": {"position": 1360, "speed": 8000}}',\\
4.8,POSITION,'{"0": {"position": 1324, "speed": 8000}}',\\
4.81,POSITION,'{"0": {"position": 1310, "speed": 8000}}',\\
4.83,POSITION,'{"0": {"position": 1302, "speed": 8000}}',\\
4.84,POSITION,'{"0": {"position": 1309, "speed": 8000}}',\\
4.85,POSITION,'{"0": {"position": 1349, "speed": 8000}}',\\
4.86,POSITION,'{"0": {"position": 1376, "speed": 8000}}',\\
4.88,POSITION,'{"0": {"position": 1543, "speed": 8000}}',\\
4.89,POSITION,'{"0": {"position": 1561, "speed": 8000}}',\\
4.9,POSITION,'{"0": {"position": 1736, "speed": 8000}}',\\
4.91,POSITION,'{"0": {"position": 1746, "speed": 8000}}',\\
4.92,POSITION,'{"0": {"position": 1775, "speed": 8000}}',\\
4.94,POSITION,'{"0": {"position": 1806, "speed": 8000}}',\\
4.95,POSITION,'{"0": {"position": 1813, "speed": 8000}}',\\
4.96,POSITION,'{"0": {"position": 1799, "speed": 8000}}',\\
4.98,POSITION,'{"0": {"position": 1593, "speed": 8000}}',\\
4.99,POSITION,'{"0": {"position": 1578, "speed": 8000}}',\\
5.0,POSITION,'{"0": {"position": 1391, "speed": 8000}}',\\
5.01,POSITION,'{"0": {"position": 1381, "speed": 8000}}',\\
5.03,POSITION,'{"0": {"position": 1348, "speed": 8000}}',\\
5.04,POSITION,'{"0": {"position": 1333, "speed": 8000}}',\\
5.05,POSITION,'{"0": {"position": 1322, "speed": 8000}}',\\
5.07,POSITION,'{"0": {"position": 1317, "speed": 8000}}',\\
5.08,POSITION,'{"0": {"position": 1342, "speed": 8000}}',\\
5.09,POSITION,'{"0": {"position": 1363, "speed": 8000}}',\\
5.1,POSITION,'{"0": {"position": 1408, "speed": 8000}}',\\
5.11,POSITION,'{"0": {"position": 1428, "speed": 8000}}',\\
5.13,POSITION,'{"0": {"position": 1448, "speed": 8000}}',\\
5.14,POSITION,'{"0": {"position": 1446, "speed": 8000}}',\\
5.15,POSITION,'{"0": {"position": 1412, "speed": 8000}}',\\
5.16,POSITION,'{"0": {"position": 1265, "speed": 8000}}',\\
5.17,POSITION,'{"0": {"position": 1232, "speed": 8000}}',\\
5.19,POSITION,'{"0": {"position": 1205, "speed": 8000}}',\\
5.2,POSITION,'{"0": {"position": 1040, "speed": 8000}}',\\
5.21,POSITION,'{"0": {"position": 1016, "speed": 8000}}',\\
5.23,POSITION,'{"0": {"position": 1001, "speed": 8000}}',\\
5.24,POSITION,'{"0": {"position": 976, "speed": 8000}}',\\
5.25,POSITION,'{"0": {"position": 966, "speed": 8000}}',\\
5.26,POSITION,'{"0": {"position": 955, "speed": 8000}}',\\
5.28,POSITION,'{"0": {"position": 966, "speed": 8000}}',\\
5.29,POSITION,'{"0": {"position": 982, "speed": 8000}}',\\
5.3,POSITION,'{"0": {"position": 1009, "speed": 8000}}',\\
5.31,POSITION,'{"0": {"position": 1186, "speed": 8000}}',\\
5.33,POSITION,'{"0": {"position": 1205, "speed": 8000}}',\\
5.34,POSITION,'{"0": {"position": 1246, "speed": 8000}}',\\
5.35,POSITION,'{"0": {"position": 1273, "speed": 8000}}',\\
5.37,POSITION,'{"0": {"position": 1278, "speed": 8000}}',\\
5.38,POSITION,'{"0": {"position": 1270, "speed": 8000}}',\\
5.39,POSITION,'{"0": {"position": 1247, "speed": 8000}}',\\
5.41,POSITION,'{"0": {"position": 1232, "speed": 8000}}',\\
5.42,POSITION,'{"0": {"position": 1193, "speed": 8000}}',\\
5.43,POSITION,'{"0": {"position": 1167, "speed": 8000}}',\\
5.45,POSITION,'{"0": {"position": 1012, "speed": 8000}}',\\
5.46,POSITION,'{"0": {"position": 985, "speed": 8000}}',\\
5.47,POSITION,'{"0": {"position": 970, "speed": 8000}}',\\
5.48,POSITION,'{"0": {"position": 948, "speed": 8000}}',\\
5.49,POSITION,'{"0": {"position": 944, "speed": 8000}}',\\
5.51,POSITION,'{"0": {"position": 958, "speed": 8000}}',\\
5.52,POSITION,'{"0": {"position": 1130, "speed": 8000}}',\\
5.53,POSITION,'{"0": {"position": 1142, "speed": 8000}}',\\
5.55,POSITION,'{"0": {"position": 1164, "speed": 8000}}',\\
5.56,POSITION,'{"0": {"position": 1319, "speed": 8000}}',\\
5.57,POSITION,'{"0": {"position": 1341, "speed": 8000}}',\\
5.58,POSITION,'{"0": {"position": 1515, "speed": 8000}}',\\
5.6,POSITION,'{"0": {"position": 1536, "speed": 8000}}',\\
5.61,POSITION,'{"0": {"position": 1555, "speed": 8000}}',\\
5.62,POSITION,'{"0": {"position": 1741, "speed": 8000}}',\\
5.64,POSITION,'{"0": {"position": 1771, "speed": 8000}}',\\
5.65,POSITION,'{"0": {"position": 1797, "speed": 8000}}',\\
5.66,POSITION,'{"0": {"position": 1975, "speed": 8000}}',\\
5.68,POSITION,'{"0": {"position": 1993, "speed": 8000}}',\\
5.69,POSITION,'{"0": {"position": 2029, "speed": 8000}}',\\
5.7,POSITION,'{"0": {"position": 2046, "speed": 8000}}',\\
5.71,POSITION,'{"0": {"position": 2079, "speed": 8000}}',\\
5.73,POSITION,'{"0": {"position": 2115, "speed": 8000}}',\\
5.74,POSITION,'{"0": {"position": 2145, "speed": 8000}}',\\
5.75,POSITION,'{"0": {"position": 2200, "speed": 8000}}',\\
