time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1090, "speed": 8000}}',""
0.0,POSITION,'{"13": {"position": 1954, "speed": 8000}}',""
0.01,POSITION,'{"12": {"position": 1082, "speed": 8000}}',""
0.01,POSITION,'{"13": {"position": 1943, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1076, "speed": 8000}}',""
0.03,POSITION,'{"13": {"position": 1937, "speed": 8000}}',""
0.04,POSITION,'{"12": {"position": 1059, "speed": 8000}}',""
0.04,POSITION,'{"13": {"position": 1928, "speed": 8000}}',""
0.05,POSITION,'{"12": {"position": 1049, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 1923, "speed": 8000}}',""
0.07,POSITION,'{"12": {"position": 1031, "speed": 8000}}',""
0.07,POSITION,'{"13": {"position": 1912, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1014, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 1900, "speed": 8000}}',""
0.09,POSITION,'{"12": {"position": 1007, "speed": 8000}}',""
0.09,POSITION,'{"13": {"position": 1894, "speed": 8000}}',""
0.11,POSITION,'{"12": {"position": 995, "speed": 8000}}',""
0.11,POSITION,'{"13": {"position": 1886, "speed": 8000}}',""
0.12,POSITION,'{"12": {"position": 984, "speed": 8000}}',""
0.12,POSITION,'{"13": {"position": 1880, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 979, "speed": 8000}}',""
0.13,POSITION,'{"13": {"position": 1878, "speed": 8000}}',""
0.15,POSITION,'{"12": {"position": 971, "speed": 8000}}',""
0.15,POSITION,'{"13": {"position": 1872, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 965, "speed": 8000}}',""
0.16,POSITION,'{"13": {"position": 1860, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 960, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1843, "speed": 8000}}',""
0.19,POSITION,'{"12": {"position": 957, "speed": 8000}}',""
0.19,POSITION,'{"13": {"position": 1834, "speed": 8000}}',""
0.2,POSITION,'{"12": {"position": 953, "speed": 8000}}',""
0.2,POSITION,'{"13": {"position": 1811, "speed": 8000}}',""
0.22,POSITION,'{"13": {"position": 1790, "speed": 8000}}',""
0.23,POSITION,'{"13": {"position": 1773, "speed": 8000}}',""
0.24,POSITION,'{"13": {"position": 1765, "speed": 8000}}',""
0.25,POSITION,'{"13": {"position": 1748, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 961, "speed": 8000}}',""
0.28,POSITION,'{"13": {"position": 1729, "speed": 8000}}',""
0.29,POSITION,'{"12": {"position": 967, "speed": 8000}}',""
0.29,POSITION,'{"13": {"position": 1706, "speed": 8000}}',""
0.3,POSITION,'{"12": {"position": 970, "speed": 8000}}',""
0.3,POSITION,'{"13": {"position": 1693, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 974, "speed": 8000}}',""
0.32,POSITION,'{"13": {"position": 1672, "speed": 8000}}',""
0.33,POSITION,'{"12": {"position": 977, "speed": 8000}}',""
0.33,POSITION,'{"13": {"position": 1655, "speed": 8000}}',""
0.35,POSITION,'{"13": {"position": 1636, "speed": 8000}}',""
0.36,POSITION,'{"12": {"position": 981, "speed": 8000}}',""
0.36,POSITION,'{"13": {"position": 1628, "speed": 8000}}',""
0.37,POSITION,'{"12": {"position": 987, "speed": 8000}}',""
0.37,POSITION,'{"13": {"position": 1614, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 991, "speed": 8000}}',""
0.39,POSITION,'{"13": {"position": 1608, "speed": 8000}}',""
0.4,POSITION,'{"12": {"position": 1005, "speed": 8000}}',""
0.4,POSITION,'{"13": {"position": 1593, "speed": 8000}}',""
0.41,POSITION,'{"12": {"position": 1027, "speed": 8000}}',""
0.41,POSITION,'{"13": {"position": 1578, "speed": 8000}}',""
0.42,POSITION,'{"12": {"position": 1040, "speed": 8000}}',""
0.43,POSITION,'{"13": {"position": 1570, "speed": 8000}}',""
0.44,POSITION,'{"12": {"position": 1067, "speed": 8000}}',""
0.44,POSITION,'{"13": {"position": 1555, "speed": 8000}}',""
0.45,POSITION,'{"12": {"position": 1093, "speed": 8000}}',""
0.45,POSITION,'{"13": {"position": 1543, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 1105, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 1538, "speed": 8000}}',""
0.48,POSITION,'{"12": {"position": 1125, "speed": 8000}}',""
0.48,POSITION,'{"13": {"position": 1530, "speed": 8000}}',""
0.49,POSITION,'{"12": {"position": 1148, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1523, "speed": 8000}}',""
0.51,POSITION,'{"12": {"position": 1158, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 1518, "speed": 8000}}',""
0.52,POSITION,'{"12": {"position": 1179, "speed": 8000}}',""
0.52,POSITION,'{"13": {"position": 1508, "speed": 8000}}',""
0.53,POSITION,'{"12": {"position": 1189, "speed": 8000}}',""
0.53,POSITION,'{"13": {"position": 1503, "speed": 8000}}',""
0.55,POSITION,'{"12": {"position": 1210, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 1492, "speed": 8000}}',""
0.56,POSITION,'{"12": {"position": 1231, "speed": 8000}}',""
0.56,POSITION,'{"13": {"position": 1485, "speed": 8000}}',""
0.57,POSITION,'{"12": {"position": 1241, "speed": 8000}}',""
0.57,POSITION,'{"13": {"position": 1482, "speed": 8000}}',""
0.58,POSITION,'{"12": {"position": 1258, "speed": 8000}}',""
0.58,POSITION,'{"13": {"position": 1477, "speed": 8000}}',""
0.6,POSITION,'{"12": {"position": 1264, "speed": 8000}}',""
0.61,POSITION,'{"12": {"position": 1272, "speed": 8000}}',""
0.61,POSITION,'{"13": {"position": 1474, "speed": 8000}}',""
0.62,POSITION,'{"12": {"position": 1275, "speed": 8000}}',""
0.62,POSITION,'{"13": {"position": 1472, "speed": 8000}}',""
0.64,POSITION,'{"12": {"position": 1278, "speed": 8000}}',""
0.65,POSITION,'{"12": {"position": 1282, "speed": 8000}}',""
0.65,POSITION,'{"13": {"position": 1470, "speed": 8000}}',""
0.66,POSITION,'{"12": {"position": 1286, "speed": 8000}}',""
0.67,POSITION,'{"12": {"position": 1294, "speed": 8000}}',""
0.67,POSITION,'{"13": {"position": 1468, "speed": 8000}}',""
0.69,POSITION,'{"12": {"position": 1303, "speed": 8000}}',""
0.69,POSITION,'{"13": {"position": 1466, "speed": 8000}}',""
0.7,POSITION,'{"12": {"position": 1307, "speed": 8000}}',""
0.71,POSITION,'{"12": {"position": 1314, "speed": 8000}}',""
0.71,POSITION,'{"13": {"position": 1456, "speed": 8000}}',""
0.72,POSITION,'{"12": {"position": 1319, "speed": 8000}}',""
0.72,POSITION,'{"13": {"position": 1449, "speed": 8000}}',""
0.74,POSITION,'{"12": {"position": 1332, "speed": 8000}}',""
0.74,POSITION,'{"13": {"position": 1426, "speed": 8000}}',""
0.75,POSITION,'{"12": {"position": 1348, "speed": 8000}}',""
0.75,POSITION,'{"13": {"position": 1402, "speed": 8000}}',""
0.76,POSITION,'{"12": {"position": 1356, "speed": 8000}}',""
0.76,POSITION,'{"13": {"position": 1389, "speed": 8000}}',""
0.78,POSITION,'{"12": {"position": 1364, "speed": 8000}}',""
0.78,POSITION,'{"13": {"position": 1375, "speed": 8000}}',""
0.79,POSITION,'{"12": {"position": 1379, "speed": 8000}}',""
0.79,POSITION,'{"13": {"position": 1349, "speed": 8000}}',""
0.8,POSITION,'{"12": {"position": 1392, "speed": 8000}}',""
0.8,POSITION,'{"13": {"position": 1327, "speed": 8000}}',""
0.81,POSITION,'{"12": {"position": 1397, "speed": 8000}}',""
0.82,POSITION,'{"13": {"position": 1318, "speed": 8000}}',""
0.83,POSITION,'{"12": {"position": 1403, "speed": 8000}}',""
0.83,POSITION,'{"13": {"position": 1304, "speed": 8000}}',""
0.84,POSITION,'{"12": {"position": 1406, "speed": 8000}}',""
0.84,POSITION,'{"13": {"position": 1298, "speed": 8000}}',""
0.85,POSITION,'{"12": {"position": 1408, "speed": 8000}}',""
0.86,POSITION,'{"13": {"position": 1290, "speed": 8000}}',""
0.87,POSITION,'{"12": {"position": 1411, "speed": 8000}}',""
0.87,POSITION,'{"13": {"position": 1285, "speed": 8000}}',""
0.88,POSITION,'{"12": {"position": 1414, "speed": 8000}}',""
0.89,POSITION,'{"13": {"position": 1288, "speed": 8000}}',""
0.91,POSITION,'{"13": {"position": 1295, "speed": 8000}}',""
0.92,POSITION,'{"12": {"position": 1410, "speed": 8000}}',""
0.92,POSITION,'{"13": {"position": 1319, "speed": 8000}}',""
0.93,POSITION,'{"12": {"position": 1401, "speed": 8000}}',""
0.93,POSITION,'{"13": {"position": 1350, "speed": 8000}}',""
0.95,POSITION,'{"12": {"position": 1396, "speed": 8000}}',""
0.95,POSITION,'{"13": {"position": 1369, "speed": 8000}}',""
0.96,POSITION,'{"12": {"position": 1384, "speed": 8000}}',""
0.96,POSITION,'{"13": {"position": 1408, "speed": 8000}}',""
0.97,POSITION,'{"12": {"position": 1359, "speed": 8000}}',""
0.97,POSITION,'{"13": {"position": 1445, "speed": 8000}}',""
0.98,POSITION,'{"12": {"position": 1341, "speed": 8000}}',""
0.99,POSITION,'{"13": {"position": 1463, "speed": 8000}}',""
1.0,POSITION,'{"12": {"position": 1302, "speed": 8000}}',""
1.0,POSITION,'{"13": {"position": 1494, "speed": 8000}}',""
1.01,POSITION,'{"12": {"position": 1257, "speed": 8000}}',""
1.01,POSITION,'{"13": {"position": 1518, "speed": 8000}}',""
1.03,POSITION,'{"12": {"position": 1235, "speed": 8000}}',""
1.03,POSITION,'{"13": {"position": 1531, "speed": 8000}}',""
1.04,POSITION,'{"12": {"position": 1197, "speed": 8000}}',""
1.04,POSITION,'{"13": {"position": 1553, "speed": 8000}}',""
1.05,POSITION,'{"12": {"position": 1179, "speed": 8000}}',""
1.05,POSITION,'{"13": {"position": 1562, "speed": 8000}}',""
1.07,POSITION,'{"12": {"position": 1148, "speed": 8000}}',""
1.07,POSITION,'{"13": {"position": 1578, "speed": 8000}}',""
1.08,POSITION,'{"12": {"position": 1121, "speed": 8000}}',""
1.08,POSITION,'{"13": {"position": 1594, "speed": 8000}}',""
1.09,POSITION,'{"12": {"position": 1109, "speed": 8000}}',""
1.09,POSITION,'{"13": {"position": 1601, "speed": 8000}}',""
1.11,POSITION,'{"12": {"position": 1088, "speed": 8000}}',""
1.11,POSITION,'{"13": {"position": 1615, "speed": 8000}}',""
1.12,POSITION,'{"12": {"position": 1065, "speed": 8000}}',""
1.12,POSITION,'{"13": {"position": 1628, "speed": 8000}}',""
1.13,POSITION,'{"12": {"position": 1053, "speed": 8000}}',""
1.13,POSITION,'{"13": {"position": 1637, "speed": 8000}}',""
