time,instruction,arg_1,arg_2
0.58,POSITION,'{"0": {"position": 2171, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 2136, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1959, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1937, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1911, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1865, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1841, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1794, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1771, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1733, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1725, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1732, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1763, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1800, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1808, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1793, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1767, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1578, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1552, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1387, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1349, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1334, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1331, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1344, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1508, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1520, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1566, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1709, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1707, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1692, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1526, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1501, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1482, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1450, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1443, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1453, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1488, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1528, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1540, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1530, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1490, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1322, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1287, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1145, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1133, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1082, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 923, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 906, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 836, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 847, "speed": 8000}}',""
1.3,POSITION,'{"0": {"position": 1020, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 1191, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 1208, "speed": 8000}}',""
