time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1508, "speed": 8000}, "6": {"position": 1552, "speed": 8000}}',""
0.0,POSITION,'{"5": {"position": 1335, "speed": 8000}}',""
0.01,POSITION,'{"7": {"position": 1509, "speed": 8000}, "6": {"position": 1550, "speed": 8000}}',""
0.02,POSITION,'{"5": {"position": 1317, "speed": 8000}}',""
0.03,POSITION,'{"7": {"position": 1511, "speed": 8000}, "6": {"position": 1548, "speed": 8000}}',""
0.03,POSITION,'{"5": {"position": 1278, "speed": 8000}}',""
0.04,POSITION,'{"5": {"position": 1261, "speed": 8000}}',""
0.05,POSITION,'{"7": {"position": 1513, "speed": 8000}, "6": {"position": 1546, "speed": 8000}}',""
0.05,POSITION,'{"5": {"position": 1235, "speed": 8000}}',""
0.07,POSITION,'{"5": {"position": 1217, "speed": 8000}}',""
0.08,POSITION,'{"5": {"position": 1211, "speed": 8000}}',""
0.09,POSITION,'{"7": {"position": 1514, "speed": 8000}, "6": {"position": 1544, "speed": 8000}}',""
0.09,POSITION,'{"5": {"position": 1203, "speed": 8000}}',""
0.1,POSITION,'{"5": {"position": 1200, "speed": 8000}}',""
0.12,POSITION,'{"5": {"position": 1197, "speed": 8000}}',""
0.2,POSITION,'{"5": {"position": 1194, "speed": 8000}}',""
0.22,POSITION,'{"5": {"position": 1191, "speed": 8000}}',""
0.23,POSITION,'{"5": {"position": 1180, "speed": 8000}}',""
0.24,POSITION,'{"7": {"position": 1511, "speed": 8000}, "6": {"position": 1548, "speed": 8000}}',""
0.24,POSITION,'{"5": {"position": 1162, "speed": 8000}}',""
0.26,POSITION,'{"5": {"position": 1148, "speed": 8000}}',""
0.27,POSITION,'{"7": {"position": 1508, "speed": 8000}, "6": {"position": 1551, "speed": 8000}}',""
0.27,POSITION,'{"5": {"position": 1131, "speed": 8000}}',""
0.28,POSITION,'{"7": {"position": 1505, "speed": 8000}, "6": {"position": 1556, "speed": 8000}}',""
0.28,POSITION,'{"5": {"position": 1095, "speed": 8000}}',""
0.3,POSITION,'{"7": {"position": 1502, "speed": 8000}, "6": {"position": 1559, "speed": 8000}}',""
0.3,POSITION,'{"5": {"position": 1065, "speed": 8000}}',""
0.31,POSITION,'{"7": {"position": 1500, "speed": 8000}, "6": {"position": 1562, "speed": 8000}}',""
0.31,POSITION,'{"5": {"position": 1052, "speed": 8000}}',""
0.32,POSITION,'{"7": {"position": 1497, "speed": 8000}, "6": {"position": 1566, "speed": 8000}}',""
0.32,POSITION,'{"5": {"position": 1030, "speed": 8000}}',""
0.34,POSITION,'{"7": {"position": 1494, "speed": 8000}, "6": {"position": 1569, "speed": 8000}}',""
0.34,POSITION,'{"5": {"position": 1012, "speed": 8000}}',""
0.35,POSITION,'{"7": {"position": 1492, "speed": 8000}, "6": {"position": 1571, "speed": 8000}}',""
0.35,POSITION,'{"5": {"position": 1000, "speed": 8000}}',""
0.36,POSITION,'{"5": {"position": 995, "speed": 8000}}',""
0.38,POSITION,'{"7": {"position": 1490, "speed": 8000}, "6": {"position": 1574, "speed": 8000}}',""
0.38,POSITION,'{"5": {"position": 989, "speed": 8000}}',""
0.4,POSITION,'{"7": {"position": 1489, "speed": 8000}, "6": {"position": 1576, "speed": 8000}}',""
0.4,POSITION,'{"5": {"position": 992, "speed": 8000}}',""
0.42,POSITION,'{"7": {"position": 1487, "speed": 8000}, "6": {"position": 1577, "speed": 8000}}',""
0.42,POSITION,'{"5": {"position": 999, "speed": 8000}}',""
0.43,POSITION,'{"7": {"position": 1486, "speed": 8000}, "6": {"position": 1579, "speed": 8000}}',""
0.43,POSITION,'{"5": {"position": 1004, "speed": 8000}}',""
0.44,POSITION,'{"7": {"position": 1484, "speed": 8000}, "6": {"position": 1581, "speed": 8000}}',""
0.44,POSITION,'{"5": {"position": 1017, "speed": 8000}}',""
0.45,POSITION,'{"7": {"position": 1482, "speed": 8000}, "6": {"position": 1584, "speed": 8000}}',""
0.46,POSITION,'{"5": {"position": 1034, "speed": 8000}}',""
0.47,POSITION,'{"7": {"position": 1480, "speed": 8000}, "6": {"position": 1586, "speed": 8000}}',""
0.47,POSITION,'{"5": {"position": 1045, "speed": 8000}}',""
0.48,POSITION,'{"7": {"position": 1478, "speed": 8000}, "6": {"position": 1589, "speed": 8000}}',""
0.48,POSITION,'{"5": {"position": 1069, "speed": 8000}}',""
0.49,POSITION,'{"7": {"position": 1476, "speed": 8000}, "6": {"position": 1591, "speed": 8000}}',""
0.49,POSITION,'{"5": {"position": 1083, "speed": 8000}}',""
0.51,POSITION,'{"7": {"position": 1472, "speed": 8000}, "6": {"position": 1597, "speed": 8000}}',""
0.51,POSITION,'{"5": {"position": 1119, "speed": 8000}}',""
0.52,POSITION,'{"7": {"position": 1469, "speed": 8000}, "6": {"position": 1600, "speed": 8000}}',""
0.52,POSITION,'{"5": {"position": 1140, "speed": 8000}}',""
0.53,POSITION,'{"7": {"position": 1464, "speed": 8000}, "6": {"position": 1607, "speed": 8000}}',""
0.53,POSITION,'{"5": {"position": 1177, "speed": 8000}}',""
0.55,POSITION,'{"7": {"position": 1459, "speed": 8000}, "6": {"position": 1613, "speed": 8000}}',""
0.55,POSITION,'{"5": {"position": 1206, "speed": 8000}}',""
0.56,POSITION,'{"7": {"position": 1457, "speed": 8000}, "6": {"position": 1616, "speed": 8000}}',""
0.56,POSITION,'{"5": {"position": 1217, "speed": 8000}}',""
0.57,POSITION,'{"7": {"position": 1454, "speed": 8000}, "6": {"position": 1619, "speed": 8000}}',""
0.57,POSITION,'{"5": {"position": 1233, "speed": 8000}}',""
0.59,POSITION,'{"7": {"position": 1453, "speed": 8000}, "6": {"position": 1621, "speed": 8000}}',""
0.59,POSITION,'{"5": {"position": 1239, "speed": 8000}}',""
0.6,POSITION,'{"7": {"position": 1451, "speed": 8000}, "6": {"position": 1623, "speed": 8000}}',""
0.6,POSITION,'{"5": {"position": 1248, "speed": 8000}}',""
0.61,POSITION,'{"5": {"position": 1255, "speed": 8000}}',""
0.62,POSITION,'{"5": {"position": 1258, "speed": 8000}}',""
0.63,POSITION,'{"7": {"position": 1449, "speed": 8000}, "6": {"position": 1625, "speed": 8000}}',""
0.64,POSITION,'{"5": {"position": 1268, "speed": 8000}}',""
0.65,POSITION,'{"5": {"position": 1274, "speed": 8000}}',""
0.66,POSITION,'{"5": {"position": 1286, "speed": 8000}}',""
0.67,POSITION,'{"5": {"position": 1303, "speed": 8000}}',""
0.69,POSITION,'{"5": {"position": 1314, "speed": 8000}}',""
0.7,POSITION,'{"5": {"position": 1337, "speed": 8000}}',""
0.71,POSITION,'{"5": {"position": 1350, "speed": 8000}}',""
0.72,POSITION,'{"5": {"position": 1379, "speed": 8000}}',""
0.74,POSITION,'{"5": {"position": 1393, "speed": 8000}}',""
0.75,POSITION,'{"5": {"position": 1414, "speed": 8000}}',""
0.76,POSITION,'{"5": {"position": 1423, "speed": 8000}}',""
0.77,POSITION,'{"7": {"position": 1450, "speed": 8000}, "6": {"position": 1623, "speed": 8000}}',""
0.77,POSITION,'{"5": {"position": 1439, "speed": 8000}}',""
0.78,POSITION,'{"5": {"position": 1446, "speed": 8000}}',""
0.8,POSITION,'{"5": {"position": 1452, "speed": 8000}}',""
0.81,POSITION,'{"7": {"position": 1452, "speed": 8000}, "6": {"position": 1622, "speed": 8000}}',""
0.81,POSITION,'{"5": {"position": 1463, "speed": 8000}}',""
0.82,POSITION,'{"5": {"position": 1467, "speed": 8000}}',""
0.83,POSITION,'{"5": {"position": 1474, "speed": 8000}}',""
0.85,POSITION,'{"7": {"position": 1453, "speed": 8000}, "6": {"position": 1620, "speed": 8000}}',""
0.85,POSITION,'{"5": {"position": 1477, "speed": 8000}}',""
0.86,POSITION,'{"5": {"position": 1479, "speed": 8000}}',""
0.87,POSITION,'{"7": {"position": 1455, "speed": 8000}, "6": {"position": 1618, "speed": 8000}}',""
0.87,POSITION,'{"5": {"position": 1482, "speed": 8000}}',""
0.88,POSITION,'{"5": {"position": 1484, "speed": 8000}}',""
0.9,POSITION,'{"7": {"position": 1458, "speed": 8000}, "6": {"position": 1614, "speed": 8000}}',""
0.91,POSITION,'{"7": {"position": 1460, "speed": 8000}, "6": {"position": 1612, "speed": 8000}}',""
0.92,POSITION,'{"7": {"position": 1464, "speed": 8000}, "6": {"position": 1606, "speed": 8000}}',""
0.92,POSITION,'{"5": {"position": 1486, "speed": 8000}}',""
0.93,POSITION,'{"7": {"position": 1467, "speed": 8000}, "6": {"position": 1602, "speed": 8000}}',""
0.93,POSITION,'{"5": {"position": 1483, "speed": 8000}}',""
0.95,POSITION,'{"7": {"position": 1474, "speed": 8000}, "6": {"position": 1594, "speed": 8000}}',""
0.95,POSITION,'{"5": {"position": 1474, "speed": 8000}}',""
0.96,POSITION,'{"7": {"position": 1481, "speed": 8000}, "6": {"position": 1586, "speed": 8000}}',""
0.96,POSITION,'{"5": {"position": 1464, "speed": 8000}}',""
0.97,POSITION,'{"7": {"position": 1484, "speed": 8000}, "6": {"position": 1582, "speed": 8000}}',""
0.97,POSITION,'{"5": {"position": 1460, "speed": 8000}}',""
0.99,POSITION,'{"7": {"position": 1490, "speed": 8000}, "6": {"position": 1573, "speed": 8000}}',""
0.99,POSITION,'{"5": {"position": 1449, "speed": 8000}}',""
1.0,POSITION,'{"7": {"position": 1496, "speed": 8000}, "6": {"position": 1567, "speed": 8000}}',""
1.0,POSITION,'{"5": {"position": 1441, "speed": 8000}}',""
1.01,POSITION,'{"7": {"position": 1498, "speed": 8000}, "6": {"position": 1564, "speed": 8000}}',""
1.01,POSITION,'{"5": {"position": 1438, "speed": 8000}}',""
1.03,POSITION,'{"7": {"position": 1501, "speed": 8000}, "6": {"position": 1560, "speed": 8000}}',""
1.03,POSITION,'{"5": {"position": 1433, "speed": 8000}}',""
1.04,POSITION,'{"7": {"position": 1502, "speed": 8000}, "6": {"position": 1558, "speed": 8000}}',""
1.05,POSITION,'{"7": {"position": 1504, "speed": 8000}, "6": {"position": 1556, "speed": 8000}}',""
1.05,POSITION,'{"5": {"position": 1429, "speed": 8000}}',""
1.06,POSITION,'{"5": {"position": 1427, "speed": 8000}}',""
1.08,POSITION,'{"5": {"position": 1423, "speed": 8000}}',""
1.09,POSITION,'{"7": {"position": 1506, "speed": 8000}, "6": {"position": 1554, "speed": 8000}}',""
1.09,POSITION,'{"5": {"position": 1421, "speed": 8000}}',""
1.1,POSITION,'{"5": {"position": 1417, "speed": 8000}}',""
1.12,POSITION,'{"5": {"position": 1413, "speed": 8000}}',""
1.13,POSITION,'{"5": {"position": 1411, "speed": 8000}}',""
1.14,POSITION,'{"5": {"position": 1407, "speed": 8000}}',""
1.15,POSITION,'{"7": {"position": 1507, "speed": 8000}, "6": {"position": 1552, "speed": 8000}}',""
1.15,POSITION,'{"5": {"position": 1404, "speed": 8000}}',""
1.17,POSITION,'{"5": {"position": 1394, "speed": 8000}}',""
1.18,POSITION,'{"5": {"position": 1379, "speed": 8000}}',""
1.19,POSITION,'{"5": {"position": 1366, "speed": 8000}}',""
1.2,POSITION,'{"5": {"position": 1335, "speed": 8000}}',""
1.22,POSITION,'{"5": {"position": 1318, "speed": 8000}}',""
1.23,POSITION,'{"5": {"position": 1277, "speed": 8000}}',""
1.24,POSITION,'{"5": {"position": 1257, "speed": 8000}}',""
1.25,POSITION,'{"5": {"position": 1218, "speed": 8000}}',""
1.27,POSITION,'{"5": {"position": 1188, "speed": 8000}}',""
1.28,POSITION,'{"5": {"position": 1176, "speed": 8000}}',""
1.29,POSITION,'{"5": {"position": 1165, "speed": 8000}}',""
1.3,POSITION,'{"5": {"position": 1148, "speed": 8000}}',""
1.31,POSITION,'{"5": {"position": 1141, "speed": 8000}}',""
1.33,POSITION,'{"5": {"position": 1132, "speed": 8000}}',""
