time,instruction,arg_1,arg_2
0.6,POSITION,'{"0": {"position": 2167, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 2150, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 2122, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1974, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1967, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1945, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1928, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1753, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1583, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1568, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1397, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1395, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1404, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1441, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1617, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1787, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1797, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1818, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1806, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1778, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1563, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1535, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1364, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1339, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1328, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1325, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1362, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1505, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1539, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1723, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1735, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1737, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1711, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1485, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1339, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1297, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1155, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1149, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1156, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1169, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1186, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1216, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1225, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1220, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1204, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1026, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 994, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 846, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 836, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 868, "speed": 8000}}',""
