time,instruction,arg_1,arg_2
0.65,POSITION,'{"0": {"position": 2180, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 2157, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1794, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1444, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1271, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1097, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1102, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1293, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1317, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1712, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1739, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 2003, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 2052, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 2070, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 2061, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1873, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1848, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1595, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1544, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1524, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1512, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1517, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1560, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1721, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1732, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1709, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1684, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1503, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1341, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1326, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1109, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1092, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 912, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 905, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 877, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 863, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 853, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 847, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 836, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 826, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 983, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 1004, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 1194, "speed": 8000}}',""
