time,instruction,arg_1,arg_2
0.0,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 2194, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 2192, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 2190, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 2186, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 2184, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 2182, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 2177, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 2173, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 2171, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 2156, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 2152, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 2140, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 2135, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 2122, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 2106, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 2099, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 2081, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 2069, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 2046, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 2025, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 2015, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 2005, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1988, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1981, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1970, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1959, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1954, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1946, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1944, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1947, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1950, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1964, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1982, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1993, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 2017, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 2027, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 2044, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 2051, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 2064, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 2079, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 2086, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 2092, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 2104, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 2110, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 2122, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 2129, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 2146, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 2163, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
