time,instruction,arg_1,arg_2
0.00,PARALLEL_SEQUENCE,missed_you/jaw.csv,
0.00,PARALLEL_SEQUENCE,missed_you/F3_missed_you_phonemes.csv,
0.00,PARALLEL_SEQUENCE,missed_you/eyebrows.csv,
0.00,PARALLEL_SEQUENCE,missed_you/eyelids.csv,
0.00,PARALLEL_SEQUENCE,missed_you/eyes.csv,
