time,instruction,arg_1,arg_2
1.06,POSITION,'{"12": {"position": 1540, "speed": 8000}}',""
1.06,POSITION,'{"13": {"position": 1342, "speed": 8000}}',""
1.07,POSITION,'{"12": {"position": 1543, "speed": 8000}}',""
1.07,POSITION,'{"13": {"position": 1338, "speed": 8000}}',""
1.08,POSITION,'{"12": {"position": 1550, "speed": 8000}}',""
1.08,POSITION,'{"13": {"position": 1328, "speed": 8000}}',""
1.1,POSITION,'{"12": {"position": 1556, "speed": 8000}}',""
1.1,POSITION,'{"13": {"position": 1318, "speed": 8000}}',""
1.11,POSITION,'{"12": {"position": 1559, "speed": 8000}}',""
1.11,POSITION,'{"13": {"position": 1313, "speed": 8000}}',""
1.12,POSITION,'{"12": {"position": 1564, "speed": 8000}}',""
1.12,POSITION,'{"13": {"position": 1304, "speed": 8000}}',""
1.14,POSITION,'{"12": {"position": 1567, "speed": 8000}}',""
1.14,POSITION,'{"13": {"position": 1297, "speed": 8000}}',""
1.15,POSITION,'{"12": {"position": 1570, "speed": 8000}}',""
1.15,POSITION,'{"13": {"position": 1293, "speed": 8000}}',""
1.16,POSITION,'{"12": {"position": 1575, "speed": 8000}}',""
1.16,POSITION,'{"13": {"position": 1288, "speed": 8000}}',""
1.18,POSITION,'{"12": {"position": 1580, "speed": 8000}}',""
1.18,POSITION,'{"13": {"position": 1283, "speed": 8000}}',""
1.19,POSITION,'{"12": {"position": 1583, "speed": 8000}}',""
1.19,POSITION,'{"13": {"position": 1281, "speed": 8000}}',""
1.2,POSITION,'{"12": {"position": 1589, "speed": 8000}}',""
1.2,POSITION,'{"13": {"position": 1277, "speed": 8000}}',""
1.22,POSITION,'{"12": {"position": 1594, "speed": 8000}}',""
1.22,POSITION,'{"13": {"position": 1273, "speed": 8000}}',""
1.23,POSITION,'{"12": {"position": 1596, "speed": 8000}}',""
1.24,POSITION,'{"12": {"position": 1600, "speed": 8000}}',""
1.24,POSITION,'{"13": {"position": 1270, "speed": 8000}}',""
1.26,POSITION,'{"13": {"position": 1266, "speed": 8000}}',""
1.27,POSITION,'{"12": {"position": 1607, "speed": 8000}}',""
1.27,POSITION,'{"13": {"position": 1262, "speed": 8000}}',""
1.28,POSITION,'{"12": {"position": 1610, "speed": 8000}}',""
1.28,POSITION,'{"13": {"position": 1260, "speed": 8000}}',""
1.3,POSITION,'{"12": {"position": 1614, "speed": 8000}}',""
1.3,POSITION,'{"13": {"position": 1254, "speed": 8000}}',""
1.31,POSITION,'{"12": {"position": 1618, "speed": 8000}}',""
1.31,POSITION,'{"13": {"position": 1248, "speed": 8000}}',""
1.32,POSITION,'{"12": {"position": 1620, "speed": 8000}}',""
1.32,POSITION,'{"13": {"position": 1244, "speed": 8000}}',""
1.35,POSITION,'{"12": {"position": 1623, "speed": 8000}}',""
1.35,POSITION,'{"13": {"position": 1241, "speed": 8000}}',""
1.36,POSITION,'{"13": {"position": 1239, "speed": 8000}}',""
1.37,POSITION,'{"12": {"position": 1626, "speed": 8000}}',""
1.38,POSITION,'{"13": {"position": 1236, "speed": 8000}}',""
1.39,POSITION,'{"12": {"position": 1628, "speed": 8000}}',""
1.39,POSITION,'{"13": {"position": 1233, "speed": 8000}}',""
1.41,POSITION,'{"12": {"position": 1631, "speed": 8000}}',""
1.41,POSITION,'{"13": {"position": 1230, "speed": 8000}}',""
1.42,POSITION,'{"13": {"position": 1226, "speed": 8000}}',""
1.44,POSITION,'{"12": {"position": 1633, "speed": 8000}}',""
1.44,POSITION,'{"13": {"position": 1223, "speed": 8000}}',""
1.45,POSITION,'{"12": {"position": 1635, "speed": 8000}}',""
1.45,POSITION,'{"13": {"position": 1221, "speed": 8000}}',""
1.46,POSITION,'{"12": {"position": 1637, "speed": 8000}}',""
1.48,POSITION,'{"13": {"position": 1219, "speed": 8000}}',""
1.49,POSITION,'{"12": {"position": 1640, "speed": 8000}}',""
1.51,POSITION,'{"13": {"position": 1217, "speed": 8000}}',""
1.54,POSITION,'{"12": {"position": 1642, "speed": 8000}}',""
1.57,POSITION,'{"13": {"position": 1215, "speed": 8000}}',""
1.69,POSITION,'{"12": {"position": 1640, "speed": 8000}}',""
1.7,POSITION,'{"12": {"position": 1638, "speed": 8000}}',""
1.72,POSITION,'{"12": {"position": 1636, "speed": 8000}}',""
1.73,POSITION,'{"12": {"position": 1633, "speed": 8000}}',""
1.74,POSITION,'{"12": {"position": 1631, "speed": 8000}}',""
1.75,POSITION,'{"12": {"position": 1625, "speed": 8000}}',""
1.77,POSITION,'{"12": {"position": 1621, "speed": 8000}}',""
1.78,POSITION,'{"12": {"position": 1615, "speed": 8000}}',""
1.79,POSITION,'{"12": {"position": 1612, "speed": 8000}}',""
1.8,POSITION,'{"12": {"position": 1608, "speed": 8000}}',""
1.81,POSITION,'{"12": {"position": 1602, "speed": 8000}}',""
1.82,POSITION,'{"13": {"position": 1217, "speed": 8000}}',""
1.83,POSITION,'{"12": {"position": 1594, "speed": 8000}}',""
1.84,POSITION,'{"12": {"position": 1591, "speed": 8000}}',""
1.85,POSITION,'{"12": {"position": 1585, "speed": 8000}}',""
