time,instruction,arg_1,arg_2
0.71,POSITION,'{"0": {"position": 2157, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 2138, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1966, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1772, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1761, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1720, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1702, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1687, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1669, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1673, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1700, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1743, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1769, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1813, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1835, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1829, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1800, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1772, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1624, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1614, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1600, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1602, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1609, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1638, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1672, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1684, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1692, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1681, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1650, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1629, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1586, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1548, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1534, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1520, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1532, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1547, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1593, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1644, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1661, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 1656, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 1472, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 1461, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 1442, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 1264, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 1259, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 1249, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 1264, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 1283, "speed": 8000}}',""
1.34,POSITION,'{"0": {"position": 1302, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 1327, "speed": 8000}}',""
1.37,POSITION,'{"0": {"position": 1309, "speed": 8000}}',""
1.38,POSITION,'{"0": {"position": 1285, "speed": 8000}}',""
1.39,POSITION,'{"0": {"position": 1115, "speed": 8000}}',""
1.41,POSITION,'{"0": {"position": 1088, "speed": 8000}}',""
1.42,POSITION,'{"0": {"position": 913, "speed": 8000}}',""
1.43,POSITION,'{"0": {"position": 885, "speed": 8000}}',""
1.44,POSITION,'{"0": {"position": 873, "speed": 8000}}',""
1.46,POSITION,'{"0": {"position": 858, "speed": 8000}}',""
1.47,POSITION,'{"0": {"position": 878, "speed": 8000}}',""
1.48,POSITION,'{"0": {"position": 904, "speed": 8000}}',""
1.5,POSITION,'{"0": {"position": 1112, "speed": 8000}}',""
1.51,POSITION,'{"0": {"position": 1287, "speed": 8000}}',""
1.52,POSITION,'{"0": {"position": 1437, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 1463, "speed": 8000}}',""
1.55,POSITION,'{"0": {"position": 1486, "speed": 8000}}',""
1.56,POSITION,'{"0": {"position": 1631, "speed": 8000}}',""
1.57,POSITION,'{"0": {"position": 1663, "speed": 8000}}',""
1.58,POSITION,'{"0": {"position": 1691, "speed": 8000}}',""
1.6,POSITION,'{"0": {"position": 1888, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 1912, "speed": 8000}}',""
1.62,POSITION,'{"0": {"position": 2067, "speed": 8000}}',""
1.63,POSITION,'{"0": {"position": 2073, "speed": 8000}}',""
1.64,POSITION,'{"0": {"position": 2077, "speed": 8000}}',""
1.66,POSITION,'{"0": {"position": 2062, "speed": 8000}}',""
1.67,POSITION,'{"0": {"position": 1838, "speed": 8000}}',""
1.68,POSITION,'{"0": {"position": 1640, "speed": 8000}}',""
1.69,POSITION,'{"0": {"position": 1626, "speed": 8000}}',""
1.71,POSITION,'{"0": {"position": 1446, "speed": 8000}}',""
1.72,POSITION,'{"0": {"position": 1438, "speed": 8000}}',""
1.74,POSITION,'{"0": {"position": 1423, "speed": 8000}}',""
1.75,POSITION,'{"0": {"position": 1420, "speed": 8000}}',""
1.76,POSITION,'{"0": {"position": 1427, "speed": 8000}}',""
1.78,POSITION,'{"0": {"position": 1462, "speed": 8000}}',""
1.79,POSITION,'{"0": {"position": 1632, "speed": 8000}}',""
1.8,POSITION,'{"0": {"position": 1640, "speed": 8000}}',""
1.82,POSITION,'{"0": {"position": 1643, "speed": 8000}}',""
1.83,POSITION,'{"0": {"position": 1641, "speed": 8000}}',""
1.84,POSITION,'{"0": {"position": 1602, "speed": 8000}}',""
1.86,POSITION,'{"0": {"position": 1418, "speed": 8000}}',""
1.87,POSITION,'{"0": {"position": 1270, "speed": 8000}}',""
1.88,POSITION,'{"0": {"position": 1232, "speed": 8000}}',""
1.9,POSITION,'{"0": {"position": 1067, "speed": 8000}}',""
1.91,POSITION,'{"0": {"position": 1028, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 1009, "speed": 8000}}',""
1.94,POSITION,'{"0": {"position": 977, "speed": 8000}}',""
1.95,POSITION,'{"0": {"position": 957, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 947, "speed": 8000}}',""
