time,instruction,arg_1,arg_2
0.03,POSITION,'{"12": {"position": 1571, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1569, "speed": 8000}}',""
0.09,POSITION,'{"13": {"position": 1391, "speed": 8000}}',""
0.16,POSITION,'{"13": {"position": 1394, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 1396, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1399, "speed": 8000}}',""
0.22,POSITION,'{"13": {"position": 1402, "speed": 8000}}',""
0.23,POSITION,'{"13": {"position": 1404, "speed": 8000}}',""
0.24,POSITION,'{"13": {"position": 1407, "speed": 8000}}',""
0.26,POSITION,'{"13": {"position": 1409, "speed": 8000}}',""
0.27,POSITION,'{"12": {"position": 1566, "speed": 8000}}',""
0.27,POSITION,'{"13": {"position": 1412, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 1563, "speed": 8000}}',""
0.28,POSITION,'{"13": {"position": 1416, "speed": 8000}}',""
0.3,POSITION,'{"12": {"position": 1560, "speed": 8000}}',""
0.3,POSITION,'{"13": {"position": 1418, "speed": 8000}}',""
0.31,POSITION,'{"12": {"position": 1554, "speed": 8000}}',""
0.31,POSITION,'{"13": {"position": 1421, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 1550, "speed": 8000}}',""
0.32,POSITION,'{"13": {"position": 1423, "speed": 8000}}',""
0.34,POSITION,'{"12": {"position": 1544, "speed": 8000}}',""
0.35,POSITION,'{"12": {"position": 1538, "speed": 8000}}',""
0.35,POSITION,'{"13": {"position": 1426, "speed": 8000}}',""
0.36,POSITION,'{"12": {"position": 1535, "speed": 8000}}',""
0.36,POSITION,'{"13": {"position": 1428, "speed": 8000}}',""
0.37,POSITION,'{"12": {"position": 1528, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 1524, "speed": 8000}}',""
0.4,POSITION,'{"12": {"position": 1516, "speed": 8000}}',""
0.4,POSITION,'{"13": {"position": 1431, "speed": 8000}}',""
0.41,POSITION,'{"12": {"position": 1510, "speed": 8000}}',""
0.42,POSITION,'{"12": {"position": 1508, "speed": 8000}}',""
0.42,POSITION,'{"13": {"position": 1433, "speed": 8000}}',""
0.44,POSITION,'{"12": {"position": 1504, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 1502, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 1436, "speed": 8000}}',""
0.47,POSITION,'{"12": {"position": 1500, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 1439, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1441, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 1443, "speed": 8000}}',""
0.52,POSITION,'{"13": {"position": 1445, "speed": 8000}}',""
0.53,POSITION,'{"12": {"position": 1497, "speed": 8000}}',""
