time,instruction,arg_1,arg_2
0.0,POSITION,'{"4": {"position": 1876, "speed": 8000}, "1": {"position": 1876, "speed": 8000}}',
0.07,POSITION,'{"4": {"position": 1873, "speed": 8000}, "1": {"position": 1873, "speed": 8000}}',
0.1,POSITION,'{"2": {"position": 1599, "speed": 8000}, "3": {"position": 1400, "speed": 8000}}',
0.1,POSITION,'{"4": {"position": 1868, "speed": 8000}, "1": {"position": 1868, "speed": 8000}}',
0.11,POSITION,'{"2": {"position": 1596, "speed": 8000}, "3": {"position": 1403, "speed": 8000}}',
0.11,POSITION,'{"4": {"position": 1865, "speed": 8000}, "1": {"position": 1865, "speed": 8000}}',
0.12,POSITION,'{"2": {"position": 1592, "speed": 8000}, "3": {"position": 1407, "speed": 8000}}',
0.12,POSITION,'{"4": {"position": 1863, "speed": 8000}, "1": {"position": 1863, "speed": 8000}}',
0.13,POSITION,'{"4": {"position": 1859, "speed": 8000}, "1": {"position": 1859, "speed": 8000}}',
0.15,POSITION,'{"2": {"position": 1589, "speed": 8000}, "3": {"position": 1410, "speed": 8000}}',
0.15,POSITION,'{"4": {"position": 1857, "speed": 8000}, "1": {"position": 1857, "speed": 8000}}',
0.16,POSITION,'{"2": {"position": 1587, "speed": 8000}, "3": {"position": 1412, "speed": 8000}}',
0.17,POSITION,'{"4": {"position": 1854, "speed": 8000}, "1": {"position": 1854, "speed": 8000}}',
0.19,POSITION,'{"2": {"position": 1584, "speed": 8000}, "3": {"position": 1415, "speed": 8000}}',
0.32,POSITION,'{"4": {"position": 1852, "speed": 8000}, "1": {"position": 1852, "speed": 8000}}',
0.42,POSITION,'{"2": {"position": 1582, "speed": 8000}, "3": {"position": 1417, "speed": 8000}}',
0.55,POSITION,'{"4": {"position": 1848, "speed": 8000}, "1": {"position": 1848, "speed": 8000}}',
0.56,POSITION,'{"2": {"position": 1576, "speed": 8000}, "3": {"position": 1423, "speed": 8000}}',
0.56,POSITION,'{"4": {"position": 1840, "speed": 8000}, "1": {"position": 1840, "speed": 8000}}',
0.58,POSITION,'{"2": {"position": 1571, "speed": 8000}, "3": {"position": 1428, "speed": 8000}}',
0.58,POSITION,'{"4": {"position": 1831, "speed": 8000}, "1": {"position": 1831, "speed": 8000}}',
0.59,POSITION,'{"4": {"position": 1828, "speed": 8000}, "1": {"position": 1828, "speed": 8000}}',
0.6,POSITION,'{"2": {"position": 1568, "speed": 8000}, "3": {"position": 1431, "speed": 8000}}',
0.6,POSITION,'{"4": {"position": 1822, "speed": 8000}, "1": {"position": 1822, "speed": 8000}}',
0.61,POSITION,'{"2": {"position": 1566, "speed": 8000}, "3": {"position": 1433, "speed": 8000}}',
0.63,POSITION,'{"4": {"position": 1819, "speed": 8000}, "1": {"position": 1819, "speed": 8000}}',
0.64,POSITION,'{"2": {"position": 1564, "speed": 8000}, "3": {"position": 1435, "speed": 8000}}',
0.64,POSITION,'{"4": {"position": 1817, "speed": 8000}, "1": {"position": 1817, "speed": 8000}}',
0.66,POSITION,'{"4": {"position": 1814, "speed": 8000}, "1": {"position": 1814, "speed": 8000}}',
0.73,POSITION,'{"4": {"position": 1812, "speed": 8000}, "1": {"position": 1812, "speed": 8000}}',
0.85,POSITION,'{"4": {"position": 1810, "speed": 8000}, "1": {"position": 1810, "speed": 8000}}',
