time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1728, "speed": 8000}}',
0.0,POSITION,'{"13": {"position": 1152, "speed": 8000}}',
0.02,POSITION,'{"12": {"position": 1730, "speed": 8000}}',
0.02,POSITION,'{"13": {"position": 1147, "speed": 8000}}',
0.03,POSITION,'{"12": {"position": 1733, "speed": 8000}}',
0.03,POSITION,'{"13": {"position": 1143, "speed": 8000}}',
0.04,POSITION,'{"13": {"position": 1141, "speed": 8000}}',
0.06,POSITION,'{"13": {"position": 1138, "speed": 8000}}',
0.08,POSITION,'{"12": {"position": 1735, "speed": 8000}}',
0.08,POSITION,'{"13": {"position": 1133, "speed": 8000}}',
0.09,POSITION,'{"13": {"position": 1130, "speed": 8000}}',
0.1,POSITION,'{"12": {"position": 1737, "speed": 8000}}',
0.1,POSITION,'{"13": {"position": 1128, "speed": 8000}}',
0.12,POSITION,'{"13": {"position": 1126, "speed": 8000}}',
0.13,POSITION,'{"12": {"position": 1740, "speed": 8000}}',
0.13,POSITION,'{"13": {"position": 1122, "speed": 8000}}',
0.14,POSITION,'{"13": {"position": 1119, "speed": 8000}}',
0.16,POSITION,'{"12": {"position": 1742, "speed": 8000}}',
0.16,POSITION,'{"13": {"position": 1117, "speed": 8000}}',
0.17,POSITION,'{"12": {"position": 1745, "speed": 8000}}',
0.17,POSITION,'{"13": {"position": 1115, "speed": 8000}}',
0.19,POSITION,'{"13": {"position": 1112, "speed": 8000}}',
0.2,POSITION,'{"12": {"position": 1747, "speed": 8000}}',
0.21,POSITION,'{"13": {"position": 1109, "speed": 8000}}',
0.23,POSITION,'{"13": {"position": 1106, "speed": 8000}}',
0.24,POSITION,'{"12": {"position": 1749, "speed": 8000}}',
0.29,POSITION,'{"12": {"position": 1751, "speed": 8000}}',
0.32,POSITION,'{"12": {"position": 1754, "speed": 8000}}',
0.37,POSITION,'{"12": {"position": 1756, "speed": 8000}}',
0.42,POSITION,'{"13": {"position": 1110, "speed": 8000}}',
0.43,POSITION,'{"12": {"position": 1758, "speed": 8000}}',
0.43,POSITION,'{"13": {"position": 1112, "speed": 8000}}',
0.44,POSITION,'{"13": {"position": 1115, "speed": 8000}}',
0.47,POSITION,'{"13": {"position": 1118, "speed": 8000}}',
0.48,POSITION,'{"13": {"position": 1120, "speed": 8000}}',
0.52,POSITION,'{"13": {"position": 1123, "speed": 8000}}',
0.53,POSITION,'{"13": {"position": 1125, "speed": 8000}}',
0.54,POSITION,'{"13": {"position": 1129, "speed": 8000}}',
0.56,POSITION,'{"13": {"position": 1132, "speed": 8000}}',
0.58,POSITION,'{"13": {"position": 1136, "speed": 8000}}',
0.61,POSITION,'{"13": {"position": 1139, "speed": 8000}}',
0.63,POSITION,'{"13": {"position": 1141, "speed": 8000}}',
0.66,POSITION,'{"13": {"position": 1144, "speed": 8000}}',
0.67,POSITION,'{"12": {"position": 1755, "speed": 8000}}',
0.68,POSITION,'{"13": {"position": 1146, "speed": 8000}}',
0.7,POSITION,'{"12": {"position": 1753, "speed": 8000}}',
0.73,POSITION,'{"12": {"position": 1751, "speed": 8000}}',
0.74,POSITION,'{"13": {"position": 1150, "speed": 8000}}',
0.75,POSITION,'{"13": {"position": 1152, "speed": 8000}}',
0.76,POSITION,'{"13": {"position": 1155, "speed": 8000}}',
0.79,POSITION,'{"12": {"position": 1748, "speed": 8000}}',
0.79,POSITION,'{"13": {"position": 1157, "speed": 8000}}',
0.8,POSITION,'{"12": {"position": 1746, "speed": 8000}}',
0.8,POSITION,'{"13": {"position": 1159, "speed": 8000}}',
0.81,POSITION,'{"12": {"position": 1744, "speed": 8000}}',
0.83,POSITION,'{"12": {"position": 1741, "speed": 8000}}',
0.85,POSITION,'{"12": {"position": 1739, "speed": 8000}}',
0.87,POSITION,'{"12": {"position": 1737, "speed": 8000}}',
0.92,POSITION,'{"12": {"position": 1734, "speed": 8000}}',
0.93,POSITION,'{"13": {"position": 1163, "speed": 8000}}',
0.94,POSITION,'{"13": {"position": 1174, "speed": 8000}}',
0.95,POSITION,'{"13": {"position": 1179, "speed": 8000}}',
0.96,POSITION,'{"13": {"position": 1189, "speed": 8000}}',
0.98,POSITION,'{"13": {"position": 1194, "speed": 8000}}',
0.99,POSITION,'{"13": {"position": 1201, "speed": 8000}}',
1.0,POSITION,'{"13": {"position": 1204, "speed": 8000}}',
1.01,POSITION,'{"13": {"position": 1209, "speed": 8000}}',
1.03,POSITION,'{"13": {"position": 1211, "speed": 8000}}',
1.04,POSITION,'{"13": {"position": 1215, "speed": 8000}}',
1.05,POSITION,'{"13": {"position": 1218, "speed": 8000}}',
1.06,POSITION,'{"13": {"position": 1224, "speed": 8000}}',
1.07,POSITION,'{"13": {"position": 1227, "speed": 8000}}',
1.09,POSITION,'{"13": {"position": 1230, "speed": 8000}}',
1.1,POSITION,'{"13": {"position": 1232, "speed": 8000}}',
1.11,POSITION,'{"13": {"position": 1235, "speed": 8000}}',
1.13,POSITION,'{"13": {"position": 1238, "speed": 8000}}',
1.15,POSITION,'{"13": {"position": 1240, "speed": 8000}}',
1.16,POSITION,'{"13": {"position": 1242, "speed": 8000}}',
1.2,POSITION,'{"13": {"position": 1245, "speed": 8000}}',
1.44,POSITION,'{"12": {"position": 1731, "speed": 8000}}',
1.49,POSITION,'{"12": {"position": 1729, "speed": 8000}}',
1.5,POSITION,'{"13": {"position": 1249, "speed": 8000}}',
1.52,POSITION,'{"13": {"position": 1251, "speed": 8000}}',
1.53,POSITION,'{"13": {"position": 1253, "speed": 8000}}',
1.58,POSITION,'{"12": {"position": 1726, "speed": 8000}}',
1.58,POSITION,'{"13": {"position": 1256, "speed": 8000}}',
1.63,POSITION,'{"12": {"position": 1724, "speed": 8000}}',
1.74,POSITION,'{"13": {"position": 1254, "speed": 8000}}',
1.75,POSITION,'{"13": {"position": 1250, "speed": 8000}}',
1.77,POSITION,'{"13": {"position": 1247, "speed": 8000}}',
1.78,POSITION,'{"13": {"position": 1240, "speed": 8000}}',
1.79,POSITION,'{"13": {"position": 1237, "speed": 8000}}',
1.8,POSITION,'{"13": {"position": 1232, "speed": 8000}}',
1.81,POSITION,'{"13": {"position": 1230, "speed": 8000}}',
1.83,POSITION,'{"13": {"position": 1227, "speed": 8000}}',
1.85,POSITION,'{"13": {"position": 1225, "speed": 8000}}',
1.87,POSITION,'{"13": {"position": 1223, "speed": 8000}}',
1.99,POSITION,'{"13": {"position": 1225, "speed": 8000}}',
2.04,POSITION,'{"13": {"position": 1227, "speed": 8000}}',
2.12,POSITION,'{"13": {"position": 1229, "speed": 8000}}',
2.13,POSITION,'{"12": {"position": 1720, "speed": 8000}}',
2.15,POSITION,'{"12": {"position": 1718, "speed": 8000}}',
