time,instruction,arg_1,arg_2
0.46,POSITION,'{"8": {"position": 2188, "speed": 8000}, "9": {"position": 811, "speed": 8000}, "10": {"position": 811, "speed": 8000}, "11": {"position": 2188, "speed": 8000}}',
0.48,POSITION,'{"8": {"position": 1969, "speed": 8000}, "9": {"position": 1030, "speed": 8000}, "10": {"position": 1030, "speed": 8000}, "11": {"position": 1969, "speed": 8000}}',
0.49,POSITION,'{"8": {"position": 1792, "speed": 8000}, "9": {"position": 1207, "speed": 8000}, "10": {"position": 1207, "speed": 8000}, "11": {"position": 1792, "speed": 8000}}',
0.5,POSITION,'{"8": {"position": 1409, "speed": 8000}, "9": {"position": 1590, "speed": 8000}, "10": {"position": 1590, "speed": 8000}, "11": {"position": 1409, "speed": 8000}}',
0.51,POSITION,'{"8": {"position": 1258, "speed": 8000}, "9": {"position": 1741, "speed": 8000}, "10": {"position": 1741, "speed": 8000}, "11": {"position": 1258, "speed": 8000}}',
0.53,POSITION,'{"8": {"position": 1000, "speed": 8000}, "9": {"position": 1999, "speed": 8000}, "10": {"position": 1999, "speed": 8000}, "11": {"position": 1000, "speed": 8000}}',
0.54,POSITION,'{"8": {"position": 828, "speed": 8000}, "9": {"position": 2171, "speed": 8000}, "10": {"position": 2171, "speed": 8000}, "11": {"position": 828, "speed": 8000}}',
0.61,POSITION,'{"8": {"position": 824, "speed": 8000}, "9": {"position": 2175, "speed": 8000}, "10": {"position": 2175, "speed": 8000}, "11": {"position": 824, "speed": 8000}}',
0.63,POSITION,'{"8": {"position": 841, "speed": 8000}, "9": {"position": 2158, "speed": 8000}, "10": {"position": 2158, "speed": 8000}, "11": {"position": 841, "speed": 8000}}',
0.64,POSITION,'{"8": {"position": 1046, "speed": 8000}, "9": {"position": 1953, "speed": 8000}, "10": {"position": 1953, "speed": 8000}, "11": {"position": 1046, "speed": 8000}}',
0.66,POSITION,'{"8": {"position": 1449, "speed": 8000}, "9": {"position": 1550, "speed": 8000}, "10": {"position": 1550, "speed": 8000}, "11": {"position": 1449, "speed": 8000}}',
0.67,POSITION,'{"8": {"position": 1663, "speed": 8000}, "9": {"position": 1336, "speed": 8000}, "10": {"position": 1336, "speed": 8000}, "11": {"position": 1663, "speed": 8000}}',
0.68,POSITION,'{"8": {"position": 2075, "speed": 8000}, "9": {"position": 924, "speed": 8000}, "10": {"position": 924, "speed": 8000}, "11": {"position": 2075, "speed": 8000}}',
0.69,POSITION,'{"8": {"position": 2200, "speed": 8000}, "9": {"position": 800, "speed": 8000}, "10": {"position": 800, "speed": 8000}, "11": {"position": 2200, "speed": 8000}}',
1.13,POSITION,'{"8": {"position": 1991, "speed": 8000}, "9": {"position": 1008, "speed": 8000}, "10": {"position": 1008, "speed": 8000}, "11": {"position": 1991, "speed": 8000}}',
1.15,POSITION,'{"8": {"position": 1433, "speed": 8000}, "9": {"position": 1566, "speed": 8000}, "10": {"position": 1566, "speed": 8000}, "11": {"position": 1433, "speed": 8000}}',
1.16,POSITION,'{"8": {"position": 1149, "speed": 8000}, "9": {"position": 1850, "speed": 8000}, "10": {"position": 1850, "speed": 8000}, "11": {"position": 1149, "speed": 8000}}',
1.18,POSITION,'{"8": {"position": 882, "speed": 8000}, "9": {"position": 2117, "speed": 8000}, "10": {"position": 2117, "speed": 8000}, "11": {"position": 882, "speed": 8000}}',
1.19,POSITION,'{"8": {"position": 800, "speed": 8000}, "9": {"position": 2199, "speed": 8000}, "10": {"position": 2199, "speed": 8000}, "11": {"position": 800, "speed": 8000}}',
1.26,POSITION,'{"8": {"position": 1195, "speed": 8000}, "9": {"position": 1804, "speed": 8000}, "10": {"position": 1804, "speed": 8000}, "11": {"position": 1195, "speed": 8000}}',
1.27,POSITION,'{"8": {"position": 1516, "speed": 8000}, "9": {"position": 1483, "speed": 8000}, "10": {"position": 1483, "speed": 8000}, "11": {"position": 1516, "speed": 8000}}',
1.28,POSITION,'{"8": {"position": 1889, "speed": 8000}, "9": {"position": 1110, "speed": 8000}, "10": {"position": 1110, "speed": 8000}, "11": {"position": 1889, "speed": 8000}}',
1.3,POSITION,'{"8": {"position": 2102, "speed": 8000}, "9": {"position": 897, "speed": 8000}, "10": {"position": 897, "speed": 8000}, "11": {"position": 2102, "speed": 8000}}',
1.31,POSITION,'{"8": {"position": 2115, "speed": 8000}, "9": {"position": 884, "speed": 8000}, "10": {"position": 884, "speed": 8000}, "11": {"position": 2115, "speed": 8000}}',
1.32,POSITION,'{"8": {"position": 2200, "speed": 8000}, "9": {"position": 800, "speed": 8000}, "10": {"position": 800, "speed": 8000}, "11": {"position": 2200, "speed": 8000}}',
2.38,POSITION,'{"8": {"position": 2196, "speed": 8000}, "9": {"position": 803, "speed": 8000}, "10": {"position": 803, "speed": 8000}, "11": {"position": 2196, "speed": 8000}}',
2.39,POSITION,'{"8": {"position": 2194, "speed": 8000}, "9": {"position": 805, "speed": 8000}, "10": {"position": 805, "speed": 8000}, "11": {"position": 2194, "speed": 8000}}',
2.4,POSITION,'{"8": {"position": 2187, "speed": 8000}, "9": {"position": 812, "speed": 8000}, "10": {"position": 812, "speed": 8000}, "11": {"position": 2187, "speed": 8000}}',
2.41,POSITION,'{"8": {"position": 2183, "speed": 8000}, "9": {"position": 816, "speed": 8000}, "10": {"position": 816, "speed": 8000}, "11": {"position": 2183, "speed": 8000}}',
2.43,POSITION,'{"8": {"position": 2171, "speed": 8000}, "9": {"position": 828, "speed": 8000}, "10": {"position": 828, "speed": 8000}, "11": {"position": 2171, "speed": 8000}}',
2.44,POSITION,'{"8": {"position": 2164, "speed": 8000}, "9": {"position": 835, "speed": 8000}, "10": {"position": 835, "speed": 8000}, "11": {"position": 2164, "speed": 8000}}',
2.45,POSITION,'{"8": {"position": 2151, "speed": 8000}, "9": {"position": 848, "speed": 8000}, "10": {"position": 848, "speed": 8000}, "11": {"position": 2151, "speed": 8000}}',
2.47,POSITION,'{"8": {"position": 2146, "speed": 8000}, "9": {"position": 853, "speed": 8000}, "10": {"position": 853, "speed": 8000}, "11": {"position": 2146, "speed": 8000}}',
2.48,POSITION,'{"8": {"position": 2135, "speed": 8000}, "9": {"position": 864, "speed": 8000}, "10": {"position": 864, "speed": 8000}, "11": {"position": 2135, "speed": 8000}}',
2.49,POSITION,'{"8": {"position": 2127, "speed": 8000}, "9": {"position": 872, "speed": 8000}, "10": {"position": 872, "speed": 8000}, "11": {"position": 2127, "speed": 8000}}',
