time,instruction,arg_1,arg_2
0.73,POSITION,'{"7": {"position": 1516, "speed": 8000}, "6": {"position": 1542, "speed": 8000}}',""
0.74,POSITION,'{"7": {"position": 1514, "speed": 8000}, "6": {"position": 1543, "speed": 8000}}',""
0.74,POSITION,'{"5": {"position": 1181, "speed": 8000}}',""
0.76,POSITION,'{"7": {"position": 1512, "speed": 8000}, "6": {"position": 1546, "speed": 8000}}',""
0.76,POSITION,'{"5": {"position": 1173, "speed": 8000}}',""
0.77,POSITION,'{"7": {"position": 1509, "speed": 8000}, "6": {"position": 1550, "speed": 8000}}',""
0.77,POSITION,'{"5": {"position": 1160, "speed": 8000}}',""
0.79,POSITION,'{"7": {"position": 1505, "speed": 8000}, "6": {"position": 1555, "speed": 8000}}',""
0.79,POSITION,'{"5": {"position": 1140, "speed": 8000}}',""
0.8,POSITION,'{"7": {"position": 1503, "speed": 8000}, "6": {"position": 1558, "speed": 8000}}',""
0.8,POSITION,'{"5": {"position": 1128, "speed": 8000}}',""
0.81,POSITION,'{"7": {"position": 1498, "speed": 8000}, "6": {"position": 1564, "speed": 8000}}',""
0.81,POSITION,'{"5": {"position": 1096, "speed": 8000}}',""
0.83,POSITION,'{"7": {"position": 1495, "speed": 8000}, "6": {"position": 1568, "speed": 8000}}',""
0.83,POSITION,'{"5": {"position": 1079, "speed": 8000}}',""
0.84,POSITION,'{"7": {"position": 1489, "speed": 8000}, "6": {"position": 1575, "speed": 8000}}',""
0.84,POSITION,'{"5": {"position": 1041, "speed": 8000}}',""
0.85,POSITION,'{"7": {"position": 1486, "speed": 8000}, "6": {"position": 1579, "speed": 8000}}',""
0.85,POSITION,'{"5": {"position": 1021, "speed": 8000}}',""
0.87,POSITION,'{"7": {"position": 1481, "speed": 8000}, "6": {"position": 1585, "speed": 8000}}',""
0.87,POSITION,'{"5": {"position": 981, "speed": 8000}}',""
0.88,POSITION,'{"7": {"position": 1476, "speed": 8000}, "6": {"position": 1591, "speed": 8000}}',""
0.88,POSITION,'{"5": {"position": 949, "speed": 8000}}',""
0.89,POSITION,'{"7": {"position": 1475, "speed": 8000}, "6": {"position": 1593, "speed": 8000}}',""
0.89,POSITION,'{"5": {"position": 936, "speed": 8000}}',""
0.91,POSITION,'{"7": {"position": 1472, "speed": 8000}, "6": {"position": 1597, "speed": 8000}}',""
0.91,POSITION,'{"5": {"position": 916, "speed": 8000}}',""
0.92,POSITION,'{"5": {"position": 909, "speed": 8000}}',""
0.93,POSITION,'{"7": {"position": 1470, "speed": 8000}, "6": {"position": 1599, "speed": 8000}}',""
0.93,POSITION,'{"5": {"position": 899, "speed": 8000}}',""
0.94,POSITION,'{"5": {"position": 895, "speed": 8000}}',""
0.96,POSITION,'{"7": {"position": 1468, "speed": 8000}, "6": {"position": 1601, "speed": 8000}}',""
0.96,POSITION,'{"5": {"position": 890, "speed": 8000}}',""
0.97,POSITION,'{"5": {"position": 886, "speed": 8000}}',""
0.99,POSITION,'{"5": {"position": 884, "speed": 8000}}',""
1.04,POSITION,'{"5": {"position": 882, "speed": 8000}}',""
1.12,POSITION,'{"5": {"position": 880, "speed": 8000}}',""
1.19,POSITION,'{"5": {"position": 877, "speed": 8000}}',""
1.32,POSITION,'{"5": {"position": 881, "speed": 8000}}',""
1.33,POSITION,'{"5": {"position": 887, "speed": 8000}}',""
1.35,POSITION,'{"5": {"position": 899, "speed": 8000}}',""
1.36,POSITION,'{"5": {"position": 945, "speed": 8000}}',""
1.37,POSITION,'{"5": {"position": 1142, "speed": 8000}}',""
