time,instruction,arg_1,arg_2
0.55,POSITION,'{"0": {"position": 2159, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 2144, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1975, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1770, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1527, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1510, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1301, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1287, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1110, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1100, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1075, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1067, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1063, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1090, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1116, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1320, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1492, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1518, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1711, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1730, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1782, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1807, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1952, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1968, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1979, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 2006, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 2028, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 2037, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 2051, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 2056, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 2065, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 2070, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 2085, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 2103, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 2111, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 2124, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 2128, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 2134, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 2129, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 2125, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 2112, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 2105, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 2090, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 2054, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1901, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1859, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1650, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 1636, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1447, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1435, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 1256, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 1230, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 1212, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 1179, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 1166, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 1157, "speed": 8000}}',""
1.3,POSITION,'{"0": {"position": 1164, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 1209, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 1426, "speed": 8000}}',""
1.34,POSITION,'{"0": {"position": 1590, "speed": 8000}}',""
1.35,POSITION,'{"0": {"position": 1636, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 1780, "speed": 8000}}',""
1.39,POSITION,'{"0": {"position": 1773, "speed": 8000}}',""
1.4,POSITION,'{"0": {"position": 1611, "speed": 8000}}',""
1.41,POSITION,'{"0": {"position": 1573, "speed": 8000}}',""
1.43,POSITION,'{"0": {"position": 1420, "speed": 8000}}',""
1.44,POSITION,'{"0": {"position": 1410, "speed": 8000}}',""
1.45,POSITION,'{"0": {"position": 1373, "speed": 8000}}',""
1.46,POSITION,'{"0": {"position": 1353, "speed": 8000}}',""
1.47,POSITION,'{"0": {"position": 1330, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 1336, "speed": 8000}}',""
1.5,POSITION,'{"0": {"position": 1506, "speed": 8000}}',""
1.51,POSITION,'{"0": {"position": 1524, "speed": 8000}}',""
1.52,POSITION,'{"0": {"position": 1720, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 1746, "speed": 8000}}',""
1.55,POSITION,'{"0": {"position": 1908, "speed": 8000}}',""
1.56,POSITION,'{"0": {"position": 1914, "speed": 8000}}',""
1.57,POSITION,'{"0": {"position": 1902, "speed": 8000}}',""
1.59,POSITION,'{"0": {"position": 1857, "speed": 8000}}',""
1.6,POSITION,'{"0": {"position": 1672, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 1633, "speed": 8000}}',""
1.62,POSITION,'{"0": {"position": 1489, "speed": 8000}}',""
1.64,POSITION,'{"0": {"position": 1471, "speed": 8000}}',""
1.65,POSITION,'{"0": {"position": 1461, "speed": 8000}}',""
1.66,POSITION,'{"0": {"position": 1455, "speed": 8000}}',""
1.67,POSITION,'{"0": {"position": 1478, "speed": 8000}}',""
1.69,POSITION,'{"0": {"position": 1618, "speed": 8000}}',""
1.7,POSITION,'{"0": {"position": 1634, "speed": 8000}}',""
1.71,POSITION,'{"0": {"position": 1813, "speed": 8000}}',""
1.72,POSITION,'{"0": {"position": 1819, "speed": 8000}}',""
1.73,POSITION,'{"0": {"position": 1831, "speed": 8000}}',""
1.75,POSITION,'{"0": {"position": 1829, "speed": 8000}}',""
1.76,POSITION,'{"0": {"position": 1804, "speed": 8000}}',""
1.77,POSITION,'{"0": {"position": 1779, "speed": 8000}}',""
1.78,POSITION,'{"0": {"position": 1616, "speed": 8000}}',""
1.8,POSITION,'{"0": {"position": 1600, "speed": 8000}}',""
1.81,POSITION,'{"0": {"position": 1573, "speed": 8000}}',""
1.82,POSITION,'{"0": {"position": 1565, "speed": 8000}}',""
1.84,POSITION,'{"0": {"position": 1578, "speed": 8000}}',""
1.85,POSITION,'{"0": {"position": 1754, "speed": 8000}}',""
1.86,POSITION,'{"0": {"position": 1784, "speed": 8000}}',""
1.87,POSITION,'{"0": {"position": 1806, "speed": 8000}}',""
1.89,POSITION,'{"0": {"position": 1833, "speed": 8000}}',""
1.91,POSITION,'{"0": {"position": 1807, "speed": 8000}}',""
1.92,POSITION,'{"0": {"position": 1782, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 1632, "speed": 8000}}',""
1.94,POSITION,'{"0": {"position": 1602, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 1575, "speed": 8000}}',""
1.97,POSITION,'{"0": {"position": 1410, "speed": 8000}}',""
1.98,POSITION,'{"0": {"position": 1393, "speed": 8000}}',""
2.0,POSITION,'{"0": {"position": 1349, "speed": 8000}}',""
2.01,POSITION,'{"0": {"position": 1329, "speed": 8000}}',""
2.02,POSITION,'{"0": {"position": 1300, "speed": 8000}}',""
2.03,POSITION,'{"0": {"position": 1297, "speed": 8000}}',""
2.04,POSITION,'{"0": {"position": 1321, "speed": 8000}}',""
2.06,POSITION,'{"0": {"position": 1363, "speed": 8000}}',""
2.07,POSITION,'{"0": {"position": 1380, "speed": 8000}}',""
2.08,POSITION,'{"0": {"position": 1388, "speed": 8000}}',""
2.09,POSITION,'{"0": {"position": 1380, "speed": 8000}}',""
2.11,POSITION,'{"0": {"position": 1333, "speed": 8000}}',""
2.12,POSITION,'{"0": {"position": 1162, "speed": 8000}}',""
2.13,POSITION,'{"0": {"position": 1122, "speed": 8000}}',""
2.15,POSITION,'{"0": {"position": 958, "speed": 8000}}',""
2.16,POSITION,'{"0": {"position": 930, "speed": 8000}}',""
2.17,POSITION,'{"0": {"position": 887, "speed": 8000}}',""
2.18,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
2.23,POSITION,'{"0": {"position": 828, "speed": 8000}}',""
2.24,POSITION,'{"0": {"position": 837, "speed": 8000}}',""
2.25,POSITION,'{"0": {"position": 878, "speed": 8000}}',""
2.27,POSITION,'{"0": {"position": 1044, "speed": 8000}}',""
2.28,POSITION,'{"0": {"position": 1088, "speed": 8000}}',""
2.29,POSITION,'{"0": {"position": 1242, "speed": 8000}}',""
2.3,POSITION,'{"0": {"position": 1260, "speed": 8000}}',""
2.32,POSITION,'{"0": {"position": 1279, "speed": 8000}}',""
2.33,POSITION,'{"0": {"position": 1321, "speed": 8000}}',""
2.34,POSITION,'{"0": {"position": 1345, "speed": 8000}}',""
2.35,POSITION,'{"0": {"position": 1395, "speed": 8000}}',""
2.37,POSITION,'{"0": {"position": 1575, "speed": 8000}}',""
2.38,POSITION,'{"0": {"position": 1582, "speed": 8000}}',""
2.39,POSITION,'{"0": {"position": 1609, "speed": 8000}}',""
2.41,POSITION,'{"0": {"position": 1651, "speed": 8000}}',""
2.42,POSITION,'{"0": {"position": 1677, "speed": 8000}}',""
2.43,POSITION,'{"0": {"position": 1702, "speed": 8000}}',""
2.44,POSITION,'{"0": {"position": 1873, "speed": 8000}}',""
2.45,POSITION,'{"0": {"position": 1894, "speed": 8000}}',""
2.47,POSITION,'{"0": {"position": 1914, "speed": 8000}}',""
2.48,POSITION,'{"0": {"position": 1934, "speed": 8000}}',""
2.49,POSITION,'{"0": {"position": 1985, "speed": 8000}}',""
2.51,POSITION,'{"0": {"position": 2034, "speed": 8000}}',""
2.52,POSITION,'{"0": {"position": 2058, "speed": 8000}}',""
2.53,POSITION,'{"0": {"position": 2106, "speed": 8000}}',""
2.54,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
