time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1408, "speed": 8000}}',""
0.01,POSITION,'{"12": {"position": 1400, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1392, "speed": 8000}}',""
0.03,POSITION,'{"13": {"position": 1516, "speed": 8000}}',""
0.04,POSITION,'{"12": {"position": 1388, "speed": 8000}}',""
0.05,POSITION,'{"12": {"position": 1383, "speed": 8000}}',""
0.07,POSITION,'{"12": {"position": 1378, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1376, "speed": 8000}}',""
0.09,POSITION,'{"12": {"position": 1374, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1369, "speed": 8000}}',""
0.12,POSITION,'{"12": {"position": 1366, "speed": 8000}}',""
0.12,POSITION,'{"13": {"position": 1518, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 1357, "speed": 8000}}',""
0.13,POSITION,'{"13": {"position": 1520, "speed": 8000}}',""
0.14,POSITION,'{"12": {"position": 1343, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 1335, "speed": 8000}}',""
0.17,POSITION,'{"12": {"position": 1322, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 1523, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 1318, "speed": 8000}}',""
0.19,POSITION,'{"12": {"position": 1310, "speed": 8000}}',""
0.21,POSITION,'{"12": {"position": 1307, "speed": 8000}}',""
0.22,POSITION,'{"12": {"position": 1301, "speed": 8000}}',""
0.23,POSITION,'{"12": {"position": 1297, "speed": 8000}}',""
0.24,POSITION,'{"12": {"position": 1286, "speed": 8000}}',""
0.25,POSITION,'{"12": {"position": 1273, "speed": 8000}}',""
0.26,POSITION,'{"13": {"position": 1526, "speed": 8000}}',""
0.27,POSITION,'{"12": {"position": 1268, "speed": 8000}}',""
0.27,POSITION,'{"13": {"position": 1529, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 1261, "speed": 8000}}',""
0.28,POSITION,'{"13": {"position": 1532, "speed": 8000}}',""
0.3,POSITION,'{"12": {"position": 1256, "speed": 8000}}',""
0.3,POSITION,'{"13": {"position": 1534, "speed": 8000}}',""
0.31,POSITION,'{"12": {"position": 1254, "speed": 8000}}',""
0.31,POSITION,'{"13": {"position": 1536, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 1252, "speed": 8000}}',""
0.33,POSITION,'{"12": {"position": 1250, "speed": 8000}}',""
0.37,POSITION,'{"12": {"position": 1246, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 1242, "speed": 8000}}',""
0.4,POSITION,'{"12": {"position": 1238, "speed": 8000}}',""
0.4,POSITION,'{"13": {"position": 1539, "speed": 8000}}',""
0.41,POSITION,'{"12": {"position": 1235, "speed": 8000}}',""
0.41,POSITION,'{"13": {"position": 1541, "speed": 8000}}',""
0.42,POSITION,'{"12": {"position": 1230, "speed": 8000}}',""
0.42,POSITION,'{"13": {"position": 1544, "speed": 8000}}',""
0.43,POSITION,'{"12": {"position": 1222, "speed": 8000}}',""
0.44,POSITION,'{"13": {"position": 1548, "speed": 8000}}',""
0.45,POSITION,'{"12": {"position": 1214, "speed": 8000}}',""
0.45,POSITION,'{"13": {"position": 1552, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 1192, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 1567, "speed": 8000}}',""
0.47,POSITION,'{"12": {"position": 1180, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 1580, "speed": 8000}}',""
0.49,POSITION,'{"12": {"position": 1153, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1618, "speed": 8000}}',""
0.5,POSITION,'{"12": {"position": 1122, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 1661, "speed": 8000}}',""
0.51,POSITION,'{"12": {"position": 1107, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 1682, "speed": 8000}}',""
0.53,POSITION,'{"12": {"position": 1079, "speed": 8000}}',""
0.53,POSITION,'{"13": {"position": 1722, "speed": 8000}}',""
0.54,POSITION,'{"12": {"position": 1057, "speed": 8000}}',""
0.54,POSITION,'{"13": {"position": 1753, "speed": 8000}}',""
0.55,POSITION,'{"12": {"position": 1047, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 1766, "speed": 8000}}',""
0.57,POSITION,'{"12": {"position": 1030, "speed": 8000}}',""
0.57,POSITION,'{"13": {"position": 1789, "speed": 8000}}',""
0.58,POSITION,'{"12": {"position": 1015, "speed": 8000}}',""
0.58,POSITION,'{"13": {"position": 1808, "speed": 8000}}',""
0.59,POSITION,'{"12": {"position": 1007, "speed": 8000}}',""
0.59,POSITION,'{"13": {"position": 1818, "speed": 8000}}',""
0.6,POSITION,'{"12": {"position": 998, "speed": 8000}}',""
0.61,POSITION,'{"13": {"position": 1827, "speed": 8000}}',""
0.62,POSITION,'{"12": {"position": 983, "speed": 8000}}',""
0.62,POSITION,'{"13": {"position": 1845, "speed": 8000}}',""
0.63,POSITION,'{"12": {"position": 977, "speed": 8000}}',""
0.63,POSITION,'{"13": {"position": 1861, "speed": 8000}}',""
0.64,POSITION,'{"12": {"position": 963, "speed": 8000}}',""
0.64,POSITION,'{"13": {"position": 1868, "speed": 8000}}',""
0.66,POSITION,'{"12": {"position": 950, "speed": 8000}}',""
0.66,POSITION,'{"13": {"position": 1882, "speed": 8000}}',""
0.67,POSITION,'{"12": {"position": 945, "speed": 8000}}',""
0.67,POSITION,'{"13": {"position": 1887, "speed": 8000}}',""
0.68,POSITION,'{"12": {"position": 935, "speed": 8000}}',""
0.68,POSITION,'{"13": {"position": 1899, "speed": 8000}}',""
0.7,POSITION,'{"12": {"position": 923, "speed": 8000}}',""
0.7,POSITION,'{"13": {"position": 1912, "speed": 8000}}',""
0.71,POSITION,'{"12": {"position": 918, "speed": 8000}}',""
0.71,POSITION,'{"13": {"position": 1919, "speed": 8000}}',""
0.72,POSITION,'{"12": {"position": 908, "speed": 8000}}',""
