time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1548, "speed": 8000}, "6": {"position": 1501, "speed": 8000}}',""
0.0,POSITION,'{"5": {"position": 1367, "speed": 8000}}',""
0.02,POSITION,'{"5": {"position": 1354, "speed": 8000}}',""
0.03,POSITION,'{"5": {"position": 1347, "speed": 8000}}',""
0.04,POSITION,'{"5": {"position": 1344, "speed": 8000}}',""
0.05,POSITION,'{"5": {"position": 1339, "speed": 8000}}',""
0.06,POSITION,'{"5": {"position": 1326, "speed": 8000}}',""
0.08,POSITION,'{"5": {"position": 1316, "speed": 8000}}',""
0.09,POSITION,'{"5": {"position": 1290, "speed": 8000}}',""
0.1,POSITION,'{"5": {"position": 1273, "speed": 8000}}',""
0.11,POSITION,'{"5": {"position": 1239, "speed": 8000}}',""
0.12,POSITION,'{"5": {"position": 1221, "speed": 8000}}',""
0.14,POSITION,'{"7": {"position": 1547, "speed": 8000}, "6": {"position": 1503, "speed": 8000}}',""
0.14,POSITION,'{"5": {"position": 1188, "speed": 8000}}',""
0.15,POSITION,'{"5": {"position": 1173, "speed": 8000}}',""
0.16,POSITION,'{"7": {"position": 1545, "speed": 8000}, "6": {"position": 1505, "speed": 8000}}',""
0.16,POSITION,'{"5": {"position": 1144, "speed": 8000}}',""
0.18,POSITION,'{"7": {"position": 1544, "speed": 8000}, "6": {"position": 1507, "speed": 8000}}',""
0.18,POSITION,'{"5": {"position": 1130, "speed": 8000}}',""
0.19,POSITION,'{"7": {"position": 1542, "speed": 8000}, "6": {"position": 1509, "speed": 8000}}',""
0.19,POSITION,'{"5": {"position": 1095, "speed": 8000}}',""
0.2,POSITION,'{"7": {"position": 1538, "speed": 8000}, "6": {"position": 1513, "speed": 8000}}',""
0.2,POSITION,'{"5": {"position": 1058, "speed": 8000}}',""
0.22,POSITION,'{"7": {"position": 1537, "speed": 8000}, "6": {"position": 1516, "speed": 8000}}',""
0.22,POSITION,'{"5": {"position": 1038, "speed": 8000}}',""
0.23,POSITION,'{"7": {"position": 1533, "speed": 8000}, "6": {"position": 1520, "speed": 8000}}',""
0.23,POSITION,'{"5": {"position": 1002, "speed": 8000}}',""
0.24,POSITION,'{"7": {"position": 1532, "speed": 8000}, "6": {"position": 1522, "speed": 8000}}',""
0.24,POSITION,'{"5": {"position": 987, "speed": 8000}}',""
0.25,POSITION,'{"7": {"position": 1529, "speed": 8000}, "6": {"position": 1526, "speed": 8000}}',""
0.26,POSITION,'{"5": {"position": 960, "speed": 8000}}',""
0.27,POSITION,'{"7": {"position": 1526, "speed": 8000}, "6": {"position": 1529, "speed": 8000}}',""
0.27,POSITION,'{"5": {"position": 940, "speed": 8000}}',""
0.28,POSITION,'{"7": {"position": 1525, "speed": 8000}, "6": {"position": 1531, "speed": 8000}}',""
0.28,POSITION,'{"5": {"position": 931, "speed": 8000}}',""
0.29,POSITION,'{"7": {"position": 1522, "speed": 8000}, "6": {"position": 1534, "speed": 8000}}',""
0.29,POSITION,'{"5": {"position": 915, "speed": 8000}}',""
0.31,POSITION,'{"7": {"position": 1519, "speed": 8000}, "6": {"position": 1538, "speed": 8000}}',""
0.31,POSITION,'{"5": {"position": 895, "speed": 8000}}',""
0.32,POSITION,'{"7": {"position": 1517, "speed": 8000}, "6": {"position": 1540, "speed": 8000}}',""
0.32,POSITION,'{"5": {"position": 884, "speed": 8000}}',""
0.33,POSITION,'{"7": {"position": 1513, "speed": 8000}, "6": {"position": 1545, "speed": 8000}}',""
0.33,POSITION,'{"5": {"position": 865, "speed": 8000}}',""
0.35,POSITION,'{"7": {"position": 1510, "speed": 8000}, "6": {"position": 1548, "speed": 8000}}',""
0.35,POSITION,'{"5": {"position": 850, "speed": 8000}}',""
0.36,POSITION,'{"7": {"position": 1507, "speed": 8000}, "6": {"position": 1552, "speed": 8000}}',""
0.36,POSITION,'{"5": {"position": 839, "speed": 8000}}',""
0.37,POSITION,'{"7": {"position": 1506, "speed": 8000}, "6": {"position": 1554, "speed": 8000}}',""
0.38,POSITION,'{"5": {"position": 834, "speed": 8000}}',""
0.39,POSITION,'{"7": {"position": 1505, "speed": 8000}, "6": {"position": 1556, "speed": 8000}}',""
0.39,POSITION,'{"5": {"position": 829, "speed": 8000}}',""
0.4,POSITION,'{"7": {"position": 1502, "speed": 8000}, "6": {"position": 1558, "speed": 8000}}',""
0.4,POSITION,'{"5": {"position": 820, "speed": 8000}}',""
0.41,POSITION,'{"5": {"position": 817, "speed": 8000}}',""
0.43,POSITION,'{"7": {"position": 1500, "speed": 8000}, "6": {"position": 1561, "speed": 8000}}',""
0.43,POSITION,'{"5": {"position": 800, "speed": 8000}}',""
0.44,POSITION,'{"7": {"position": 1498, "speed": 8000}, "6": {"position": 1564, "speed": 8000}}',""
0.45,POSITION,'{"7": {"position": 1496, "speed": 8000}, "6": {"position": 1566, "speed": 8000}}',""
0.46,POSITION,'{"7": {"position": 1494, "speed": 8000}, "6": {"position": 1569, "speed": 8000}}',""
0.49,POSITION,'{"7": {"position": 1492, "speed": 8000}, "6": {"position": 1571, "speed": 8000}}',""
0.51,POSITION,'{"7": {"position": 1491, "speed": 8000}, "6": {"position": 1573, "speed": 8000}}',""
0.58,POSITION,'{"7": {"position": 1489, "speed": 8000}, "6": {"position": 1575, "speed": 8000}}',""
0.6,POSITION,'{"5": {"position": 811, "speed": 8000}}',""
0.61,POSITION,'{"7": {"position": 1488, "speed": 8000}, "6": {"position": 1577, "speed": 8000}}',""
0.62,POSITION,'{"5": {"position": 817, "speed": 8000}}',""
0.63,POSITION,'{"5": {"position": 823, "speed": 8000}}',""
0.64,POSITION,'{"7": {"position": 1486, "speed": 8000}, "6": {"position": 1579, "speed": 8000}}',""
0.64,POSITION,'{"5": {"position": 834, "speed": 8000}}',""
0.65,POSITION,'{"7": {"position": 1484, "speed": 8000}, "6": {"position": 1581, "speed": 8000}}',""
0.65,POSITION,'{"5": {"position": 866, "speed": 8000}}',""
0.67,POSITION,'{"7": {"position": 1482, "speed": 8000}, "6": {"position": 1584, "speed": 8000}}',""
0.67,POSITION,'{"5": {"position": 912, "speed": 8000}}',""
0.68,POSITION,'{"7": {"position": 1480, "speed": 8000}, "6": {"position": 1586, "speed": 8000}}',""
0.68,POSITION,'{"5": {"position": 1069, "speed": 8000}}',""
0.69,POSITION,'{"7": {"position": 1476, "speed": 8000}, "6": {"position": 1591, "speed": 8000}}',""
0.69,POSITION,'{"5": {"position": 1101, "speed": 8000}}',""
0.71,POSITION,'{"7": {"position": 1471, "speed": 8000}, "6": {"position": 1598, "speed": 8000}}',""
0.71,POSITION,'{"5": {"position": 1255, "speed": 8000}}',""
0.72,POSITION,'{"7": {"position": 1469, "speed": 8000}, "6": {"position": 1600, "speed": 8000}}',""
0.72,POSITION,'{"5": {"position": 1276, "speed": 8000}}',""
0.73,POSITION,'{"7": {"position": 1465, "speed": 8000}, "6": {"position": 1605, "speed": 8000}}',""
0.73,POSITION,'{"5": {"position": 1326, "speed": 8000}}',""
0.75,POSITION,'{"7": {"position": 1462, "speed": 8000}, "6": {"position": 1609, "speed": 8000}}',""
0.75,POSITION,'{"5": {"position": 1373, "speed": 8000}}',""
0.76,POSITION,'{"7": {"position": 1460, "speed": 8000}, "6": {"position": 1611, "speed": 8000}}',""
0.76,POSITION,'{"5": {"position": 1395, "speed": 8000}}',""
0.77,POSITION,'{"7": {"position": 1458, "speed": 8000}, "6": {"position": 1614, "speed": 8000}}',""
0.78,POSITION,'{"5": {"position": 1436, "speed": 8000}}',""
0.79,POSITION,'{"5": {"position": 1467, "speed": 8000}}',""
0.8,POSITION,'{"7": {"position": 1456, "speed": 8000}, "6": {"position": 1616, "speed": 8000}}',""
0.8,POSITION,'{"5": {"position": 1479, "speed": 8000}}',""
0.81,POSITION,'{"5": {"position": 1496, "speed": 8000}}',""
0.82,POSITION,'{"5": {"position": 1503, "speed": 8000}}',""
0.84,POSITION,'{"5": {"position": 1512, "speed": 8000}}',""
0.85,POSITION,'{"5": {"position": 1516, "speed": 8000}}',""
0.86,POSITION,'{"7": {"position": 1455, "speed": 8000}, "6": {"position": 1618, "speed": 8000}}',""
0.86,POSITION,'{"5": {"position": 1520, "speed": 8000}}',""
0.87,POSITION,'{"5": {"position": 1523, "speed": 8000}}',""
0.88,POSITION,'{"5": {"position": 1535, "speed": 8000}}',""
0.9,POSITION,'{"5": {"position": 1545, "speed": 8000}}',""
0.91,POSITION,'{"5": {"position": 1567, "speed": 8000}}',""
0.92,POSITION,'{"5": {"position": 1579, "speed": 8000}}',""
0.93,POSITION,'{"5": {"position": 1598, "speed": 8000}}',""
0.95,POSITION,'{"5": {"position": 1605, "speed": 8000}}',""
0.96,POSITION,'{"5": {"position": 1616, "speed": 8000}}',""
0.97,POSITION,'{"5": {"position": 1622, "speed": 8000}}',""
0.98,POSITION,'{"5": {"position": 1642, "speed": 8000}}',""
0.99,POSITION,'{"5": {"position": 1656, "speed": 8000}}',""
1.01,POSITION,'{"7": {"position": 1453, "speed": 8000}, "6": {"position": 1620, "speed": 8000}}',""
1.01,POSITION,'{"5": {"position": 1680, "speed": 8000}}',""
1.02,POSITION,'{"5": {"position": 1691, "speed": 8000}}',""
1.03,POSITION,'{"7": {"position": 1451, "speed": 8000}, "6": {"position": 1622, "speed": 8000}}',""
1.03,POSITION,'{"5": {"position": 1710, "speed": 8000}}',""
1.04,POSITION,'{"5": {"position": 1717, "speed": 8000}}',""
1.06,POSITION,'{"7": {"position": 1450, "speed": 8000}, "6": {"position": 1624, "speed": 8000}}',""
1.06,POSITION,'{"5": {"position": 1727, "speed": 8000}}',""
1.07,POSITION,'{"5": {"position": 1733, "speed": 8000}}',""
1.09,POSITION,'{"7": {"position": 1448, "speed": 8000}, "6": {"position": 1626, "speed": 8000}}',""
1.09,POSITION,'{"5": {"position": 1736, "speed": 8000}}',""
1.12,POSITION,'{"5": {"position": 1738, "speed": 8000}}',""
1.13,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1628, "speed": 8000}}',""
1.15,POSITION,'{"7": {"position": 1445, "speed": 8000}, "6": {"position": 1630, "speed": 8000}}',""
1.16,POSITION,'{"7": {"position": 1442, "speed": 8000}, "6": {"position": 1633, "speed": 8000}}',""
1.18,POSITION,'{"7": {"position": 1441, "speed": 8000}, "6": {"position": 1635, "speed": 8000}}',""
1.19,POSITION,'{"7": {"position": 1438, "speed": 8000}, "6": {"position": 1638, "speed": 8000}}',""
1.2,POSITION,'{"7": {"position": 1435, "speed": 8000}, "6": {"position": 1642, "speed": 8000}}',""
1.21,POSITION,'{"7": {"position": 1434, "speed": 8000}, "6": {"position": 1644, "speed": 8000}}',""
1.22,POSITION,'{"5": {"position": 1735, "speed": 8000}}',""
1.23,POSITION,'{"7": {"position": 1430, "speed": 8000}, "6": {"position": 1649, "speed": 8000}}',""
1.23,POSITION,'{"5": {"position": 1732, "speed": 8000}}',""
1.24,POSITION,'{"7": {"position": 1427, "speed": 8000}, "6": {"position": 1652, "speed": 8000}}',""
1.24,POSITION,'{"5": {"position": 1730, "speed": 8000}}',""
1.25,POSITION,'{"7": {"position": 1404, "speed": 8000}, "6": {"position": 1682, "speed": 8000}}',""
