time,instruction,arg_1,arg_2
0.43,POSITION,'{"0": {"position": 2185, "speed": 8000}}',""
0.45,POSITION,'{"0": {"position": 2182, "speed": 8000}}',""
0.46,POSITION,'{"0": {"position": 2168, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 2154, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 2148, "speed": 8000}}',""
0.5,POSITION,'{"0": {"position": 2130, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 1975, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 1953, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 1612, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 1469, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 1254, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 1240, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1203, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1189, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1185, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1201, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1426, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1444, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1485, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1492, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1463, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1285, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1076, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1037, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1016, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 986, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 978, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 983, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1015, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1203, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1215, "speed": 8000}}',""
