time,instruction,arg_1,arg_2
0.31,POSITION,'{"0": {"position": 2143, "speed": 8000}}',""
0.33,POSITION,'{"0": {"position": 1990, "speed": 8000}}',""
0.34,POSITION,'{"0": {"position": 1816, "speed": 8000}}',""
0.35,POSITION,'{"0": {"position": 1804, "speed": 8000}}',""
0.36,POSITION,'{"0": {"position": 1634, "speed": 8000}}',""
0.37,POSITION,'{"0": {"position": 1629, "speed": 8000}}',""
0.39,POSITION,'{"0": {"position": 1612, "speed": 8000}}',""
0.4,POSITION,'{"0": {"position": 1607, "speed": 8000}}',""
0.41,POSITION,'{"0": {"position": 1614, "speed": 8000}}',""
0.43,POSITION,'{"0": {"position": 1632, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 1808, "speed": 8000}}',""
0.45,POSITION,'{"0": {"position": 1828, "speed": 8000}}',""
0.46,POSITION,'{"0": {"position": 1830, "speed": 8000}}',""
0.48,POSITION,'{"0": {"position": 1804, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 1636, "speed": 8000}}',""
0.5,POSITION,'{"0": {"position": 1599, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 1447, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 1427, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 1410, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 1366, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 1344, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1309, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1296, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1287, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1312, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1517, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1556, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1744, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1775, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1799, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1850, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1905, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 2074, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 2095, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 2165, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 2007, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1822, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1807, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1631, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1623, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1602, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1588, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1586, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1601, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 1791, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1806, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1963, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 2001, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 2018, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 2040, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 2045, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 2032, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 2002, "speed": 8000}}',""
1.3,POSITION,'{"0": {"position": 1836, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 1826, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 1809, "speed": 8000}}',""
1.34,POSITION,'{"0": {"position": 1762, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 1717, "speed": 8000}}',""
1.37,POSITION,'{"0": {"position": 1701, "speed": 8000}}',""
1.38,POSITION,'{"0": {"position": 1693, "speed": 8000}}',""
1.4,POSITION,'{"0": {"position": 1721, "speed": 8000}}',""
1.41,POSITION,'{"0": {"position": 1746, "speed": 8000}}',""
1.42,POSITION,'{"0": {"position": 1919, "speed": 8000}}',""
1.44,POSITION,'{"0": {"position": 1967, "speed": 8000}}',""
1.45,POSITION,'{"0": {"position": 2109, "speed": 8000}}',""
1.46,POSITION,'{"0": {"position": 2124, "speed": 8000}}',""
1.47,POSITION,'{"0": {"position": 2147, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 2157, "speed": 8000}}',""
1.5,POSITION,'{"0": {"position": 2171, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 2159, "speed": 8000}}',""
1.54,POSITION,'{"0": {"position": 1993, "speed": 8000}}',""
1.56,POSITION,'{"0": {"position": 1957, "speed": 8000}}',""
1.57,POSITION,'{"0": {"position": 1808, "speed": 8000}}',""
1.58,POSITION,'{"0": {"position": 1791, "speed": 8000}}',""
1.59,POSITION,'{"0": {"position": 1777, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 1752, "speed": 8000}}',""
1.62,POSITION,'{"0": {"position": 1744, "speed": 8000}}',""
1.65,POSITION,'{"0": {"position": 1753, "speed": 8000}}',""
1.66,POSITION,'{"0": {"position": 1788, "speed": 8000}}',""
1.67,POSITION,'{"0": {"position": 1830, "speed": 8000}}',""
1.68,POSITION,'{"0": {"position": 1846, "speed": 8000}}',""
1.7,POSITION,'{"0": {"position": 1866, "speed": 8000}}',""
1.71,POSITION,'{"0": {"position": 1856, "speed": 8000}}',""
1.72,POSITION,'{"0": {"position": 1842, "speed": 8000}}',""
1.74,POSITION,'{"0": {"position": 1797, "speed": 8000}}',""
1.75,POSITION,'{"0": {"position": 1653, "speed": 8000}}',""
1.76,POSITION,'{"0": {"position": 1641, "speed": 8000}}',""
1.78,POSITION,'{"0": {"position": 1620, "speed": 8000}}',""
1.79,POSITION,'{"0": {"position": 1612, "speed": 8000}}',""
1.8,POSITION,'{"0": {"position": 1606, "speed": 8000}}',""
1.82,POSITION,'{"0": {"position": 1631, "speed": 8000}}',""
1.83,POSITION,'{"0": {"position": 1652, "speed": 8000}}',""
1.84,POSITION,'{"0": {"position": 1694, "speed": 8000}}',""
1.86,POSITION,'{"0": {"position": 1708, "speed": 8000}}',""
1.88,POSITION,'{"0": {"position": 1674, "speed": 8000}}',""
1.89,POSITION,'{"0": {"position": 1652, "speed": 8000}}',""
1.91,POSITION,'{"0": {"position": 1598, "speed": 8000}}',""
1.92,POSITION,'{"0": {"position": 1451, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 1449, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 1455, "speed": 8000}}',""
1.97,POSITION,'{"0": {"position": 1479, "speed": 8000}}',""
1.98,POSITION,'{"0": {"position": 1493, "speed": 8000}}',""
2.0,POSITION,'{"0": {"position": 1519, "speed": 8000}}',""
2.01,POSITION,'{"0": {"position": 1531, "speed": 8000}}',""
2.03,POSITION,'{"0": {"position": 1526, "speed": 8000}}',""
2.05,POSITION,'{"0": {"position": 1503, "speed": 8000}}',""
2.06,POSITION,'{"0": {"position": 1464, "speed": 8000}}',""
2.07,POSITION,'{"0": {"position": 1438, "speed": 8000}}',""
2.09,POSITION,'{"0": {"position": 1283, "speed": 8000}}',""
2.1,POSITION,'{"0": {"position": 1260, "speed": 8000}}',""
2.11,POSITION,'{"0": {"position": 1219, "speed": 8000}}',""
2.13,POSITION,'{"0": {"position": 1194, "speed": 8000}}',""
2.14,POSITION,'{"0": {"position": 1150, "speed": 8000}}',""
2.15,POSITION,'{"0": {"position": 1119, "speed": 8000}}',""
2.17,POSITION,'{"0": {"position": 1109, "speed": 8000}}',""
2.18,POSITION,'{"0": {"position": 1113, "speed": 8000}}',""
2.19,POSITION,'{"0": {"position": 1137, "speed": 8000}}',""
2.21,POSITION,'{"0": {"position": 1160, "speed": 8000}}',""
2.22,POSITION,'{"0": {"position": 1319, "speed": 8000}}',""
2.23,POSITION,'{"0": {"position": 1343, "speed": 8000}}',""
2.24,POSITION,'{"0": {"position": 1519, "speed": 8000}}',""
2.26,POSITION,'{"0": {"position": 1533, "speed": 8000}}',""
2.27,POSITION,'{"0": {"position": 1547, "speed": 8000}}',""
2.28,POSITION,'{"0": {"position": 1582, "speed": 8000}}',""
2.29,POSITION,'{"0": {"position": 1632, "speed": 8000}}',""
2.31,POSITION,'{"0": {"position": 1774, "speed": 8000}}',""
2.32,POSITION,'{"0": {"position": 1790, "speed": 8000}}',""
2.34,POSITION,'{"0": {"position": 1821, "speed": 8000}}',""
2.35,POSITION,'{"0": {"position": 1838, "speed": 8000}}',""
2.36,POSITION,'{"0": {"position": 1857, "speed": 8000}}',""
2.38,POSITION,'{"0": {"position": 1892, "speed": 8000}}',""
2.39,POSITION,'{"0": {"position": 1923, "speed": 8000}}',""
2.41,POSITION,'{"0": {"position": 1951, "speed": 8000}}',""
2.42,POSITION,'{"0": {"position": 1966, "speed": 8000}}',""
2.43,POSITION,'{"0": {"position": 2004, "speed": 8000}}',""
2.44,POSITION,'{"0": {"position": 2024, "speed": 8000}}',""
2.46,POSITION,'{"0": {"position": 2062, "speed": 8000}}',""
2.47,POSITION,'{"0": {"position": 2100, "speed": 8000}}',""
2.48,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
3.4,POSITION,'{"0": {"position": 2192, "speed": 8000}}',""
3.41,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
3.43,POSITION,'{"0": {"position": 1983, "speed": 8000}}',""
3.44,POSITION,'{"0": {"position": 1970, "speed": 8000}}',""
3.45,POSITION,'{"0": {"position": 1799, "speed": 8000}}',""
3.47,POSITION,'{"0": {"position": 1762, "speed": 8000}}',""
3.48,POSITION,'{"0": {"position": 1582, "speed": 8000}}',""
3.49,POSITION,'{"0": {"position": 1543, "speed": 8000}}',""
3.51,POSITION,'{"0": {"position": 1516, "speed": 8000}}',""
3.52,POSITION,'{"0": {"position": 1464, "speed": 8000}}',""
3.53,POSITION,'{"0": {"position": 1428, "speed": 8000}}',""
3.54,POSITION,'{"0": {"position": 1419, "speed": 8000}}',""
3.56,POSITION,'{"0": {"position": 1423, "speed": 8000}}',""
3.57,POSITION,'{"0": {"position": 1438, "speed": 8000}}',""
3.58,POSITION,'{"0": {"position": 1482, "speed": 8000}}',""
3.59,POSITION,'{"0": {"position": 1633, "speed": 8000}}',""
3.61,POSITION,'{"0": {"position": 1652, "speed": 8000}}',""
3.62,POSITION,'{"0": {"position": 1673, "speed": 8000}}',""
3.63,POSITION,'{"0": {"position": 1680, "speed": 8000}}',""
3.66,POSITION,'{"0": {"position": 1671, "speed": 8000}}',""
3.67,POSITION,'{"0": {"position": 1654, "speed": 8000}}',""
3.68,POSITION,'{"0": {"position": 1607, "speed": 8000}}',""
3.7,POSITION,'{"0": {"position": 1461, "speed": 8000}}',""
3.71,POSITION,'{"0": {"position": 1452, "speed": 8000}}',""
3.72,POSITION,'{"0": {"position": 1428, "speed": 8000}}',""
3.73,POSITION,'{"0": {"position": 1398, "speed": 8000}}',""
3.75,POSITION,'{"0": {"position": 1382, "speed": 8000}}',""
3.76,POSITION,'{"0": {"position": 1353, "speed": 8000}}',""
3.78,POSITION,'{"0": {"position": 1335, "speed": 8000}}',""
