time,instruction,arg_1,arg_2
0.37,POSITION,'{"0": {"position": 2176, "speed": 8000}}',""
0.39,POSITION,'{"0": {"position": 2156, "speed": 8000}}',""
0.4,POSITION,'{"0": {"position": 1957, "speed": 8000}}',""
0.41,POSITION,'{"0": {"position": 1739, "speed": 8000}}',""
0.42,POSITION,'{"0": {"position": 1569, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 1532, "speed": 8000}}',""
0.45,POSITION,'{"0": {"position": 1481, "speed": 8000}}',""
0.46,POSITION,'{"0": {"position": 1458, "speed": 8000}}',""
0.48,POSITION,'{"0": {"position": 1433, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 1445, "speed": 8000}}',""
0.5,POSITION,'{"0": {"position": 1464, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 1636, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 1659, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 1683, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 1721, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 1735, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1731, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1693, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1520, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1498, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1346, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1308, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1153, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1132, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1086, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1064, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1031, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1012, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1036, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1222, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1235, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1432, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1442, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1477, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1497, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1542, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1717, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1725, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1758, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1807, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1959, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1965, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1978, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1986, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 2011, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 2036, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 2049, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 2083, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 2193, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 2177, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1981, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1802, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1789, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1738, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1689, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1670, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 1652, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1670, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 1692, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 1837, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 1864, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 1903, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 1939, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 1956, "speed": 8000}}',""
1.3,POSITION,'{"0": {"position": 1996, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 2014, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 2047, "speed": 8000}}',""
1.34,POSITION,'{"0": {"position": 2073, "speed": 8000}}',""
1.35,POSITION,'{"0": {"position": 2084, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 2103, "speed": 8000}}',""
1.38,POSITION,'{"0": {"position": 2110, "speed": 8000}}',""
1.39,POSITION,'{"0": {"position": 2121, "speed": 8000}}',""
1.41,POSITION,'{"0": {"position": 2129, "speed": 8000}}',""
1.42,POSITION,'{"0": {"position": 2136, "speed": 8000}}',""
1.43,POSITION,'{"0": {"position": 2139, "speed": 8000}}',""
1.44,POSITION,'{"0": {"position": 2144, "speed": 8000}}',""
1.46,POSITION,'{"0": {"position": 2147, "speed": 8000}}',""
1.48,POSITION,'{"0": {"position": 2150, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 2145, "speed": 8000}}',""
1.5,POSITION,'{"0": {"position": 2134, "speed": 8000}}',""
1.52,POSITION,'{"0": {"position": 2094, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 1918, "speed": 8000}}',""
1.54,POSITION,'{"0": {"position": 1894, "speed": 8000}}',""
1.56,POSITION,'{"0": {"position": 1705, "speed": 8000}}',""
1.57,POSITION,'{"0": {"position": 1693, "speed": 8000}}',""
1.59,POSITION,'{"0": {"position": 1663, "speed": 8000}}',""
1.6,POSITION,'{"0": {"position": 1639, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 1636, "speed": 8000}}',""
1.63,POSITION,'{"0": {"position": 1652, "speed": 8000}}',""
1.64,POSITION,'{"0": {"position": 1696, "speed": 8000}}',""
1.65,POSITION,'{"0": {"position": 1721, "speed": 8000}}',""
1.66,POSITION,'{"0": {"position": 1763, "speed": 8000}}',""
1.68,POSITION,'{"0": {"position": 1776, "speed": 8000}}',""
1.69,POSITION,'{"0": {"position": 1768, "speed": 8000}}',""
1.7,POSITION,'{"0": {"position": 1600, "speed": 8000}}',""
1.72,POSITION,'{"0": {"position": 1586, "speed": 8000}}',""
1.73,POSITION,'{"0": {"position": 1537, "speed": 8000}}',""
1.74,POSITION,'{"0": {"position": 1386, "speed": 8000}}',""
1.76,POSITION,'{"0": {"position": 1373, "speed": 8000}}',""
1.77,POSITION,'{"0": {"position": 1346, "speed": 8000}}',""
1.78,POSITION,'{"0": {"position": 1333, "speed": 8000}}',""
1.8,POSITION,'{"0": {"position": 1340, "speed": 8000}}',""
1.81,POSITION,'{"0": {"position": 1376, "speed": 8000}}',""
1.82,POSITION,'{"0": {"position": 1403, "speed": 8000}}',""
1.83,POSITION,'{"0": {"position": 1572, "speed": 8000}}',""
1.86,POSITION,'{"0": {"position": 1557, "speed": 8000}}',""
1.87,POSITION,'{"0": {"position": 1543, "speed": 8000}}',""
1.88,POSITION,'{"0": {"position": 1502, "speed": 8000}}',""
1.9,POSITION,'{"0": {"position": 1478, "speed": 8000}}',""
1.91,POSITION,'{"0": {"position": 1327, "speed": 8000}}',""
1.92,POSITION,'{"0": {"position": 1281, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 1123, "speed": 8000}}',""
1.95,POSITION,'{"0": {"position": 1093, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 1059, "speed": 8000}}',""
1.97,POSITION,'{"0": {"position": 1045, "speed": 8000}}',""
1.99,POSITION,'{"0": {"position": 1028, "speed": 8000}}',""
2.0,POSITION,'{"0": {"position": 1025, "speed": 8000}}',""
2.01,POSITION,'{"0": {"position": 1039, "speed": 8000}}',""
2.03,POSITION,'{"0": {"position": 1046, "speed": 8000}}',""
2.04,POSITION,'{"0": {"position": 1025, "speed": 8000}}',""
2.06,POSITION,'{"0": {"position": 1004, "speed": 8000}}',""
2.07,POSITION,'{"0": {"position": 815, "speed": 8000}}',""
2.08,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
2.19,POSITION,'{"0": {"position": 813, "speed": 8000}}',""
2.2,POSITION,'{"0": {"position": 834, "speed": 8000}}',""
2.22,POSITION,'{"0": {"position": 1010, "speed": 8000}}',""
2.23,POSITION,'{"0": {"position": 1220, "speed": 8000}}',""
2.24,POSITION,'{"0": {"position": 1232, "speed": 8000}}',""
2.25,POSITION,'{"0": {"position": 1411, "speed": 8000}}',""
2.27,POSITION,'{"0": {"position": 1419, "speed": 8000}}',""
2.28,POSITION,'{"0": {"position": 1454, "speed": 8000}}',""
2.3,POSITION,'{"0": {"position": 1495, "speed": 8000}}',""
2.31,POSITION,'{"0": {"position": 1516, "speed": 8000}}',""
2.32,POSITION,'{"0": {"position": 1560, "speed": 8000}}',""
