time,instruction,arg_1,arg_2
0.00,PARALLEL_SEQUENCE,i_didnt_mean_it/jaw.csv,
0.00,PARALLEL_SEQUENCE,i_didnt_mean_it/eyebrows.csv,
0.00,PARALLEL_SEQUENCE,i_didnt_mean_it/eyelids.csv,
0.00,PARALLEL_SEQUENCE,i_didnt_mean_it/eyes.csv,
