time,instruction,arg_1,arg_2
0.0,POSITION,'{"2": {"position": 1784, "speed": 8000}, "3": {"position": 1215, "speed": 8000}}',
0.01,POSITION,'{"4": {"position": 1705, "speed": 8000}, "1": {"position": 1705, "speed": 8000}}',
0.01,POSITION,'{"0": {"position": 1785, "speed": 8000}}',
0.02,POSITION,'{"2": {"position": 1776, "speed": 8000}, "3": {"position": 1223, "speed": 8000}}',
0.02,POSITION,'{"4": {"position": 1697, "speed": 8000}, "1": {"position": 1697, "speed": 8000}}',
0.02,POSITION,'{"0": {"position": 1790, "speed": 8000}}',
0.04,POSITION,'{"2": {"position": 1763, "speed": 8000}, "3": {"position": 1236, "speed": 8000}}',
0.04,POSITION,'{"4": {"position": 1688, "speed": 8000}, "1": {"position": 1688, "speed": 8000}}',
0.04,POSITION,'{"0": {"position": 1793, "speed": 8000}}',
0.06,POSITION,'{"2": {"position": 1758, "speed": 8000}, "3": {"position": 1241, "speed": 8000}}',
0.06,POSITION,'{"4": {"position": 1686, "speed": 8000}, "1": {"position": 1686, "speed": 8000}}',
0.06,POSITION,'{"0": {"position": 1796, "speed": 8000}}',
0.07,POSITION,'{"2": {"position": 1751, "speed": 8000}, "3": {"position": 1248, "speed": 8000}}',
0.08,POSITION,'{"4": {"position": 1682, "speed": 8000}, "1": {"position": 1682, "speed": 8000}}',
0.09,POSITION,'{"2": {"position": 1744, "speed": 8000}, "3": {"position": 1255, "speed": 8000}}',
0.09,POSITION,'{"4": {"position": 1680, "speed": 8000}, "1": {"position": 1680, "speed": 8000}}',
0.09,POSITION,'{"0": {"position": 1798, "speed": 8000}}',
0.1,POSITION,'{"0": {"position": 1801, "speed": 8000}}',
0.12,POSITION,'{"2": {"position": 1741, "speed": 8000}, "3": {"position": 1258, "speed": 8000}}',
0.12,POSITION,'{"0": {"position": 1806, "speed": 8000}}',
0.13,POSITION,'{"2": {"position": 1738, "speed": 8000}, "3": {"position": 1261, "speed": 8000}}',
0.13,POSITION,'{"4": {"position": 1677, "speed": 8000}, "1": {"position": 1677, "speed": 8000}}',
0.13,POSITION,'{"0": {"position": 1814, "speed": 8000}}',
