time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1660, "speed": 8000}}',""
0.0,POSITION,'{"13": {"position": 1412, "speed": 8000}}',""
0.01,POSITION,'{"13": {"position": 1406, "speed": 8000}}',""
0.03,POSITION,'{"13": {"position": 1404, "speed": 8000}}',""
0.04,POSITION,'{"13": {"position": 1401, "speed": 8000}}',""
0.05,POSITION,'{"12": {"position": 1662, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 1396, "speed": 8000}}',""
0.07,POSITION,'{"12": {"position": 1664, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 1392, "speed": 8000}}',""
0.09,POSITION,'{"12": {"position": 1667, "speed": 8000}}',""
0.09,POSITION,'{"13": {"position": 1390, "speed": 8000}}',""
0.12,POSITION,'{"12": {"position": 1670, "speed": 8000}}',""
0.12,POSITION,'{"13": {"position": 1387, "speed": 8000}}',""
0.15,POSITION,'{"12": {"position": 1672, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1385, "speed": 8000}}',""
0.21,POSITION,'{"13": {"position": 1383, "speed": 8000}}',""
0.23,POSITION,'{"13": {"position": 1380, "speed": 8000}}',""
0.25,POSITION,'{"13": {"position": 1377, "speed": 8000}}',""
0.26,POSITION,'{"12": {"position": 1674, "speed": 8000}}',""
0.26,POSITION,'{"13": {"position": 1375, "speed": 8000}}',""
0.28,POSITION,'{"13": {"position": 1372, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 1677, "speed": 8000}}',""
0.32,POSITION,'{"13": {"position": 1370, "speed": 8000}}',""
0.34,POSITION,'{"12": {"position": 1680, "speed": 8000}}',""
0.35,POSITION,'{"13": {"position": 1368, "speed": 8000}}',""
0.36,POSITION,'{"12": {"position": 1682, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 1684, "speed": 8000}}',""
0.39,POSITION,'{"12": {"position": 1687, "speed": 8000}}',""
0.41,POSITION,'{"12": {"position": 1689, "speed": 8000}}',""
0.41,POSITION,'{"13": {"position": 1366, "speed": 8000}}',""
0.43,POSITION,'{"12": {"position": 1691, "speed": 8000}}',""
0.44,POSITION,'{"12": {"position": 1694, "speed": 8000}}',""
0.44,POSITION,'{"13": {"position": 1364, "speed": 8000}}',""
0.45,POSITION,'{"12": {"position": 1698, "speed": 8000}}',""
0.45,POSITION,'{"13": {"position": 1361, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 1700, "speed": 8000}}',""
0.48,POSITION,'{"12": {"position": 1704, "speed": 8000}}',""
0.48,POSITION,'{"13": {"position": 1356, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1354, "speed": 8000}}',""
0.5,POSITION,'{"12": {"position": 1710, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 1349, "speed": 8000}}',""
0.52,POSITION,'{"12": {"position": 1717, "speed": 8000}}',""
0.52,POSITION,'{"13": {"position": 1344, "speed": 8000}}',""
0.53,POSITION,'{"12": {"position": 1721, "speed": 8000}}',""
