time,instruction,arg_1,arg_2
1.25,POSITION,'{"12": {"position": 2063, "speed": 8000}}',""
1.25,POSITION,'{"13": {"position": 851, "speed": 8000}}',""
1.26,POSITION,'{"12": {"position": 2060, "speed": 8000}}',""
1.26,POSITION,'{"13": {"position": 860, "speed": 8000}}',""
1.27,POSITION,'{"12": {"position": 2057, "speed": 8000}}',""
1.27,POSITION,'{"13": {"position": 869, "speed": 8000}}',""
1.29,POSITION,'{"13": {"position": 875, "speed": 8000}}',""
1.3,POSITION,'{"13": {"position": 877, "speed": 8000}}',""
1.31,POSITION,'{"12": {"position": 2054, "speed": 8000}}',""
1.31,POSITION,'{"13": {"position": 881, "speed": 8000}}',""
1.33,POSITION,'{"13": {"position": 883, "speed": 8000}}',""
1.35,POSITION,'{"12": {"position": 2056, "speed": 8000}}',""
1.36,POSITION,'{"12": {"position": 2059, "speed": 8000}}',""
1.37,POSITION,'{"12": {"position": 2067, "speed": 8000}}',""
1.38,POSITION,'{"12": {"position": 2072, "speed": 8000}}',""
1.39,POSITION,'{"12": {"position": 2084, "speed": 8000}}',""
1.39,POSITION,'{"13": {"position": 878, "speed": 8000}}',""
1.41,POSITION,'{"12": {"position": 2091, "speed": 8000}}',""
1.41,POSITION,'{"13": {"position": 873, "speed": 8000}}',""
1.42,POSITION,'{"12": {"position": 2103, "speed": 8000}}',""
1.42,POSITION,'{"13": {"position": 858, "speed": 8000}}',""
1.43,POSITION,'{"12": {"position": 2115, "speed": 8000}}',""
1.44,POSITION,'{"13": {"position": 842, "speed": 8000}}',""
1.45,POSITION,'{"12": {"position": 2124, "speed": 8000}}',""
1.45,POSITION,'{"13": {"position": 800, "speed": 8000}}',""
1.46,POSITION,'{"12": {"position": 2128, "speed": 8000}}',""
1.47,POSITION,'{"12": {"position": 2132, "speed": 8000}}',""
1.48,POSITION,'{"12": {"position": 2139, "speed": 8000}}',""
1.5,POSITION,'{"12": {"position": 2142, "speed": 8000}}',""
1.51,POSITION,'{"12": {"position": 2149, "speed": 8000}}',""
1.52,POSITION,'{"12": {"position": 2152, "speed": 8000}}',""
1.53,POSITION,'{"12": {"position": 2159, "speed": 8000}}',""
1.55,POSITION,'{"12": {"position": 2161, "speed": 8000}}',""
1.56,POSITION,'{"12": {"position": 2164, "speed": 8000}}',""
1.57,POSITION,'{"12": {"position": 2167, "speed": 8000}}',""
1.58,POSITION,'{"12": {"position": 2170, "speed": 8000}}',""
1.61,POSITION,'{"12": {"position": 2172, "speed": 8000}}',""
1.63,POSITION,'{"12": {"position": 2174, "speed": 8000}}',""
1.64,POSITION,'{"12": {"position": 2177, "speed": 8000}}',""
