time,instruction,arg_1,arg_2
0,PHONEME,rest
0.08,PHONEME,etc
0.12,PHONEME,AI
0.21,PHONEME,MBP
0.54,PHONEME,rest
1.04,PHONEME,AI
1.12,PHONEME,WQ
1.17,PHONEME,AI
1.21,PHONEME,etc
1.29,PHONEME,E
1.33,PHONEME,etc
1.42,PHONEME,rest
1.46,PHONEME,FV
1.67,PHONEME,E
1.92,PHONEME,etc
2.21,PHONEME,rest
