time,instruction,arg_1,arg_2
1.24,POSITION,'{"13": {"position": 1900, "speed": 8000}}',""
1.25,POSITION,'{"12": {"position": 953, "speed": 8000}}',""
1.25,POSITION,'{"13": {"position": 1922, "speed": 8000}}',""
1.26,POSITION,'{"13": {"position": 1932, "speed": 8000}}',""
1.28,POSITION,'{"12": {"position": 951, "speed": 8000}}',""
1.28,POSITION,'{"13": {"position": 1948, "speed": 8000}}',""
1.29,POSITION,'{"12": {"position": 949, "speed": 8000}}',""
1.29,POSITION,'{"13": {"position": 1961, "speed": 8000}}',""
1.31,POSITION,'{"12": {"position": 946, "speed": 8000}}',""
1.31,POSITION,'{"13": {"position": 1973, "speed": 8000}}',""
1.32,POSITION,'{"12": {"position": 943, "speed": 8000}}',""
1.32,POSITION,'{"13": {"position": 1979, "speed": 8000}}',""
1.33,POSITION,'{"12": {"position": 932, "speed": 8000}}',""
1.33,POSITION,'{"13": {"position": 1992, "speed": 8000}}',""
1.35,POSITION,'{"12": {"position": 918, "speed": 8000}}',""
1.35,POSITION,'{"13": {"position": 2003, "speed": 8000}}',""
1.36,POSITION,'{"12": {"position": 911, "speed": 8000}}',""
1.36,POSITION,'{"13": {"position": 2007, "speed": 8000}}',""
1.37,POSITION,'{"12": {"position": 892, "speed": 8000}}',""
1.37,POSITION,'{"13": {"position": 2014, "speed": 8000}}',""
1.39,POSITION,'{"12": {"position": 876, "speed": 8000}}',""
1.39,POSITION,'{"13": {"position": 2018, "speed": 8000}}',""
1.4,POSITION,'{"12": {"position": 868, "speed": 8000}}',""
1.41,POSITION,'{"12": {"position": 861, "speed": 8000}}',""
1.42,POSITION,'{"12": {"position": 850, "speed": 8000}}',""
1.42,POSITION,'{"13": {"position": 2021, "speed": 8000}}',""
1.44,POSITION,'{"12": {"position": 845, "speed": 8000}}',""
1.44,POSITION,'{"13": {"position": 2023, "speed": 8000}}',""
1.45,POSITION,'{"12": {"position": 838, "speed": 8000}}',""
1.46,POSITION,'{"12": {"position": 833, "speed": 8000}}',""
1.47,POSITION,'{"12": {"position": 831, "speed": 8000}}',""
1.49,POSITION,'{"12": {"position": 829, "speed": 8000}}',""
1.5,POSITION,'{"12": {"position": 827, "speed": 8000}}',""
1.53,POSITION,'{"13": {"position": 2021, "speed": 8000}}',""
1.55,POSITION,'{"12": {"position": 824, "speed": 8000}}',""
1.56,POSITION,'{"13": {"position": 2019, "speed": 8000}}',""
1.61,POSITION,'{"12": {"position": 821, "speed": 8000}}',""
1.63,POSITION,'{"12": {"position": 819, "speed": 8000}}',""
1.64,POSITION,'{"12": {"position": 815, "speed": 8000}}',""
1.65,POSITION,'{"12": {"position": 811, "speed": 8000}}',""
1.67,POSITION,'{"12": {"position": 809, "speed": 8000}}',""
1.67,POSITION,'{"13": {"position": 2021, "speed": 8000}}',""
1.68,POSITION,'{"12": {"position": 807, "speed": 8000}}',""
1.69,POSITION,'{"12": {"position": 805, "speed": 8000}}',""
1.7,POSITION,'{"12": {"position": 800, "speed": 8000}}',""
1.7,POSITION,'{"13": {"position": 2023, "speed": 8000}}',""
1.79,POSITION,'{"13": {"position": 2026, "speed": 8000}}',""
1.83,POSITION,'{"13": {"position": 2032, "speed": 8000}}',""
1.84,POSITION,'{"13": {"position": 2041, "speed": 8000}}',""
1.85,POSITION,'{"13": {"position": 2045, "speed": 8000}}',""
1.87,POSITION,'{"13": {"position": 2057, "speed": 8000}}',""
1.88,POSITION,'{"13": {"position": 2063, "speed": 8000}}',""
1.89,POSITION,'{"13": {"position": 2073, "speed": 8000}}',""
1.9,POSITION,'{"13": {"position": 2077, "speed": 8000}}',""
1.91,POSITION,'{"13": {"position": 2081, "speed": 8000}}',""
1.93,POSITION,'{"13": {"position": 2086, "speed": 8000}}',""
1.94,POSITION,'{"13": {"position": 2088, "speed": 8000}}',""
1.95,POSITION,'{"13": {"position": 2092, "speed": 8000}}',""
1.97,POSITION,'{"13": {"position": 2095, "speed": 8000}}',""
1.99,POSITION,'{"13": {"position": 2099, "speed": 8000}}',""
2.0,POSITION,'{"13": {"position": 2103, "speed": 8000}}',""
2.02,POSITION,'{"13": {"position": 2106, "speed": 8000}}',""
2.04,POSITION,'{"13": {"position": 2108, "speed": 8000}}',""
2.08,POSITION,'{"13": {"position": 2111, "speed": 8000}}',""
2.12,POSITION,'{"13": {"position": 2114, "speed": 8000}}',""
2.31,POSITION,'{"13": {"position": 2111, "speed": 8000}}',""
