time,instruction,arg_1,arg_2
0.03,POSITION,'{"13": {"position": 2108, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 2106, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 2104, "speed": 8000}}',""
0.11,POSITION,'{"13": {"position": 2102, "speed": 8000}}',""
0.15,POSITION,'{"13": {"position": 2100, "speed": 8000}}',""
0.23,POSITION,'{"13": {"position": 2098, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 2096, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 2089, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 2083, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 2071, "speed": 8000}}',""
0.52,POSITION,'{"13": {"position": 2063, "speed": 8000}}',""
0.53,POSITION,'{"13": {"position": 2045, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 2035, "speed": 8000}}',""
0.56,POSITION,'{"12": {"position": 804, "speed": 8000}}',""
0.56,POSITION,'{"13": {"position": 2017, "speed": 8000}}',""
0.57,POSITION,'{"12": {"position": 814, "speed": 8000}}',""
0.57,POSITION,'{"13": {"position": 1996, "speed": 8000}}',""
0.59,POSITION,'{"12": {"position": 822, "speed": 8000}}',""
0.59,POSITION,'{"13": {"position": 1985, "speed": 8000}}',""
0.6,POSITION,'{"12": {"position": 852, "speed": 8000}}',""
0.6,POSITION,'{"13": {"position": 1950, "speed": 8000}}',""
0.61,POSITION,'{"12": {"position": 901, "speed": 8000}}',""
0.61,POSITION,'{"13": {"position": 1904, "speed": 8000}}',""
0.63,POSITION,'{"12": {"position": 1092, "speed": 8000}}',""
0.63,POSITION,'{"13": {"position": 1878, "speed": 8000}}',""
0.64,POSITION,'{"12": {"position": 1105, "speed": 8000}}',""
0.64,POSITION,'{"13": {"position": 1737, "speed": 8000}}',""
0.65,POSITION,'{"12": {"position": 1316, "speed": 8000}}',""
0.65,POSITION,'{"13": {"position": 1718, "speed": 8000}}',""
0.66,POSITION,'{"12": {"position": 1343, "speed": 8000}}',""
0.67,POSITION,'{"13": {"position": 1682, "speed": 8000}}',""
0.68,POSITION,'{"12": {"position": 1374, "speed": 8000}}',""
0.68,POSITION,'{"13": {"position": 1642, "speed": 8000}}',""
