time,instruction,arg_1,arg_2
0.49,POSITION,'{"0": {"position": 2181, "speed": 8000}}',""
0.5,POSITION,'{"0": {"position": 2158, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 1969, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 1759, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 1543, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 1529, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 1496, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1480, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1456, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1453, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1463, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1622, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1637, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1822, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1830, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1852, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1847, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1691, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1675, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1504, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1496, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1494, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1498, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1520, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1693, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1703, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1739, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1753, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1765, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1753, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1529, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1495, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1470, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1318, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1308, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1284, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1265, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1261, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1269, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1307, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1447, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1472, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1493, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1541, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1568, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1615, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1633, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1654, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1632, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1444, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1431, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1235, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1223, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1178, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 1020, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1003, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 990, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 962, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 940, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 932, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 924, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 929, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 941, "speed": 8000}}',""
1.3,POSITION,'{"0": {"position": 1105, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 1146, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 1325, "speed": 8000}}',""
1.35,POSITION,'{"0": {"position": 1356, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 1396, "speed": 8000}}',""
1.37,POSITION,'{"0": {"position": 1420, "speed": 8000}}',""
1.38,POSITION,'{"0": {"position": 1469, "speed": 8000}}',""
1.4,POSITION,'{"0": {"position": 1497, "speed": 8000}}',""
1.41,POSITION,'{"0": {"position": 1685, "speed": 8000}}',""
1.42,POSITION,'{"0": {"position": 1707, "speed": 8000}}',""
1.44,POSITION,'{"0": {"position": 1723, "speed": 8000}}',""
1.45,POSITION,'{"0": {"position": 1748, "speed": 8000}}',""
1.46,POSITION,'{"0": {"position": 1757, "speed": 8000}}',""
1.47,POSITION,'{"0": {"position": 1771, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 1782, "speed": 8000}}',""
1.5,POSITION,'{"0": {"position": 1787, "speed": 8000}}',""
1.52,POSITION,'{"0": {"position": 1806, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 1830, "speed": 8000}}',""
1.54,POSITION,'{"0": {"position": 1843, "speed": 8000}}',""
1.55,POSITION,'{"0": {"position": 1865, "speed": 8000}}',""
1.57,POSITION,'{"0": {"position": 1874, "speed": 8000}}',""
1.58,POSITION,'{"0": {"position": 1894, "speed": 8000}}',""
1.59,POSITION,'{"0": {"position": 1905, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 1925, "speed": 8000}}',""
1.62,POSITION,'{"0": {"position": 1948, "speed": 8000}}',""
1.63,POSITION,'{"0": {"position": 1973, "speed": 8000}}',""
1.65,POSITION,'{"0": {"position": 1991, "speed": 8000}}',""
1.66,POSITION,'{"0": {"position": 2029, "speed": 8000}}',""
1.67,POSITION,'{"0": {"position": 2048, "speed": 8000}}',""
1.68,POSITION,'{"0": {"position": 2081, "speed": 8000}}',""
1.7,POSITION,'{"0": {"position": 2098, "speed": 8000}}',""
1.71,POSITION,'{"0": {"position": 2126, "speed": 8000}}',""
1.72,POSITION,'{"0": {"position": 2139, "speed": 8000}}',""
1.73,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
1.9,POSITION,'{"0": {"position": 2180, "speed": 8000}}',""
1.91,POSITION,'{"0": {"position": 2146, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 1941, "speed": 8000}}',""
1.94,POSITION,'{"0": {"position": 1762, "speed": 8000}}',""
1.95,POSITION,'{"0": {"position": 1568, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 1554, "speed": 8000}}',""
1.97,POSITION,'{"0": {"position": 1515, "speed": 8000}}',""
