time,instruction,arg_1,arg_2
0.7,POSITION,'{"0": {"position": 2159, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1907, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1575, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1551, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1407, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1404, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1412, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1452, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1623, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1794, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1813, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1971, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1983, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1963, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1783, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1614, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1433, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1419, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1396, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1408, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1457, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1612, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1609, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1572, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1414, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1377, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1189, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1169, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 999, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 992, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 974, "speed": 8000}}',""
