time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1145, "speed": 8000}}',""
0.0,POSITION,'{"13": {"position": 1354, "speed": 8000}}',""
0.02,POSITION,'{"12": {"position": 1141, "speed": 8000}}',""
0.02,POSITION,'{"13": {"position": 1343, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1139, "speed": 8000}}',""
0.04,POSITION,'{"12": {"position": 1136, "speed": 8000}}',""
0.04,POSITION,'{"13": {"position": 1349, "speed": 8000}}',""
0.06,POSITION,'{"12": {"position": 1132, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 1355, "speed": 8000}}',""
0.07,POSITION,'{"12": {"position": 1125, "speed": 8000}}',""
0.07,POSITION,'{"13": {"position": 1365, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1120, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 1373, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1105, "speed": 8000}}',""
0.1,POSITION,'{"13": {"position": 1394, "speed": 8000}}',""
0.11,POSITION,'{"12": {"position": 1086, "speed": 8000}}',""
0.11,POSITION,'{"13": {"position": 1422, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 1073, "speed": 8000}}',""
0.13,POSITION,'{"13": {"position": 1437, "speed": 8000}}',""
0.14,POSITION,'{"12": {"position": 1044, "speed": 8000}}',""
0.14,POSITION,'{"13": {"position": 1472, "speed": 8000}}',""
0.15,POSITION,'{"12": {"position": 1017, "speed": 8000}}',""
0.15,POSITION,'{"13": {"position": 1508, "speed": 8000}}',""
0.17,POSITION,'{"12": {"position": 1006, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 1525, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 987, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1558, "speed": 8000}}',""
0.19,POSITION,'{"12": {"position": 980, "speed": 8000}}',""
0.19,POSITION,'{"13": {"position": 1574, "speed": 8000}}',""
0.21,POSITION,'{"12": {"position": 968, "speed": 8000}}',""
0.21,POSITION,'{"13": {"position": 1599, "speed": 8000}}',""
0.22,POSITION,'{"12": {"position": 958, "speed": 8000}}',""
0.22,POSITION,'{"13": {"position": 1624, "speed": 8000}}',""
0.24,POSITION,'{"12": {"position": 948, "speed": 8000}}',""
0.24,POSITION,'{"13": {"position": 1648, "speed": 8000}}',""
0.25,POSITION,'{"12": {"position": 942, "speed": 8000}}',""
0.25,POSITION,'{"13": {"position": 1659, "speed": 8000}}',""
0.26,POSITION,'{"12": {"position": 929, "speed": 8000}}',""
0.26,POSITION,'{"13": {"position": 1682, "speed": 8000}}',""
0.27,POSITION,'{"12": {"position": 919, "speed": 8000}}',""
0.28,POSITION,'{"13": {"position": 1707, "speed": 8000}}',""
0.29,POSITION,'{"12": {"position": 915, "speed": 8000}}',""
0.29,POSITION,'{"13": {"position": 1718, "speed": 8000}}',""
0.3,POSITION,'{"12": {"position": 909, "speed": 8000}}',""
0.3,POSITION,'{"13": {"position": 1746, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 904, "speed": 8000}}',""
0.32,POSITION,'{"13": {"position": 1772, "speed": 8000}}',""
0.33,POSITION,'{"13": {"position": 1797, "speed": 8000}}',""
0.34,POSITION,'{"12": {"position": 900, "speed": 8000}}',""
0.35,POSITION,'{"13": {"position": 1810, "speed": 8000}}',""
0.36,POSITION,'{"13": {"position": 1833, "speed": 8000}}',""
0.37,POSITION,'{"13": {"position": 1844, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 897, "speed": 8000}}',""
0.38,POSITION,'{"13": {"position": 1868, "speed": 8000}}',""
0.4,POSITION,'{"12": {"position": 895, "speed": 8000}}',""
0.4,POSITION,'{"13": {"position": 1887, "speed": 8000}}',""
0.41,POSITION,'{"13": {"position": 1897, "speed": 8000}}',""
0.42,POSITION,'{"13": {"position": 1906, "speed": 8000}}',""
0.43,POSITION,'{"12": {"position": 889, "speed": 8000}}',""
0.43,POSITION,'{"13": {"position": 1924, "speed": 8000}}',""
0.45,POSITION,'{"12": {"position": 880, "speed": 8000}}',""
0.45,POSITION,'{"13": {"position": 1941, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 875, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 1949, "speed": 8000}}',""
0.47,POSITION,'{"12": {"position": 867, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 1966, "speed": 8000}}',""
0.49,POSITION,'{"12": {"position": 864, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1976, "speed": 8000}}',""
0.5,POSITION,'{"12": {"position": 858, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 1999, "speed": 8000}}',""
0.51,POSITION,'{"12": {"position": 852, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 2021, "speed": 8000}}',""
0.52,POSITION,'{"12": {"position": 849, "speed": 8000}}',""
0.52,POSITION,'{"13": {"position": 2033, "speed": 8000}}',""
0.54,POSITION,'{"12": {"position": 841, "speed": 8000}}',""
0.54,POSITION,'{"13": {"position": 2056, "speed": 8000}}',""
0.55,POSITION,'{"12": {"position": 837, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 2068, "speed": 8000}}',""
0.56,POSITION,'{"12": {"position": 830, "speed": 8000}}',""
0.56,POSITION,'{"13": {"position": 2096, "speed": 8000}}',""
0.58,POSITION,'{"12": {"position": 824, "speed": 8000}}',""
0.58,POSITION,'{"13": {"position": 2119, "speed": 8000}}',""
0.59,POSITION,'{"12": {"position": 821, "speed": 8000}}',""
0.59,POSITION,'{"13": {"position": 2128, "speed": 8000}}',""
