time,instruction,arg_1,arg_2
0.0,POSITION,'{"0": {"position": 2148, "speed": 8000}}',""
0.01,POSITION,'{"0": {"position": 2154, "speed": 8000}}',""
0.03,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
0.04,POSITION,'{"0": {"position": 2168, "speed": 8000}}',""
0.05,POSITION,'{"0": {"position": 2174, "speed": 8000}}',""
0.07,POSITION,'{"0": {"position": 2176, "speed": 8000}}',""
0.08,POSITION,'{"0": {"position": 2179, "speed": 8000}}',""
0.09,POSITION,'{"0": {"position": 2184, "speed": 8000}}',""
0.11,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 2186, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 2181, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 2153, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 2142, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 2118, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 2090, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 2075, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 2052, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 2037, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 2033, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 2036, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 2042, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 2054, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 2059, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 2067, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 2072, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 2081, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 2090, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 2095, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 2104, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 2110, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 2121, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 2126, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 2131, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 2140, "speed": 8000}}',""
1.35,POSITION,'{"0": {"position": 2146, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 2151, "speed": 8000}}',""
1.37,POSITION,'{"0": {"position": 2153, "speed": 8000}}',""
1.38,POSITION,'{"0": {"position": 2156, "speed": 8000}}',""
1.4,POSITION,'{"0": {"position": 2159, "speed": 8000}}',""
1.42,POSITION,'{"0": {"position": 2161, "speed": 8000}}',""
1.47,POSITION,'{"0": {"position": 2163, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 2159, "speed": 8000}}',""
1.51,POSITION,'{"0": {"position": 2155, "speed": 8000}}',""
1.52,POSITION,'{"0": {"position": 2143, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 2137, "speed": 8000}}',""
1.55,POSITION,'{"0": {"position": 2124, "speed": 8000}}',""
1.56,POSITION,'{"0": {"position": 2115, "speed": 8000}}',""
1.57,POSITION,'{"0": {"position": 2101, "speed": 8000}}',""
1.58,POSITION,'{"0": {"position": 2096, "speed": 8000}}',""
1.6,POSITION,'{"0": {"position": 2088, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 2083, "speed": 8000}}',""
1.62,POSITION,'{"0": {"position": 2081, "speed": 8000}}',""
1.65,POSITION,'{"0": {"position": 2077, "speed": 8000}}',""
1.69,POSITION,'{"0": {"position": 2074, "speed": 8000}}',""
1.78,POSITION,'{"0": {"position": 2076, "speed": 8000}}',""
1.8,POSITION,'{"0": {"position": 2079, "speed": 8000}}',""
1.84,POSITION,'{"0": {"position": 2082, "speed": 8000}}',""
1.85,POSITION,'{"0": {"position": 2087, "speed": 8000}}',""
1.86,POSITION,'{"0": {"position": 2094, "speed": 8000}}',""
1.88,POSITION,'{"0": {"position": 2098, "speed": 8000}}',""
1.89,POSITION,'{"0": {"position": 2103, "speed": 8000}}',""
1.9,POSITION,'{"0": {"position": 2108, "speed": 8000}}',""
1.92,POSITION,'{"0": {"position": 2111, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 2116, "speed": 8000}}',""
1.94,POSITION,'{"0": {"position": 2118, "speed": 8000}}',""
1.95,POSITION,'{"0": {"position": 2120, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 2123, "speed": 8000}}',""
1.98,POSITION,'{"0": {"position": 2128, "speed": 8000}}',""
2.0,POSITION,'{"0": {"position": 2131, "speed": 8000}}',""
2.01,POSITION,'{"0": {"position": 2134, "speed": 8000}}',""
2.05,POSITION,'{"0": {"position": 2138, "speed": 8000}}',""
2.07,POSITION,'{"0": {"position": 2140, "speed": 8000}}',""
2.11,POSITION,'{"0": {"position": 2142, "speed": 8000}}',""
2.16,POSITION,'{"0": {"position": 2144, "speed": 8000}}',""
2.2,POSITION,'{"0": {"position": 2146, "speed": 8000}}',""
2.23,POSITION,'{"0": {"position": 2149, "speed": 8000}}',""
2.24,POSITION,'{"0": {"position": 2151, "speed": 8000}}',""
2.25,POSITION,'{"0": {"position": 2154, "speed": 8000}}',""
2.27,POSITION,'{"0": {"position": 2157, "speed": 8000}}',""
2.29,POSITION,'{"0": {"position": 2160, "speed": 8000}}',""
2.3,POSITION,'{"0": {"position": 2163, "speed": 8000}}',""
2.31,POSITION,'{"0": {"position": 2165, "speed": 8000}}',""
2.34,POSITION,'{"0": {"position": 2168, "speed": 8000}}',""
2.36,POSITION,'{"0": {"position": 2170, "speed": 8000}}',""
2.38,POSITION,'{"0": {"position": 2173, "speed": 8000}}',""
2.41,POSITION,'{"0": {"position": 2175, "speed": 8000}}',""
2.43,POSITION,'{"0": {"position": 2177, "speed": 8000}}',""
2.47,POSITION,'{"0": {"position": 2179, "speed": 8000}}',""
2.52,POSITION,'{"0": {"position": 2181, "speed": 8000}}',""
2.56,POSITION,'{"0": {"position": 2183, "speed": 8000}}',""
2.58,POSITION,'{"0": {"position": 2185, "speed": 8000}}',""
2.63,POSITION,'{"0": {"position": 2187, "speed": 8000}}',""
2.66,POSITION,'{"0": {"position": 2190, "speed": 8000}}',""
2.68,POSITION,'{"0": {"position": 2192, "speed": 8000}}',""
2.71,POSITION,'{"0": {"position": 2195, "speed": 8000}}',""
2.73,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
3.19,POSITION,'{"0": {"position": 2198, "speed": 8000}}',""
3.21,POSITION,'{"0": {"position": 2195, "speed": 8000}}',""
3.22,POSITION,'{"0": {"position": 2173, "speed": 8000}}',""
3.23,POSITION,'{"0": {"position": 2154, "speed": 8000}}',""
3.24,POSITION,'{"0": {"position": 2002, "speed": 8000}}',""
3.26,POSITION,'{"0": {"position": 1860, "speed": 8000}}',""
3.27,POSITION,'{"0": {"position": 1629, "speed": 8000}}',""
3.28,POSITION,'{"0": {"position": 1399, "speed": 8000}}',""
3.29,POSITION,'{"0": {"position": 1375, "speed": 8000}}',""
3.31,POSITION,'{"0": {"position": 1177, "speed": 8000}}',""
3.32,POSITION,'{"0": {"position": 993, "speed": 8000}}',""
3.34,POSITION,'{"0": {"position": 983, "speed": 8000}}',""
3.35,POSITION,'{"0": {"position": 959, "speed": 8000}}',""
3.36,POSITION,'{"0": {"position": 951, "speed": 8000}}',""
3.39,POSITION,'{"0": {"position": 1142, "speed": 8000}}',""
3.4,POSITION,'{"0": {"position": 1397, "speed": 8000}}',""
3.42,POSITION,'{"0": {"position": 1562, "speed": 8000}}',""
3.43,POSITION,'{"0": {"position": 1571, "speed": 8000}}',""
3.44,POSITION,'{"0": {"position": 1593, "speed": 8000}}',""
3.45,POSITION,'{"0": {"position": 1601, "speed": 8000}}',""
3.47,POSITION,'{"0": {"position": 1597, "speed": 8000}}',""
3.48,POSITION,'{"0": {"position": 1552, "speed": 8000}}',""
3.49,POSITION,'{"0": {"position": 1363, "speed": 8000}}',""
3.5,POSITION,'{"0": {"position": 1192, "speed": 8000}}',""
3.52,POSITION,'{"0": {"position": 1159, "speed": 8000}}',""
3.53,POSITION,'{"0": {"position": 1017, "speed": 8000}}',""
3.54,POSITION,'{"0": {"position": 1004, "speed": 8000}}',""
3.56,POSITION,'{"0": {"position": 997, "speed": 8000}}',""
3.57,POSITION,'{"0": {"position": 999, "speed": 8000}}',""
3.58,POSITION,'{"0": {"position": 1197, "speed": 8000}}',""
3.6,POSITION,'{"0": {"position": 1223, "speed": 8000}}',""
3.61,POSITION,'{"0": {"position": 1468, "speed": 8000}}',""
3.62,POSITION,'{"0": {"position": 1493, "speed": 8000}}',""
3.64,POSITION,'{"0": {"position": 1541, "speed": 8000}}',""
3.65,POSITION,'{"0": {"position": 1559, "speed": 8000}}',""
3.66,POSITION,'{"0": {"position": 1552, "speed": 8000}}',""
3.68,POSITION,'{"0": {"position": 1513, "speed": 8000}}',""
3.69,POSITION,'{"0": {"position": 1485, "speed": 8000}}',""
3.7,POSITION,'{"0": {"position": 1316, "speed": 8000}}',""
3.71,POSITION,'{"0": {"position": 1290, "speed": 8000}}',""
3.73,POSITION,'{"0": {"position": 1276, "speed": 8000}}',""
3.74,POSITION,'{"0": {"position": 1256, "speed": 8000}}',""
3.75,POSITION,'{"0": {"position": 1254, "speed": 8000}}',""
3.76,POSITION,'{"0": {"position": 1283, "speed": 8000}}',""
3.78,POSITION,'{"0": {"position": 1444, "speed": 8000}}',""
3.79,POSITION,'{"0": {"position": 1488, "speed": 8000}}',""
3.8,POSITION,'{"0": {"position": 1657, "speed": 8000}}',""
3.82,POSITION,'{"0": {"position": 1675, "speed": 8000}}',""
3.83,POSITION,'{"0": {"position": 1719, "speed": 8000}}',""
3.84,POSITION,'{"0": {"position": 1886, "speed": 8000}}',""
3.85,POSITION,'{"0": {"position": 1899, "speed": 8000}}',""
3.87,POSITION,'{"0": {"position": 1940, "speed": 8000}}',""
3.88,POSITION,'{"0": {"position": 1968, "speed": 8000}}',""
3.89,POSITION,'{"0": {"position": 2017, "speed": 8000}}',""
3.9,POSITION,'{"0": {"position": 2036, "speed": 8000}}',""
3.92,POSITION,'{"0": {"position": 2056, "speed": 8000}}',""
3.94,POSITION,'{"0": {"position": 2024, "speed": 8000}}',""
3.96,POSITION,'{"0": {"position": 1862, "speed": 8000}}',""
3.97,POSITION,'{"0": {"position": 1824, "speed": 8000}}',""
3.98,POSITION,'{"0": {"position": 1649, "speed": 8000}}',""
4.0,POSITION,'{"0": {"position": 1632, "speed": 8000}}',""
4.01,POSITION,'{"0": {"position": 1591, "speed": 8000}}',""
4.02,POSITION,'{"0": {"position": 1561, "speed": 8000}}',""
4.03,POSITION,'{"0": {"position": 1554, "speed": 8000}}',""
4.05,POSITION,'{"0": {"position": 1574, "speed": 8000}}',""
4.06,POSITION,'{"0": {"position": 1717, "speed": 8000}}',""
4.07,POSITION,'{"0": {"position": 1753, "speed": 8000}}',""
4.09,POSITION,'{"0": {"position": 1792, "speed": 8000}}',""
4.1,POSITION,'{"0": {"position": 1809, "speed": 8000}}',""
4.11,POSITION,'{"0": {"position": 1824, "speed": 8000}}',""
4.13,POSITION,'{"0": {"position": 1803, "speed": 8000}}',""
4.14,POSITION,'{"0": {"position": 1651, "speed": 8000}}',""
4.15,POSITION,'{"0": {"position": 1636, "speed": 8000}}',""
4.16,POSITION,'{"0": {"position": 1413, "speed": 8000}}',""
4.18,POSITION,'{"0": {"position": 1394, "speed": 8000}}',""
4.19,POSITION,'{"0": {"position": 1233, "speed": 8000}}',""
4.2,POSITION,'{"0": {"position": 1188, "speed": 8000}}',""
4.22,POSITION,'{"0": {"position": 1161, "speed": 8000}}',""
4.23,POSITION,'{"0": {"position": 1118, "speed": 8000}}',""
4.24,POSITION,'{"0": {"position": 1106, "speed": 8000}}',""
4.26,POSITION,'{"0": {"position": 1122, "speed": 8000}}',""
