time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1474, "speed": 8000}}',""
0.01,POSITION,'{"12": {"position": 1483, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1487, "speed": 8000}}',""
0.04,POSITION,'{"12": {"position": 1494, "speed": 8000}}',""
0.05,POSITION,'{"12": {"position": 1497, "speed": 8000}}',""
0.06,POSITION,'{"12": {"position": 1500, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1495, "speed": 8000}}',""
0.11,POSITION,'{"12": {"position": 1484, "speed": 8000}}',""
0.12,POSITION,'{"12": {"position": 1477, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 1465, "speed": 8000}}',""
0.15,POSITION,'{"12": {"position": 1456, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 1452, "speed": 8000}}',""
0.17,POSITION,'{"12": {"position": 1449, "speed": 8000}}',""
0.2,POSITION,'{"12": {"position": 1447, "speed": 8000}}',""
0.22,POSITION,'{"12": {"position": 1445, "speed": 8000}}',""
0.26,POSITION,'{"12": {"position": 1443, "speed": 8000}}',""
0.27,POSITION,'{"12": {"position": 1441, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 1433, "speed": 8000}}',""
0.29,POSITION,'{"12": {"position": 1430, "speed": 8000}}',""
0.3,POSITION,'{"12": {"position": 1427, "speed": 8000}}',""
0.33,POSITION,'{"12": {"position": 1425, "speed": 8000}}',""
0.35,POSITION,'{"12": {"position": 1423, "speed": 8000}}',""
0.36,POSITION,'{"12": {"position": 1421, "speed": 8000}}',""
0.37,POSITION,'{"12": {"position": 1418, "speed": 8000}}',""
0.39,POSITION,'{"12": {"position": 1406, "speed": 8000}}',""
0.4,POSITION,'{"12": {"position": 1400, "speed": 8000}}',""
0.41,POSITION,'{"12": {"position": 1383, "speed": 8000}}',""
0.42,POSITION,'{"12": {"position": 1370, "speed": 8000}}',""
0.43,POSITION,'{"12": {"position": 1341, "speed": 8000}}',""
0.44,POSITION,'{"12": {"position": 1326, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 1312, "speed": 8000}}',""
0.47,POSITION,'{"12": {"position": 1291, "speed": 8000}}',""
0.48,POSITION,'{"12": {"position": 1283, "speed": 8000}}',""
