time,instruction,arg_1,arg_2
0.00,PARALLEL_SEQUENCE,expressions/confused/jaw.csv,
0.00,PARALLEL_SEQUENCE,expressions/confused/eyebrows.csv,
0.00,PARALLEL_SEQUENCE,expressions/confused/eyelids2.csv,
0.00,PARALLEL_SEQUENCE,expressions/confused/eyes.csv,
