time,instruction,arg_1,arg_2
0.0,POSITION,'{"8": {"position": 1572, "speed": 8000}, "9": {"position": 1427, "speed": 8000}, "10": {"position": 1427, "speed": 8000}, "11": {"position": 1572, "speed": 8000}}',""
0.03,POSITION,'{"8": {"position": 1574, "speed": 8000}, "9": {"position": 1425, "speed": 8000}, "10": {"position": 1425, "speed": 8000}, "11": {"position": 1574, "speed": 8000}}',""
0.04,POSITION,'{"8": {"position": 1577, "speed": 8000}, "9": {"position": 1422, "speed": 8000}, "10": {"position": 1422, "speed": 8000}, "11": {"position": 1577, "speed": 8000}}',""
0.06,POSITION,'{"8": {"position": 1579, "speed": 8000}, "9": {"position": 1420, "speed": 8000}, "10": {"position": 1420, "speed": 8000}, "11": {"position": 1579, "speed": 8000}}',""
0.08,POSITION,'{"8": {"position": 1582, "speed": 8000}, "9": {"position": 1417, "speed": 8000}, "10": {"position": 1417, "speed": 8000}, "11": {"position": 1582, "speed": 8000}}',""
0.1,POSITION,'{"8": {"position": 1587, "speed": 8000}, "9": {"position": 1412, "speed": 8000}, "10": {"position": 1412, "speed": 8000}, "11": {"position": 1587, "speed": 8000}}',""
0.12,POSITION,'{"8": {"position": 1591, "speed": 8000}, "9": {"position": 1408, "speed": 8000}, "10": {"position": 1408, "speed": 8000}, "11": {"position": 1591, "speed": 8000}}',""
0.13,POSITION,'{"8": {"position": 1599, "speed": 8000}, "9": {"position": 1400, "speed": 8000}, "10": {"position": 1400, "speed": 8000}, "11": {"position": 1599, "speed": 8000}}',""
0.14,POSITION,'{"8": {"position": 1603, "speed": 8000}, "9": {"position": 1396, "speed": 8000}, "10": {"position": 1396, "speed": 8000}, "11": {"position": 1603, "speed": 8000}}',""
0.15,POSITION,'{"8": {"position": 1612, "speed": 8000}, "9": {"position": 1387, "speed": 8000}, "10": {"position": 1387, "speed": 8000}, "11": {"position": 1612, "speed": 8000}}',""
0.17,POSITION,'{"8": {"position": 1619, "speed": 8000}, "9": {"position": 1380, "speed": 8000}, "10": {"position": 1380, "speed": 8000}, "11": {"position": 1619, "speed": 8000}}',""
0.18,POSITION,'{"8": {"position": 1622, "speed": 8000}, "9": {"position": 1377, "speed": 8000}, "10": {"position": 1377, "speed": 8000}, "11": {"position": 1622, "speed": 8000}}',""
0.19,POSITION,'{"8": {"position": 1624, "speed": 8000}, "9": {"position": 1375, "speed": 8000}, "10": {"position": 1375, "speed": 8000}, "11": {"position": 1624, "speed": 8000}}',""
0.2,POSITION,'{"8": {"position": 1627, "speed": 8000}, "9": {"position": 1372, "speed": 8000}, "10": {"position": 1372, "speed": 8000}, "11": {"position": 1627, "speed": 8000}}',""
0.22,POSITION,'{"8": {"position": 1630, "speed": 8000}, "9": {"position": 1369, "speed": 8000}, "10": {"position": 1369, "speed": 8000}, "11": {"position": 1630, "speed": 8000}}',""
0.24,POSITION,'{"8": {"position": 1632, "speed": 8000}, "9": {"position": 1367, "speed": 8000}, "10": {"position": 1367, "speed": 8000}, "11": {"position": 1632, "speed": 8000}}',""
0.25,POSITION,'{"8": {"position": 1637, "speed": 8000}, "9": {"position": 1362, "speed": 8000}, "10": {"position": 1362, "speed": 8000}, "11": {"position": 1637, "speed": 8000}}',""
0.26,POSITION,'{"8": {"position": 1640, "speed": 8000}, "9": {"position": 1359, "speed": 8000}, "10": {"position": 1359, "speed": 8000}, "11": {"position": 1640, "speed": 8000}}',""
0.27,POSITION,'{"8": {"position": 1647, "speed": 8000}, "9": {"position": 1352, "speed": 8000}, "10": {"position": 1352, "speed": 8000}, "11": {"position": 1647, "speed": 8000}}',""
0.29,POSITION,'{"8": {"position": 1651, "speed": 8000}, "9": {"position": 1348, "speed": 8000}, "10": {"position": 1348, "speed": 8000}, "11": {"position": 1651, "speed": 8000}}',""
0.3,POSITION,'{"8": {"position": 1660, "speed": 8000}, "9": {"position": 1339, "speed": 8000}, "10": {"position": 1339, "speed": 8000}, "11": {"position": 1660, "speed": 8000}}',""
0.31,POSITION,'{"8": {"position": 1664, "speed": 8000}, "9": {"position": 1335, "speed": 8000}, "10": {"position": 1335, "speed": 8000}, "11": {"position": 1664, "speed": 8000}}',""
0.32,POSITION,'{"8": {"position": 1672, "speed": 8000}, "9": {"position": 1327, "speed": 8000}, "10": {"position": 1327, "speed": 8000}, "11": {"position": 1672, "speed": 8000}}',""
0.34,POSITION,'{"8": {"position": 1676, "speed": 8000}, "9": {"position": 1323, "speed": 8000}, "10": {"position": 1323, "speed": 8000}, "11": {"position": 1676, "speed": 8000}}',""
0.35,POSITION,'{"8": {"position": 1682, "speed": 8000}, "9": {"position": 1317, "speed": 8000}, "10": {"position": 1317, "speed": 8000}, "11": {"position": 1682, "speed": 8000}}',""
0.36,POSITION,'{"8": {"position": 1688, "speed": 8000}, "9": {"position": 1311, "speed": 8000}, "10": {"position": 1311, "speed": 8000}, "11": {"position": 1688, "speed": 8000}}',""
0.38,POSITION,'{"8": {"position": 1691, "speed": 8000}, "9": {"position": 1308, "speed": 8000}, "10": {"position": 1308, "speed": 8000}, "11": {"position": 1691, "speed": 8000}}',""
0.39,POSITION,'{"8": {"position": 1698, "speed": 8000}, "9": {"position": 1301, "speed": 8000}, "10": {"position": 1301, "speed": 8000}, "11": {"position": 1698, "speed": 8000}}',""
0.4,POSITION,'{"8": {"position": 1701, "speed": 8000}, "9": {"position": 1298, "speed": 8000}, "10": {"position": 1298, "speed": 8000}, "11": {"position": 1701, "speed": 8000}}',""
0.41,POSITION,'{"8": {"position": 1707, "speed": 8000}, "9": {"position": 1292, "speed": 8000}, "10": {"position": 1292, "speed": 8000}, "11": {"position": 1707, "speed": 8000}}',""
0.42,POSITION,'{"8": {"position": 1710, "speed": 8000}, "9": {"position": 1289, "speed": 8000}, "10": {"position": 1289, "speed": 8000}, "11": {"position": 1710, "speed": 8000}}',""
0.44,POSITION,'{"8": {"position": 1715, "speed": 8000}, "9": {"position": 1284, "speed": 8000}, "10": {"position": 1284, "speed": 8000}, "11": {"position": 1715, "speed": 8000}}',""
0.45,POSITION,'{"8": {"position": 1717, "speed": 8000}, "9": {"position": 1282, "speed": 8000}, "10": {"position": 1282, "speed": 8000}, "11": {"position": 1717, "speed": 8000}}',""
0.46,POSITION,'{"8": {"position": 1720, "speed": 8000}, "9": {"position": 1279, "speed": 8000}, "10": {"position": 1279, "speed": 8000}, "11": {"position": 1720, "speed": 8000}}',""
0.47,POSITION,'{"8": {"position": 1722, "speed": 8000}, "9": {"position": 1277, "speed": 8000}, "10": {"position": 1277, "speed": 8000}, "11": {"position": 1722, "speed": 8000}}',""
0.5,POSITION,'{"8": {"position": 1725, "speed": 8000}, "9": {"position": 1274, "speed": 8000}, "10": {"position": 1274, "speed": 8000}, "11": {"position": 1725, "speed": 8000}}',""
0.54,POSITION,'{"8": {"position": 1727, "speed": 8000}, "9": {"position": 1272, "speed": 8000}, "10": {"position": 1272, "speed": 8000}, "11": {"position": 1727, "speed": 8000}}',""
0.66,POSITION,'{"8": {"position": 1723, "speed": 8000}, "9": {"position": 1276, "speed": 8000}, "10": {"position": 1276, "speed": 8000}, "11": {"position": 1723, "speed": 8000}}',""
0.67,POSITION,'{"8": {"position": 1720, "speed": 8000}, "9": {"position": 1279, "speed": 8000}, "10": {"position": 1279, "speed": 8000}, "11": {"position": 1720, "speed": 8000}}',""
