time,instruction,arg_1,arg_2
0.0,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
1.46,POSITION,'{"0": {"position": 2193, "speed": 8000}}',""
1.48,POSITION,'{"0": {"position": 2189, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 2182, "speed": 8000}}',""
1.5,POSITION,'{"0": {"position": 2177, "speed": 8000}}',""
1.51,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 2153, "speed": 8000}}',""
1.54,POSITION,'{"0": {"position": 2147, "speed": 8000}}',""
1.55,POSITION,'{"0": {"position": 2142, "speed": 8000}}',""
1.57,POSITION,'{"0": {"position": 2132, "speed": 8000}}',""
1.58,POSITION,'{"0": {"position": 2128, "speed": 8000}}',""
1.59,POSITION,'{"0": {"position": 2123, "speed": 8000}}',""
1.6,POSITION,'{"0": {"position": 2121, "speed": 8000}}',""
1.63,POSITION,'{"0": {"position": 2124, "speed": 8000}}',""
1.64,POSITION,'{"0": {"position": 2126, "speed": 8000}}',""
1.65,POSITION,'{"0": {"position": 2130, "speed": 8000}}',""
1.67,POSITION,'{"0": {"position": 2134, "speed": 8000}}',""
1.68,POSITION,'{"0": {"position": 2137, "speed": 8000}}',""
1.69,POSITION,'{"0": {"position": 2145, "speed": 8000}}',""
1.71,POSITION,'{"0": {"position": 2157, "speed": 8000}}',""
1.72,POSITION,'{"0": {"position": 2162, "speed": 8000}}',""
1.73,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
2.66,POSITION,'{"0": {"position": 2183, "speed": 8000}}',""
2.67,POSITION,'{"0": {"position": 2152, "speed": 8000}}',""
2.68,POSITION,'{"0": {"position": 1980, "speed": 8000}}',""
2.7,POSITION,'{"0": {"position": 1955, "speed": 8000}}',""
2.71,POSITION,'{"0": {"position": 1804, "speed": 8000}}',""
2.73,POSITION,'{"0": {"position": 1795, "speed": 8000}}',""
2.74,POSITION,'{"0": {"position": 1791, "speed": 8000}}',""
2.75,POSITION,'{"0": {"position": 1787, "speed": 8000}}',""
2.8,POSITION,'{"0": {"position": 1790, "speed": 8000}}',""
2.81,POSITION,'{"0": {"position": 1794, "speed": 8000}}',""
2.82,POSITION,'{"0": {"position": 1802, "speed": 8000}}',""
2.83,POSITION,'{"0": {"position": 1808, "speed": 8000}}',""
2.85,POSITION,'{"0": {"position": 1814, "speed": 8000}}',""
2.86,POSITION,'{"0": {"position": 1824, "speed": 8000}}',""
2.87,POSITION,'{"0": {"position": 1833, "speed": 8000}}',""
2.88,POSITION,'{"0": {"position": 1837, "speed": 8000}}',""
2.9,POSITION,'{"0": {"position": 1845, "speed": 8000}}',""
2.91,POSITION,'{"0": {"position": 1854, "speed": 8000}}',""
2.93,POSITION,'{"0": {"position": 1860, "speed": 8000}}',""
2.94,POSITION,'{"0": {"position": 1873, "speed": 8000}}',""
2.95,POSITION,'{"0": {"position": 1895, "speed": 8000}}',""
2.96,POSITION,'{"0": {"position": 1907, "speed": 8000}}',""
2.97,POSITION,'{"0": {"position": 1932, "speed": 8000}}',""
2.99,POSITION,'{"0": {"position": 1944, "speed": 8000}}',""
3.0,POSITION,'{"0": {"position": 1968, "speed": 8000}}',""
3.02,POSITION,'{"0": {"position": 1991, "speed": 8000}}',""
3.03,POSITION,'{"0": {"position": 2004, "speed": 8000}}',""
3.04,POSITION,'{"0": {"position": 2024, "speed": 8000}}',""
3.05,POSITION,'{"0": {"position": 2034, "speed": 8000}}',""
3.07,POSITION,'{"0": {"position": 2050, "speed": 8000}}',""
3.08,POSITION,'{"0": {"position": 2062, "speed": 8000}}',""
3.09,POSITION,'{"0": {"position": 2069, "speed": 8000}}',""
3.11,POSITION,'{"0": {"position": 2083, "speed": 8000}}',""
3.12,POSITION,'{"0": {"position": 2096, "speed": 8000}}',""
3.14,POSITION,'{"0": {"position": 2102, "speed": 8000}}',""
3.15,POSITION,'{"0": {"position": 2113, "speed": 8000}}',""
3.16,POSITION,'{"0": {"position": 2117, "speed": 8000}}',""
3.17,POSITION,'{"0": {"position": 2124, "speed": 8000}}',""
