time,instruction,arg_1,arg_2
0.18,POSITION,'{"0": {"position": 2170, "speed": 8000}}',""
0.2,POSITION,'{"0": {"position": 2155, "speed": 8000}}',""
0.21,POSITION,'{"0": {"position": 1839, "speed": 8000}}',""
0.22,POSITION,'{"0": {"position": 1696, "speed": 8000}}',""
0.23,POSITION,'{"0": {"position": 1544, "speed": 8000}}',""
0.25,POSITION,'{"0": {"position": 1501, "speed": 8000}}',""
0.26,POSITION,'{"0": {"position": 1463, "speed": 8000}}',""
0.28,POSITION,'{"0": {"position": 1447, "speed": 8000}}',""
0.29,POSITION,'{"0": {"position": 1451, "speed": 8000}}',""
0.3,POSITION,'{"0": {"position": 1487, "speed": 8000}}',""
0.31,POSITION,'{"0": {"position": 1651, "speed": 8000}}',""
0.33,POSITION,'{"0": {"position": 1679, "speed": 8000}}',""
0.34,POSITION,'{"0": {"position": 1879, "speed": 8000}}',""
0.35,POSITION,'{"0": {"position": 1904, "speed": 8000}}',""
0.36,POSITION,'{"0": {"position": 2085, "speed": 8000}}',""
0.38,POSITION,'{"0": {"position": 2104, "speed": 8000}}',""
0.39,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 2191, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 2156, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1971, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1795, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1784, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1739, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1714, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1693, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1666, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1681, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1861, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1878, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 2075, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 2094, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 2109, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 2134, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 2144, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 2156, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 2166, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 2154, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 2137, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1964, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1770, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1611, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1580, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1561, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1545, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1528, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1544, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1586, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1613, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1765, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1785, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1828, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1979, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 2002, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 2019, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 2058, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 2102, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
1.82,POSITION,'{"0": {"position": 2193, "speed": 8000}}',""
1.84,POSITION,'{"0": {"position": 2162, "speed": 8000}}',""
1.85,POSITION,'{"0": {"position": 2009, "speed": 8000}}',""
1.86,POSITION,'{"0": {"position": 1975, "speed": 8000}}',""
1.87,POSITION,'{"0": {"position": 1832, "speed": 8000}}',""
1.88,POSITION,'{"0": {"position": 1822, "speed": 8000}}',""
1.89,POSITION,'{"0": {"position": 1785, "speed": 8000}}',""
1.91,POSITION,'{"0": {"position": 1740, "speed": 8000}}',""
1.92,POSITION,'{"0": {"position": 1723, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 1709, "speed": 8000}}',""
1.95,POSITION,'{"0": {"position": 1727, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 1746, "speed": 8000}}',""
1.97,POSITION,'{"0": {"position": 1929, "speed": 8000}}',""
1.99,POSITION,'{"0": {"position": 1940, "speed": 8000}}',""
2.0,POSITION,'{"0": {"position": 1971, "speed": 8000}}',""
2.01,POSITION,'{"0": {"position": 1987, "speed": 8000}}',""
2.02,POSITION,'{"0": {"position": 1997, "speed": 8000}}',""
2.04,POSITION,'{"0": {"position": 1988, "speed": 8000}}',""
2.05,POSITION,'{"0": {"position": 1790, "speed": 8000}}',""
2.06,POSITION,'{"0": {"position": 1616, "speed": 8000}}',""
2.08,POSITION,'{"0": {"position": 1602, "speed": 8000}}',""
2.09,POSITION,'{"0": {"position": 1570, "speed": 8000}}',""
2.1,POSITION,'{"0": {"position": 1548, "speed": 8000}}',""
2.11,POSITION,'{"0": {"position": 1543, "speed": 8000}}',""
2.14,POSITION,'{"0": {"position": 1567, "speed": 8000}}',""
2.15,POSITION,'{"0": {"position": 1592, "speed": 8000}}',""
2.16,POSITION,'{"0": {"position": 1778, "speed": 8000}}',""
2.17,POSITION,'{"0": {"position": 1805, "speed": 8000}}',""
2.19,POSITION,'{"0": {"position": 2022, "speed": 8000}}',""
2.2,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
2.33,POSITION,'{"0": {"position": 2196, "speed": 8000}}',""
2.35,POSITION,'{"0": {"position": 2170, "speed": 8000}}',""
2.36,POSITION,'{"0": {"position": 2149, "speed": 8000}}',""
2.37,POSITION,'{"0": {"position": 1987, "speed": 8000}}',""
2.38,POSITION,'{"0": {"position": 1974, "speed": 8000}}',""
2.4,POSITION,'{"0": {"position": 1944, "speed": 8000}}',""
2.41,POSITION,'{"0": {"position": 1921, "speed": 8000}}',""
2.42,POSITION,'{"0": {"position": 1913, "speed": 8000}}',""
2.44,POSITION,'{"0": {"position": 1907, "speed": 8000}}',""
2.45,POSITION,'{"0": {"position": 1913, "speed": 8000}}',""
2.46,POSITION,'{"0": {"position": 1936, "speed": 8000}}',""
2.47,POSITION,'{"0": {"position": 1978, "speed": 8000}}',""
2.49,POSITION,'{"0": {"position": 2004, "speed": 8000}}',""
2.5,POSITION,'{"0": {"position": 2181, "speed": 8000}}',""
2.51,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
3.1,POSITION,'{"0": {"position": 2197, "speed": 8000}}',""
3.11,POSITION,'{"0": {"position": 2193, "speed": 8000}}',""
3.12,POSITION,'{"0": {"position": 2191, "speed": 8000}}',""
3.13,POSITION,'{"0": {"position": 2189, "speed": 8000}}',""
3.15,POSITION,'{"0": {"position": 2184, "speed": 8000}}',""
3.16,POSITION,'{"0": {"position": 2175, "speed": 8000}}',""
3.17,POSITION,'{"0": {"position": 2168, "speed": 8000}}',""
