time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1493, "speed": 8000}, "6": {"position": 1570, "speed": 8000}}',""
0.0,POSITION,'{"5": {"position": 2128, "speed": 8000}}',""
0.02,POSITION,'{"5": {"position": 2134, "speed": 8000}}',""
0.03,POSITION,'{"5": {"position": 2143, "speed": 8000}}',""
0.04,POSITION,'{"5": {"position": 2145, "speed": 8000}}',""
0.05,POSITION,'{"5": {"position": 2143, "speed": 8000}}',""
0.07,POSITION,'{"5": {"position": 2134, "speed": 8000}}',""
0.08,POSITION,'{"7": {"position": 1496, "speed": 8000}, "6": {"position": 1566, "speed": 8000}}',""
0.08,POSITION,'{"5": {"position": 2126, "speed": 8000}}',""
0.09,POSITION,'{"7": {"position": 1502, "speed": 8000}, "6": {"position": 1559, "speed": 8000}}',""
0.09,POSITION,'{"5": {"position": 2097, "speed": 8000}}',""
0.11,POSITION,'{"7": {"position": 1525, "speed": 8000}, "6": {"position": 1530, "speed": 8000}}',""
0.11,POSITION,'{"5": {"position": 2051, "speed": 8000}}',""
0.12,POSITION,'{"5": {"position": 1898, "speed": 8000}}',""
0.13,POSITION,'{"7": {"position": 1530, "speed": 8000}, "6": {"position": 1524, "speed": 8000}}',""
0.13,POSITION,'{"5": {"position": 1872, "speed": 8000}}',""
0.14,POSITION,'{"7": {"position": 1532, "speed": 8000}, "6": {"position": 1521, "speed": 8000}}',""
0.14,POSITION,'{"5": {"position": 1854, "speed": 8000}}',""
0.16,POSITION,'{"7": {"position": 1534, "speed": 8000}, "6": {"position": 1519, "speed": 8000}}',""
0.16,POSITION,'{"5": {"position": 1836, "speed": 8000}}',""
0.17,POSITION,'{"7": {"position": 1538, "speed": 8000}, "6": {"position": 1514, "speed": 8000}}',""
0.17,POSITION,'{"5": {"position": 1799, "speed": 8000}}',""
0.18,POSITION,'{"7": {"position": 1540, "speed": 8000}, "6": {"position": 1511, "speed": 8000}}',""
0.18,POSITION,'{"5": {"position": 1769, "speed": 8000}}',""
0.2,POSITION,'{"5": {"position": 1757, "speed": 8000}}',""
0.21,POSITION,'{"7": {"position": 1543, "speed": 8000}, "6": {"position": 1508, "speed": 8000}}',""
0.21,POSITION,'{"5": {"position": 1737, "speed": 8000}}',""
0.22,POSITION,'{"7": {"position": 1544, "speed": 8000}, "6": {"position": 1506, "speed": 8000}}',""
0.22,POSITION,'{"5": {"position": 1721, "speed": 8000}}',""
0.24,POSITION,'{"5": {"position": 1715, "speed": 8000}}',""
0.25,POSITION,'{"5": {"position": 1706, "speed": 8000}}',""
0.26,POSITION,'{"5": {"position": 1702, "speed": 8000}}',""
0.27,POSITION,'{"5": {"position": 1695, "speed": 8000}}',""
0.28,POSITION,'{"5": {"position": 1691, "speed": 8000}}',""
0.3,POSITION,'{"7": {"position": 1546, "speed": 8000}, "6": {"position": 1504, "speed": 8000}}',""
0.3,POSITION,'{"5": {"position": 1685, "speed": 8000}}',""
0.31,POSITION,'{"5": {"position": 1677, "speed": 8000}}',""
0.32,POSITION,'{"5": {"position": 1673, "speed": 8000}}',""
0.33,POSITION,'{"5": {"position": 1666, "speed": 8000}}',""
0.35,POSITION,'{"5": {"position": 1662, "speed": 8000}}',""
0.36,POSITION,'{"5": {"position": 1654, "speed": 8000}}',""
0.37,POSITION,'{"5": {"position": 1651, "speed": 8000}}',""
0.38,POSITION,'{"7": {"position": 1544, "speed": 8000}, "6": {"position": 1506, "speed": 8000}}',""
0.39,POSITION,'{"5": {"position": 1645, "speed": 8000}}',""
0.4,POSITION,'{"7": {"position": 1543, "speed": 8000}, "6": {"position": 1508, "speed": 8000}}',""
0.4,POSITION,'{"5": {"position": 1642, "speed": 8000}}',""
0.41,POSITION,'{"7": {"position": 1539, "speed": 8000}, "6": {"position": 1513, "speed": 8000}}',""
0.41,POSITION,'{"5": {"position": 1637, "speed": 8000}}',""
0.42,POSITION,'{"7": {"position": 1536, "speed": 8000}, "6": {"position": 1516, "speed": 8000}}',""
0.42,POSITION,'{"5": {"position": 1632, "speed": 8000}}',""
0.44,POSITION,'{"7": {"position": 1530, "speed": 8000}, "6": {"position": 1524, "speed": 8000}}',""
0.44,POSITION,'{"5": {"position": 1617, "speed": 8000}}',""
0.45,POSITION,'{"7": {"position": 1508, "speed": 8000}, "6": {"position": 1551, "speed": 8000}}',""
0.45,POSITION,'{"5": {"position": 1596, "speed": 8000}}',""
0.46,POSITION,'{"7": {"position": 1506, "speed": 8000}, "6": {"position": 1554, "speed": 8000}}',""
0.46,POSITION,'{"5": {"position": 1583, "speed": 8000}}',""
0.48,POSITION,'{"7": {"position": 1501, "speed": 8000}, "6": {"position": 1560, "speed": 8000}}',""
0.48,POSITION,'{"5": {"position": 1562, "speed": 8000}}',""
0.49,POSITION,'{"7": {"position": 1498, "speed": 8000}, "6": {"position": 1564, "speed": 8000}}',""
0.49,POSITION,'{"5": {"position": 1553, "speed": 8000}}',""
0.5,POSITION,'{"7": {"position": 1491, "speed": 8000}, "6": {"position": 1573, "speed": 8000}}',""
0.5,POSITION,'{"5": {"position": 1538, "speed": 8000}}',""
0.51,POSITION,'{"7": {"position": 1485, "speed": 8000}, "6": {"position": 1580, "speed": 8000}}',""
0.52,POSITION,'{"5": {"position": 1528, "speed": 8000}}',""
0.53,POSITION,'{"7": {"position": 1482, "speed": 8000}, "6": {"position": 1584, "speed": 8000}}',""
0.53,POSITION,'{"5": {"position": 1524, "speed": 8000}}',""
0.54,POSITION,'{"7": {"position": 1477, "speed": 8000}, "6": {"position": 1590, "speed": 8000}}',""
0.54,POSITION,'{"5": {"position": 1518, "speed": 8000}}',""
0.55,POSITION,'{"7": {"position": 1475, "speed": 8000}, "6": {"position": 1593, "speed": 8000}}',""
0.55,POSITION,'{"5": {"position": 1516, "speed": 8000}}',""
0.57,POSITION,'{"7": {"position": 1472, "speed": 8000}, "6": {"position": 1596, "speed": 8000}}',""
0.57,POSITION,'{"5": {"position": 1513, "speed": 8000}}',""
0.58,POSITION,'{"7": {"position": 1470, "speed": 8000}, "6": {"position": 1598, "speed": 8000}}',""
0.58,POSITION,'{"5": {"position": 1511, "speed": 8000}}',""
0.59,POSITION,'{"7": {"position": 1469, "speed": 8000}, "6": {"position": 1600, "speed": 8000}}',""
0.59,POSITION,'{"5": {"position": 1509, "speed": 8000}}',""
0.62,POSITION,'{"5": {"position": 1504, "speed": 8000}}',""
0.64,POSITION,'{"5": {"position": 1501, "speed": 8000}}',""
0.65,POSITION,'{"7": {"position": 1468, "speed": 8000}, "6": {"position": 1602, "speed": 8000}}',""
0.65,POSITION,'{"5": {"position": 1499, "speed": 8000}}',""
0.69,POSITION,'{"7": {"position": 1466, "speed": 8000}, "6": {"position": 1604, "speed": 8000}}',""
0.71,POSITION,'{"7": {"position": 1464, "speed": 8000}, "6": {"position": 1606, "speed": 8000}}',""
0.73,POSITION,'{"7": {"position": 1463, "speed": 8000}, "6": {"position": 1608, "speed": 8000}}',""
0.78,POSITION,'{"5": {"position": 1503, "speed": 8000}}',""
0.79,POSITION,'{"7": {"position": 1461, "speed": 8000}, "6": {"position": 1611, "speed": 8000}}',""
0.79,POSITION,'{"5": {"position": 1508, "speed": 8000}}',""
0.81,POSITION,'{"5": {"position": 1513, "speed": 8000}}',""
0.82,POSITION,'{"7": {"position": 1459, "speed": 8000}, "6": {"position": 1613, "speed": 8000}}',""
0.82,POSITION,'{"5": {"position": 1515, "speed": 8000}}',""
0.83,POSITION,'{"5": {"position": 1519, "speed": 8000}}',""
0.84,POSITION,'{"7": {"position": 1457, "speed": 8000}, "6": {"position": 1615, "speed": 8000}}',""
0.86,POSITION,'{"5": {"position": 1521, "speed": 8000}}',""
0.87,POSITION,'{"7": {"position": 1456, "speed": 8000}, "6": {"position": 1617, "speed": 8000}}',""
0.87,POSITION,'{"5": {"position": 1523, "speed": 8000}}',""
0.88,POSITION,'{"5": {"position": 1526, "speed": 8000}}',""
0.89,POSITION,'{"7": {"position": 1454, "speed": 8000}, "6": {"position": 1618, "speed": 8000}}',""
0.89,POSITION,'{"5": {"position": 1528, "speed": 8000}}',""
0.9,POSITION,'{"7": {"position": 1453, "speed": 8000}, "6": {"position": 1620, "speed": 8000}}',""
0.91,POSITION,'{"5": {"position": 1534, "speed": 8000}}',""
0.92,POSITION,'{"7": {"position": 1451, "speed": 8000}, "6": {"position": 1622, "speed": 8000}}',""
0.92,POSITION,'{"5": {"position": 1548, "speed": 8000}}',""
0.93,POSITION,'{"7": {"position": 1450, "speed": 8000}, "6": {"position": 1624, "speed": 8000}}',""
0.93,POSITION,'{"5": {"position": 1556, "speed": 8000}}',""
0.95,POSITION,'{"7": {"position": 1448, "speed": 8000}, "6": {"position": 1627, "speed": 8000}}',""
0.95,POSITION,'{"5": {"position": 1575, "speed": 8000}}',""
0.96,POSITION,'{"7": {"position": 1446, "speed": 8000}, "6": {"position": 1628, "speed": 8000}}',""
0.96,POSITION,'{"5": {"position": 1586, "speed": 8000}}',""
0.97,POSITION,'{"7": {"position": 1444, "speed": 8000}, "6": {"position": 1632, "speed": 8000}}',""
0.97,POSITION,'{"5": {"position": 1607, "speed": 8000}}',""
0.99,POSITION,'{"7": {"position": 1441, "speed": 8000}, "6": {"position": 1635, "speed": 8000}}',""
0.99,POSITION,'{"5": {"position": 1634, "speed": 8000}}',""
1.0,POSITION,'{"5": {"position": 1649, "speed": 8000}}',""
1.01,POSITION,'{"7": {"position": 1438, "speed": 8000}, "6": {"position": 1638, "speed": 8000}}',""
1.01,POSITION,'{"5": {"position": 1678, "speed": 8000}}',""
1.03,POSITION,'{"7": {"position": 1437, "speed": 8000}, "6": {"position": 1640, "speed": 8000}}',""
1.03,POSITION,'{"5": {"position": 1708, "speed": 8000}}',""
1.04,POSITION,'{"5": {"position": 1723, "speed": 8000}}',""
1.05,POSITION,'{"5": {"position": 1750, "speed": 8000}}',""
