time,instruction,arg_1,arg_2
0,PHONEME,O
0.38,PHONEME,rest
0.58,PHONEME,
0.71,PHONEME,O
0.83,PHONEME,FV
0.96,PHONEME,rest
1.79,PHONEME,O
1.88,PHONEME,L
1.96,PHONEME,etc
2.0,PHONEME,AI
2.08,PHONEME,etc
2.17,PHONEME,rest
2.38,PHONEME,etc
2.46,PHONEME,O
2.54,PHONEME,WQ
2.67,PHONEME,E
2.88,PHONEME,etc
3.0,PHONEME,rest
