time,instruction,arg_1,arg_2
0.0,POSITION,'{"0": {"position": 1514, "speed": 8000}}',""
0.01,POSITION,'{"0": {"position": 1354, "speed": 8000}}',""
0.03,POSITION,'{"0": {"position": 1165, "speed": 8000}}',""
0.04,POSITION,'{"0": {"position": 1148, "speed": 8000}}',""
0.05,POSITION,'{"0": {"position": 951, "speed": 8000}}',""
0.07,POSITION,'{"0": {"position": 930, "speed": 8000}}',""
0.08,POSITION,'{"0": {"position": 889, "speed": 8000}}',""
0.09,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.16,POSITION,'{"0": {"position": 837, "speed": 8000}}',""
0.17,POSITION,'{"0": {"position": 876, "speed": 8000}}',""
0.18,POSITION,'{"0": {"position": 1083, "speed": 8000}}',""
0.2,POSITION,'{"0": {"position": 1270, "speed": 8000}}',""
0.21,POSITION,'{"0": {"position": 1315, "speed": 8000}}',""
0.22,POSITION,'{"0": {"position": 1459, "speed": 8000}}',""
0.23,POSITION,'{"0": {"position": 1481, "speed": 8000}}',""
0.25,POSITION,'{"0": {"position": 1500, "speed": 8000}}',""
0.26,POSITION,'{"0": {"position": 1550, "speed": 8000}}',""
0.27,POSITION,'{"0": {"position": 1727, "speed": 8000}}',""
0.28,POSITION,'{"0": {"position": 1763, "speed": 8000}}',""
0.3,POSITION,'{"0": {"position": 1924, "speed": 8000}}',""
0.31,POSITION,'{"0": {"position": 1938, "speed": 8000}}',""
0.32,POSITION,'{"0": {"position": 1967, "speed": 8000}}',""
0.34,POSITION,'{"0": {"position": 1981, "speed": 8000}}',""
0.35,POSITION,'{"0": {"position": 2009, "speed": 8000}}',""
0.36,POSITION,'{"0": {"position": 2020, "speed": 8000}}',""
0.37,POSITION,'{"0": {"position": 2031, "speed": 8000}}',""
0.38,POSITION,'{"0": {"position": 2055, "speed": 8000}}',""
0.4,POSITION,'{"0": {"position": 2069, "speed": 8000}}',""
0.41,POSITION,'{"0": {"position": 2101, "speed": 8000}}',""
0.42,POSITION,'{"0": {"position": 2135, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 2183, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1960, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1786, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1583, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1383, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1339, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1319, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1291, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1289, "speed": 8000}}',""
