time,instruction,arg_1,arg_2
0.01,POSITION,'{"0": {"position": 2197, "speed": 8000}}',""
0.02,POSITION,'{"0": {"position": 2188, "speed": 8000}}',""
0.04,POSITION,'{"0": {"position": 1997, "speed": 8000}}',""
0.05,POSITION,'{"0": {"position": 1724, "speed": 8000}}',""
0.06,POSITION,'{"0": {"position": 1531, "speed": 8000}}',""
0.08,POSITION,'{"0": {"position": 1352, "speed": 8000}}',""
0.09,POSITION,'{"0": {"position": 1138, "speed": 8000}}',""
0.1,POSITION,'{"0": {"position": 979, "speed": 8000}}',""
0.12,POSITION,'{"0": {"position": 960, "speed": 8000}}',""
0.13,POSITION,'{"0": {"position": 908, "speed": 8000}}',""
0.14,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.18,POSITION,'{"0": {"position": 827, "speed": 8000}}',""
0.19,POSITION,'{"0": {"position": 860, "speed": 8000}}',""
0.2,POSITION,'{"0": {"position": 1034, "speed": 8000}}',""
0.21,POSITION,'{"0": {"position": 1249, "speed": 8000}}',""
0.23,POSITION,'{"0": {"position": 1273, "speed": 8000}}',""
0.24,POSITION,'{"0": {"position": 1491, "speed": 8000}}',""
0.26,POSITION,'{"0": {"position": 1664, "speed": 8000}}',""
0.27,POSITION,'{"0": {"position": 1824, "speed": 8000}}',""
0.28,POSITION,'{"0": {"position": 1848, "speed": 8000}}',""
0.3,POSITION,'{"0": {"position": 2020, "speed": 8000}}',""
0.31,POSITION,'{"0": {"position": 2043, "speed": 8000}}',""
0.32,POSITION,'{"0": {"position": 2059, "speed": 8000}}',""
0.33,POSITION,'{"0": {"position": 2096, "speed": 8000}}',""
0.35,POSITION,'{"0": {"position": 2115, "speed": 8000}}',""
0.36,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 2169, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1989, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1838, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1528, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1351, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1340, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1308, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1294, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1278, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1289, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1310, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1508, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1531, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1543, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1552, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1547, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1500, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1320, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1307, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1281, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1271, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1262, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1255, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1266, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1281, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1447, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1458, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1495, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1546, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1573, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1626, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1653, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1705, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1733, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1898, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1913, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1950, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1991, "speed": 8000}}',""
