time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1503, "speed": 8000}, "6": {"position": 1557, "speed": 8000}}',""
0.0,POSITION,'{"5": {"position": 2116, "speed": 8000}}',""
0.02,POSITION,'{"7": {"position": 1507, "speed": 8000}, "6": {"position": 1552, "speed": 8000}}',""
0.02,POSITION,'{"5": {"position": 2101, "speed": 8000}}',""
0.03,POSITION,'{"7": {"position": 1509, "speed": 8000}, "6": {"position": 1550, "speed": 8000}}',""
0.03,POSITION,'{"5": {"position": 2094, "speed": 8000}}',""
0.04,POSITION,'{"7": {"position": 1512, "speed": 8000}, "6": {"position": 1546, "speed": 8000}}',""
0.04,POSITION,'{"5": {"position": 2078, "speed": 8000}}',""
0.05,POSITION,'{"7": {"position": 1514, "speed": 8000}, "6": {"position": 1544, "speed": 8000}}',""
0.06,POSITION,'{"5": {"position": 2067, "speed": 8000}}',""
0.07,POSITION,'{"7": {"position": 1517, "speed": 8000}, "6": {"position": 1540, "speed": 8000}}',""
0.07,POSITION,'{"5": {"position": 2045, "speed": 8000}}',""
0.08,POSITION,'{"7": {"position": 1520, "speed": 8000}, "6": {"position": 1536, "speed": 8000}}',""
0.08,POSITION,'{"5": {"position": 2025, "speed": 8000}}',""
0.09,POSITION,'{"7": {"position": 1522, "speed": 8000}, "6": {"position": 1534, "speed": 8000}}',""
0.09,POSITION,'{"5": {"position": 2015, "speed": 8000}}',""
0.11,POSITION,'{"7": {"position": 1524, "speed": 8000}, "6": {"position": 1531, "speed": 8000}}',""
0.11,POSITION,'{"5": {"position": 1994, "speed": 8000}}',""
0.12,POSITION,'{"7": {"position": 1526, "speed": 8000}, "6": {"position": 1529, "speed": 8000}}',""
0.12,POSITION,'{"5": {"position": 1974, "speed": 8000}}',""
0.13,POSITION,'{"5": {"position": 1960, "speed": 8000}}',""
0.15,POSITION,'{"7": {"position": 1528, "speed": 8000}, "6": {"position": 1526, "speed": 8000}}',""
0.15,POSITION,'{"5": {"position": 1926, "speed": 8000}}',""
0.16,POSITION,'{"5": {"position": 1902, "speed": 8000}}',""
0.17,POSITION,'{"5": {"position": 1855, "speed": 8000}}',""
0.18,POSITION,'{"7": {"position": 1530, "speed": 8000}, "6": {"position": 1524, "speed": 8000}}',""
0.18,POSITION,'{"5": {"position": 1828, "speed": 8000}}',""
0.2,POSITION,'{"7": {"position": 1532, "speed": 8000}, "6": {"position": 1522, "speed": 8000}}',""
0.2,POSITION,'{"5": {"position": 1662, "speed": 8000}}',""
0.21,POSITION,'{"5": {"position": 1643, "speed": 8000}}',""
0.22,POSITION,'{"7": {"position": 1535, "speed": 8000}, "6": {"position": 1518, "speed": 8000}}',""
0.22,POSITION,'{"5": {"position": 1488, "speed": 8000}}',""
0.23,POSITION,'{"7": {"position": 1536, "speed": 8000}, "6": {"position": 1516, "speed": 8000}}',""
0.24,POSITION,'{"5": {"position": 1462, "speed": 8000}}',""
0.25,POSITION,'{"7": {"position": 1539, "speed": 8000}, "6": {"position": 1513, "speed": 8000}}',""
0.25,POSITION,'{"5": {"position": 1254, "speed": 8000}}',""
0.26,POSITION,'{"5": {"position": 1091, "speed": 8000}}',""
0.27,POSITION,'{"5": {"position": 1081, "speed": 8000}}',""
0.28,POSITION,'{"5": {"position": 1068, "speed": 8000}}',""
0.3,POSITION,'{"7": {"position": 1536, "speed": 8000}, "6": {"position": 1517, "speed": 8000}}',""
0.3,POSITION,'{"5": {"position": 1044, "speed": 8000}}',""
0.31,POSITION,'{"7": {"position": 1534, "speed": 8000}, "6": {"position": 1519, "speed": 8000}}',""
0.31,POSITION,'{"5": {"position": 1023, "speed": 8000}}',""
0.32,POSITION,'{"5": {"position": 1015, "speed": 8000}}',""
0.33,POSITION,'{"7": {"position": 1532, "speed": 8000}, "6": {"position": 1522, "speed": 8000}}',""
0.34,POSITION,'{"5": {"position": 1003, "speed": 8000}}',""
0.35,POSITION,'{"5": {"position": 998, "speed": 8000}}',""
0.36,POSITION,'{"5": {"position": 992, "speed": 8000}}',""
0.37,POSITION,'{"7": {"position": 1530, "speed": 8000}, "6": {"position": 1523, "speed": 8000}}',""
0.37,POSITION,'{"5": {"position": 990, "speed": 8000}}',""
0.38,POSITION,'{"5": {"position": 987, "speed": 8000}}',""
0.41,POSITION,'{"5": {"position": 985, "speed": 8000}}',""
0.42,POSITION,'{"5": {"position": 983, "speed": 8000}}',""
0.45,POSITION,'{"7": {"position": 1529, "speed": 8000}, "6": {"position": 1526, "speed": 8000}}',""
0.45,POSITION,'{"5": {"position": 997, "speed": 8000}}',""
0.47,POSITION,'{"5": {"position": 1006, "speed": 8000}}',""
0.48,POSITION,'{"7": {"position": 1526, "speed": 8000}, "6": {"position": 1529, "speed": 8000}}',""
0.48,POSITION,'{"5": {"position": 1020, "speed": 8000}}',""
0.49,POSITION,'{"7": {"position": 1521, "speed": 8000}, "6": {"position": 1535, "speed": 8000}}',""
0.49,POSITION,'{"5": {"position": 1055, "speed": 8000}}',""
0.5,POSITION,'{"7": {"position": 1519, "speed": 8000}, "6": {"position": 1538, "speed": 8000}}',""
0.5,POSITION,'{"5": {"position": 1074, "speed": 8000}}',""
0.52,POSITION,'{"7": {"position": 1514, "speed": 8000}, "6": {"position": 1544, "speed": 8000}}',""
0.52,POSITION,'{"5": {"position": 1114, "speed": 8000}}',""
0.53,POSITION,'{"7": {"position": 1508, "speed": 8000}, "6": {"position": 1551, "speed": 8000}}',""
0.53,POSITION,'{"5": {"position": 1151, "speed": 8000}}',""
0.54,POSITION,'{"7": {"position": 1506, "speed": 8000}, "6": {"position": 1553, "speed": 8000}}',""
0.54,POSITION,'{"5": {"position": 1169, "speed": 8000}}',""
0.56,POSITION,'{"7": {"position": 1503, "speed": 8000}, "6": {"position": 1557, "speed": 8000}}',""
0.56,POSITION,'{"5": {"position": 1202, "speed": 8000}}',""
0.57,POSITION,'{"7": {"position": 1501, "speed": 8000}, "6": {"position": 1561, "speed": 8000}}',""
0.57,POSITION,'{"5": {"position": 1245, "speed": 8000}}',""
0.58,POSITION,'{"7": {"position": 1499, "speed": 8000}, "6": {"position": 1562, "speed": 8000}}',""
0.58,POSITION,'{"5": {"position": 1403, "speed": 8000}}',""
0.6,POSITION,'{"7": {"position": 1496, "speed": 8000}, "6": {"position": 1566, "speed": 8000}}',""
0.6,POSITION,'{"5": {"position": 1567, "speed": 8000}}',""
0.61,POSITION,'{"7": {"position": 1491, "speed": 8000}, "6": {"position": 1573, "speed": 8000}}',""
0.61,POSITION,'{"5": {"position": 1602, "speed": 8000}}',""
0.62,POSITION,'{"7": {"position": 1488, "speed": 8000}, "6": {"position": 1576, "speed": 8000}}',""
0.62,POSITION,'{"5": {"position": 1626, "speed": 8000}}',""
0.63,POSITION,'{"7": {"position": 1483, "speed": 8000}, "6": {"position": 1583, "speed": 8000}}',""
0.64,POSITION,'{"5": {"position": 1667, "speed": 8000}}',""
0.65,POSITION,'{"7": {"position": 1481, "speed": 8000}, "6": {"position": 1586, "speed": 8000}}',""
0.65,POSITION,'{"5": {"position": 1682, "speed": 8000}}',""
0.66,POSITION,'{"7": {"position": 1476, "speed": 8000}, "6": {"position": 1591, "speed": 8000}}',""
0.66,POSITION,'{"5": {"position": 1704, "speed": 8000}}',""
0.67,POSITION,'{"7": {"position": 1473, "speed": 8000}, "6": {"position": 1595, "speed": 8000}}',""
0.67,POSITION,'{"5": {"position": 1714, "speed": 8000}}',""
0.69,POSITION,'{"5": {"position": 1716, "speed": 8000}}',""
0.7,POSITION,'{"7": {"position": 1471, "speed": 8000}, "6": {"position": 1598, "speed": 8000}}',""
0.71,POSITION,'{"5": {"position": 1712, "speed": 8000}}',""
0.72,POSITION,'{"7": {"position": 1469, "speed": 8000}, "6": {"position": 1600, "speed": 8000}}',""
0.72,POSITION,'{"5": {"position": 1707, "speed": 8000}}',""
0.74,POSITION,'{"5": {"position": 1688, "speed": 8000}}',""
0.75,POSITION,'{"5": {"position": 1669, "speed": 8000}}',""
0.76,POSITION,'{"5": {"position": 1661, "speed": 8000}}',""
0.77,POSITION,'{"7": {"position": 1468, "speed": 8000}, "6": {"position": 1602, "speed": 8000}}',""
0.77,POSITION,'{"5": {"position": 1645, "speed": 8000}}',""
0.79,POSITION,'{"5": {"position": 1636, "speed": 8000}}',""
0.8,POSITION,'{"7": {"position": 1465, "speed": 8000}, "6": {"position": 1605, "speed": 8000}}',""
0.8,POSITION,'{"5": {"position": 1614, "speed": 8000}}',""
0.81,POSITION,'{"7": {"position": 1463, "speed": 8000}, "6": {"position": 1607, "speed": 8000}}',""
0.81,POSITION,'{"5": {"position": 1602, "speed": 8000}}',""
0.83,POSITION,'{"7": {"position": 1460, "speed": 8000}, "6": {"position": 1611, "speed": 8000}}',""
0.83,POSITION,'{"5": {"position": 1571, "speed": 8000}}',""
0.84,POSITION,'{"7": {"position": 1457, "speed": 8000}, "6": {"position": 1615, "speed": 8000}}',""
0.84,POSITION,'{"5": {"position": 1533, "speed": 8000}}',""
0.85,POSITION,'{"7": {"position": 1455, "speed": 8000}, "6": {"position": 1618, "speed": 8000}}',""
0.85,POSITION,'{"5": {"position": 1497, "speed": 8000}}',""
0.87,POSITION,'{"5": {"position": 1477, "speed": 8000}}',""
0.88,POSITION,'{"7": {"position": 1452, "speed": 8000}, "6": {"position": 1621, "speed": 8000}}',""
0.88,POSITION,'{"5": {"position": 1430, "speed": 8000}}',""
0.89,POSITION,'{"5": {"position": 1404, "speed": 8000}}',""
0.9,POSITION,'{"7": {"position": 1450, "speed": 8000}, "6": {"position": 1624, "speed": 8000}}',""
0.9,POSITION,'{"5": {"position": 1349, "speed": 8000}}',""
0.92,POSITION,'{"5": {"position": 1296, "speed": 8000}}',""
0.93,POSITION,'{"5": {"position": 1274, "speed": 8000}}',""
0.94,POSITION,'{"5": {"position": 1239, "speed": 8000}}',""
0.95,POSITION,'{"5": {"position": 1225, "speed": 8000}}',""
0.97,POSITION,'{"5": {"position": 1206, "speed": 8000}}',""
0.98,POSITION,'{"7": {"position": 1451, "speed": 8000}, "6": {"position": 1622, "speed": 8000}}',""
